time,gFx,gFy,gFz,TgF
2.3870,0.0464,0.5639,0.8160,0.993
2.3870,0.0481,0.5619,0.8202,0.995
2.3960,0.0508,0.5631,0.8246,1.000
2.4050,0.0464,0.5692,0.8344,1.011
2.4150,0.0430,0.5663,0.8417,1.015
2.4260,0.0415,0.5668,0.8370,1.012
2.4440,0.0374,0.5717,0.8327,1.011
2.4470,0.0220,0.5722,0.8334,1.011
2.4810,0.0220,0.5722,0.8334,1.011
2.4840,0.0257,0.5714,0.8263,1.005
2.4850,0.0288,0.5717,0.8197,1.000
2.4860,0.0308,0.5648,0.8048,0.984
2.4970,0.0281,0.5636,0.7816,0.964
2.5070,0.0313,0.5617,0.7762,0.959
2.5170,0.0366,0.5702,0.7875,0.973
2.5280,0.0279,0.5749,0.8011,0.986
2.5480,0.0279,0.5690,0.8075,0.988
2.5490,0.0318,0.5629,0.8146,0.991
2.5870,0.0359,0.5663,0.7994,0.980
2.5880,0.0300,0.5665,0.7901,0.973
2.5890,0.0235,0.5624,0.7901,0.970
2.5900,0.0244,0.5636,0.7906,0.971
2.5990,0.0376,0.5648,0.8014,0.981
2.6080,0.0332,0.5629,0.8092,0.986
2.6210,0.0344,0.5621,0.8116,0.988
2.6290,0.0376,0.5634,0.8131,0.990
2.6400,0.0357,0.5617,0.8109,0.987
2.6490,0.0357,0.5573,0.8104,0.984
2.6740,0.0364,0.5634,0.7999,0.979
2.6750,0.0178,0.5651,0.8160,0.993
2.6920,0.0200,0.5631,0.8070,0.984
2.6930,0.0279,0.5744,0.7999,0.985
2.7000,0.0288,0.5702,0.7926,0.977
2.7320,0.0276,0.5746,0.7906,0.978
2.7320,0.0364,0.5807,0.7882,0.980
2.7330,0.0447,0.5724,0.8002,0.985
2.7430,0.0459,0.5736,0.8121,0.995
2.7630,0.0344,0.5729,0.8273,1.007
2.7640,0.0283,0.5643,0.8356,1.009
2.7980,0.0298,0.5653,0.8353,1.009
2.7990,0.0239,0.5670,0.8314,1.007
2.8000,0.0318,0.5656,0.8199,0.997
2.8030,0.0288,0.5685,0.8126,0.992
2.8150,0.0291,0.5707,0.7989,0.982
2.8240,0.0293,0.5712,0.8019,0.985
2.8360,0.0303,0.5673,0.8080,0.988
2.8480,0.0300,0.5712,0.8422,1.018
2.8950,0.0384,0.5712,0.8336,1.011
2.8960,0.0362,0.5736,0.8263,1.007
2.8970,0.0244,0.5680,0.8165,0.995
2.8980,0.0291,0.5717,0.8207,1.001
2.8980,0.0281,0.5724,0.8229,1.003
2.9110,0.0269,0.5749,0.8322,1.012
2.9170,0.0242,0.5814,0.8346,1.017
2.9260,0.0266,0.5805,0.8268,1.011
2.9460,0.0288,0.5785,0.8195,1.004
2.9470,0.0239,0.5705,0.8085,0.990
2.9790,-0.0017,0.5673,0.8080,0.987
2.9800,0.0000,0.5629,0.8185,0.993
2.9800,0.0086,0.5600,0.8116,0.986
2.9900,0.0249,0.5580,0.7955,0.972
2.9980,0.0347,0.5631,0.7718,0.956
3.0100,0.0357,0.5668,0.7557,0.945
3.0210,0.0300,0.5761,0.7354,0.935
3.0280,0.0230,0.5731,0.7374,0.934
3.0390,0.0261,0.5719,0.7447,0.939
3.0490,0.0239,0.5758,0.7620,0.955
3.0640,0.0291,0.5824,0.7740,0.969
3.1050,0.0440,0.5793,0.7840,0.976
3.1070,0.0528,0.5766,0.7933,0.982
3.1090,0.0574,0.5731,0.8006,0.986
3.1090,0.0577,0.5612,0.8011,0.980
3.1100,0.0577,0.5582,0.8146,0.989
3.1220,0.0645,0.5639,0.8329,1.008
3.1310,0.0643,0.5641,0.8424,1.016
3.1420,0.0633,0.5573,0.8292,1.001
3.1650,0.0440,0.5524,0.8031,0.976
3.1670,0.0376,0.5536,0.7909,0.966
3.2110,0.0347,0.5568,0.7777,0.957
3.2120,0.0425,0.5604,0.7828,0.964
3.2130,0.0393,0.5670,0.7823,0.967
3.2130,0.0193,0.5663,0.7909,0.973
3.2140,0.0171,0.5658,0.7850,0.968
3.2230,0.0088,0.5697,0.7855,0.970
3.2340,0.0037,0.5775,0.7904,0.979
3.2440,0.0107,0.5709,0.7877,0.973
3.2640,0.0213,0.5751,0.7904,0.978
3.2650,0.0164,0.5790,0.7958,0.984
3.3000,0.0120,0.5800,0.8170,1.002
3.3020,0.0176,0.5783,0.8397,1.020
3.3040,0.0308,0.5783,0.8730,1.048
3.3050,0.0362,0.5812,0.8620,1.040
3.3160,0.0369,0.5832,0.8370,1.021
3.3260,0.0506,0.5785,0.8258,1.010
3.3400,0.0581,0.5793,0.8180,1.004
3.3460,0.0567,0.5802,0.8053,0.994
3.3660,0.0530,0.5761,0.8014,0.988
3.3680,0.0520,0.5812,0.8072,0.996
3.4070,0.0476,0.5824,0.8060,0.996
3.4080,0.0423,0.5790,0.7989,0.988
3.4090,0.0430,0.5775,0.8033,0.990
3.4100,0.0364,0.5700,0.8024,0.985
3.4230,0.0359,0.5658,0.8165,0.994
3.4270,0.0281,0.5617,0.8295,1.002
3.4390,0.0205,0.5582,0.8336,1.003
3.4490,0.0217,0.5521,0.8265,0.994
3.4590,0.0120,0.5494,0.8251,0.991
3.4830,0.0144,0.5521,0.8248,0.993
3.4840,0.0117,0.5509,0.8265,0.993
3.4880,0.0142,0.5541,0.8207,0.990
3.4990,0.0186,0.5551,0.8158,0.987
3.5280,0.0364,0.5585,0.8046,0.980
3.5290,0.0388,0.5636,0.7882,0.970
3.5300,0.0371,0.5631,0.7723,0.957
3.5410,0.0340,0.5621,0.7831,0.965
3.5500,0.0308,0.5641,0.8016,0.981
3.5610,0.0335,0.5624,0.8060,0.983
3.5980,0.0332,0.5736,0.8033,0.988
3.5990,0.0266,0.5749,0.8041,0.989
3.6000,0.0274,0.5724,0.7901,0.976
3.6100,0.0335,0.5756,0.7721,0.964
3.6110,0.0271,0.5785,0.7745,0.967
3.6230,0.0279,0.5771,0.7909,0.979
3.6330,0.0252,0.5773,0.8129,0.997
3.6430,0.0249,0.5810,0.8322,1.015
3.6590,0.0176,0.5687,0.8339,1.010
3.6670,0.0237,0.5687,0.8214,0.999
3.6990,0.0249,0.5683,0.8060,0.987
3.7220,0.0369,0.5714,0.8011,0.985
3.7220,0.0342,0.5648,0.7965,0.977
3.7230,0.0464,0.5697,0.7850,0.971
3.7230,0.0511,0.5653,0.7904,0.973
3.7260,0.0476,0.5661,0.7850,0.969
3.7380,0.0425,0.5624,0.7765,0.960
3.7460,0.0401,0.5600,0.7765,0.958
3.7560,0.0347,0.5565,0.7850,0.963
3.7660,0.0315,0.5556,0.7977,0.973
3.7820,0.0257,0.5578,0.7994,0.975
3.8120,0.0242,0.5617,0.8053,0.982
3.8130,0.0164,0.5629,0.8116,0.988
3.8130,0.0208,0.5651,0.8085,0.987
3.8180,0.0164,0.5675,0.8141,0.993
3.8280,0.0120,0.5683,0.8182,0.996
3.8380,0.0117,0.5668,0.8312,1.006
3.8480,0.0049,0.5634,0.8417,1.013
3.8640,0.0098,0.5661,0.8385,1.012
3.8960,0.0103,0.5741,0.8324,1.011
3.8980,0.0205,0.5824,0.8319,1.016
3.8990,0.0200,0.5827,0.8241,1.009
3.8990,0.0129,0.5834,0.7945,0.986
3.9090,0.0161,0.5880,0.7806,0.977
3.9230,0.0147,0.5964,0.7816,0.983
3.9300,0.0176,0.5839,0.8075,0.997
3.9400,0.0237,0.5861,0.8224,1.010
3.9520,0.0288,0.5866,0.8339,1.020
3.9640,0.0315,0.5832,0.8419,1.025
3.9990,0.0335,0.5817,0.8483,1.029
4.0010,0.0296,0.5819,0.8339,1.017
4.0020,0.0332,0.5856,0.8239,1.011
4.0030,0.0274,0.5771,0.8087,0.994
4.0200,0.0271,0.5854,0.7892,0.983
4.0210,0.0310,0.5807,0.7909,0.982
4.0320,0.0271,0.5805,0.7938,0.984
4.0440,0.0222,0.5780,0.7994,0.987
4.0540,0.0093,0.5797,0.8016,0.989
4.0680,0.0056,0.5793,0.7926,0.982
4.0720,0.0083,0.5712,0.8019,0.985
4.0820,0.0088,0.5724,0.8155,0.996
4.1080,0.0064,0.5661,0.8146,0.992
4.1090,0.0034,0.5568,0.8141,0.986
4.1130,0.0088,0.5534,0.8126,0.983
4.1250,0.0210,0.5507,0.8085,0.978
4.1340,0.0205,0.5529,0.7967,0.970
4.1440,0.0313,0.5460,0.7904,0.961
4.1610,0.0410,0.5480,0.7892,0.962
4.1640,0.0432,0.5504,0.7950,0.968
4.1980,0.0352,0.5492,0.8021,0.973
4.1990,0.0457,0.5519,0.7965,0.970
4.1990,0.0486,0.5482,0.7906,0.963
4.2180,0.0520,0.5526,0.7948,0.969
4.2190,0.0481,0.5553,0.8107,0.984
4.2260,0.0386,0.5565,0.8180,0.990
4.2370,0.0413,0.5553,0.8209,0.992
4.2460,0.0315,0.5597,0.8163,0.990
4.2560,0.0349,0.5631,0.8207,0.996
4.2660,0.0362,0.5697,0.8175,0.997
4.2790,0.0359,0.5749,0.8204,1.002
4.2880,0.0354,0.5685,0.8173,0.996
4.3320,0.0325,0.5653,0.8131,0.991
4.3360,0.0313,0.5653,0.8165,0.994
4.3370,0.0327,0.5619,0.8261,1.000
4.3370,0.0410,0.5604,0.8309,1.003
4.3380,0.0388,0.5609,0.8226,0.996
4.3470,0.0340,0.5661,0.8102,0.989
4.3620,0.0247,0.5665,0.7953,0.977
4.3660,0.0191,0.5705,0.7928,0.977
4.3950,0.0237,0.5729,0.7887,0.975
4.3960,0.0225,0.5724,0.8031,0.986
4.3970,0.0232,0.5712,0.8182,0.998
4.4070,0.0232,0.5712,0.8182,0.998
4.4170,0.0249,0.5597,0.8158,0.990
4.4280,0.0259,0.5653,0.8021,0.982
4.4390,0.0337,0.5692,0.7953,0.979
4.4490,0.0276,0.5692,0.7875,0.972
4.4610,0.0215,0.5729,0.7804,0.968
4.4920,0.0276,0.5709,0.7831,0.969
4.4930,0.0257,0.5741,0.7936,0.980
4.4940,0.0252,0.5724,0.7899,0.976
4.4990,0.0203,0.5697,0.8182,0.997
4.5100,0.0222,0.5651,0.8163,0.993
4.5200,0.0242,0.5573,0.8136,0.986
4.5290,0.0335,0.5578,0.8043,0.979
4.5390,0.0362,0.5631,0.7887,0.970
4.5500,0.0379,0.5648,0.7752,0.960
4.5630,0.0279,0.5648,0.7779,0.962
4.6030,0.0269,0.5621,0.8002,0.978
4.6050,0.0225,0.5651,0.8170,0.994
4.6050,0.0164,0.5602,0.8353,1.006
4.6060,0.0213,0.5529,0.8432,1.008
4.6090,0.0164,0.5602,0.8407,1.010
4.6190,0.0120,0.5614,0.8268,0.999
4.6300,0.0161,0.5614,0.8055,0.982
4.6400,0.0117,0.5629,0.7821,0.964
4.6500,0.0230,0.5741,0.7650,0.957
4.6620,0.0303,0.5861,0.7528,0.955
4.7020,0.0364,0.6015,0.7479,0.960
4.7040,0.0384,0.6059,0.7591,0.972
4.7050,0.0403,0.6098,0.7845,0.994
4.7210,0.0476,0.6115,0.8236,1.027
4.7210,0.0486,0.6083,0.8507,1.047
4.7220,0.0472,0.6069,0.8720,1.063
4.7310,0.0364,0.6032,0.8835,1.070
4.7410,0.0332,0.6027,0.8769,1.065
4.7510,0.0376,0.5966,0.8598,1.047
4.7710,0.0313,0.5971,0.8295,1.023
4.7760,0.0164,0.5922,0.8173,1.009
4.7810,0.0232,0.5954,0.8104,1.006
4.8100,0.0205,0.5854,0.8024,0.993
4.8110,0.0169,0.5800,0.8068,0.994
4.8120,0.0195,0.5636,0.8090,0.986
4.8230,0.0132,0.5543,0.8099,0.982
4.8320,0.0125,0.5548,0.8148,0.986
4.8420,0.0012,0.5497,0.8119,0.980
4.8630,-0.0012,0.5428,0.8038,0.970
4.8650,0.0169,0.5455,0.7997,0.968
4.8990,0.0166,0.5416,0.7940,0.961
4.9020,0.0076,0.5477,0.7914,0.962
4.9020,0.0015,0.5463,0.7899,0.960
4.9030,-0.0064,0.5372,0.7921,0.957
4.9130,-0.0017,0.5345,0.7997,0.962
4.9230,-0.0034,0.5353,0.7992,0.962
4.9330,0.0078,0.5426,0.7882,0.957
4.9430,0.0132,0.5389,0.7762,0.945
4.9620,0.0105,0.5433,0.7645,0.938
5.0010,0.0198,0.5485,0.7791,0.953
5.0030,0.0198,0.5485,0.7791,0.953
5.0040,0.0188,0.5541,0.7865,0.962
5.0040,0.0183,0.5634,0.7958,0.975
5.0050,0.0225,0.5663,0.7950,0.976
5.0140,0.0340,0.5614,0.7936,0.973
5.0240,0.0264,0.5653,0.7962,0.977
5.0340,0.0195,0.5639,0.7914,0.972
5.0440,0.0257,0.5661,0.7977,0.978
5.0650,0.0330,0.5692,0.8011,0.983
5.0660,0.0364,0.5643,0.8138,0.991
5.1060,0.0374,0.5687,0.8016,0.984
5.1070,0.0173,0.5709,0.8419,1.017
5.1080,0.0156,0.5793,0.8412,1.021
5.1090,0.0144,0.5758,0.8243,1.006
5.1150,0.0112,0.5773,0.8285,1.010
5.1250,0.0166,0.5687,0.8280,1.005
5.1380,0.0164,0.5685,0.8246,1.002
5.1460,0.0156,0.5731,0.8356,1.013
5.1560,0.0095,0.5739,0.8356,1.014
5.1660,0.0220,0.5783,0.8261,1.009
5.1820,0.0344,0.5736,0.8214,1.002
5.2250,0.0244,0.5734,0.8129,0.995
5.2270,0.0161,0.5736,0.8043,0.988
5.2280,0.0159,0.5802,0.7872,0.978
5.2280,0.0176,0.5788,0.7713,0.964
5.2290,0.0125,0.5775,0.7779,0.969
5.2380,0.0115,0.5795,0.7772,0.970
5.2460,0.0142,0.5783,0.7769,0.969
5.2570,0.0193,0.5785,0.7853,0.976
5.2660,0.0259,0.5814,0.7862,0.978
5.2800,0.0230,0.5714,0.7945,0.979
5.3120,0.0178,0.5707,0.8046,0.987
5.3130,0.0227,0.5697,0.8300,1.007
5.3140,0.0159,0.5709,0.8412,1.017
5.3170,0.0122,0.5690,0.8454,1.019
5.3270,0.0147,0.5656,0.8314,1.006
5.3370,0.0205,0.5756,0.8305,1.011
5.3470,0.0264,0.5797,0.8243,1.008
5.3570,0.0181,0.5736,0.8256,1.005
5.3670,0.0230,0.5790,0.8278,1.010
5.3800,0.0242,0.5800,0.8263,1.010
5.4230,0.0239,0.5802,0.8270,1.011
5.4240,0.0322,0.5844,0.8148,1.003
5.4250,0.0342,0.5773,0.7967,0.984
5.4260,0.0305,0.5788,0.7919,0.981
5.4280,0.0288,0.5800,0.7904,0.981
5.4380,0.0281,0.5824,0.7921,0.984
5.4490,0.0159,0.5807,0.7997,0.988
5.4630,0.0195,0.5790,0.8053,0.992
5.4920,0.0296,0.5761,0.8031,0.989
5.4930,0.0354,0.5797,0.7853,0.977
5.4940,0.0381,0.5785,0.7713,0.965
5.4990,0.0322,0.5722,0.7708,0.961
5.5100,0.0342,0.5734,0.7733,0.963
5.5210,0.0349,0.5714,0.7843,0.971
5.5290,0.0318,0.5729,0.7999,0.984
5.5400,0.0335,0.5697,0.8082,0.989
5.5490,0.0257,0.5744,0.8116,0.995
5.5600,0.0291,0.5702,0.8070,0.989
5.5800,0.0308,0.5695,0.8004,0.983
5.5810,0.0286,0.5634,0.7894,0.970
5.6220,0.0230,0.5595,0.7850,0.964
5.6230,0.0159,0.5597,0.8002,0.977
5.6240,0.0230,0.5595,0.8131,0.987
5.6250,0.0188,0.5602,0.8202,0.993
5.6300,0.0235,0.5580,0.8097,0.984
5.6400,0.0291,0.5563,0.7997,0.975
5.6520,0.0217,0.5624,0.8048,0.982
5.6610,0.0164,0.5670,0.7909,0.973
5.6790,0.0169,0.5604,0.7948,0.973
5.6800,0.0100,0.5705,0.7984,0.981
5.7150,0.0171,0.5675,0.7950,0.977
5.7160,0.0181,0.5709,0.7840,0.970
5.7310,0.0142,0.5758,0.7987,0.985
5.7320,0.0151,0.5771,0.8173,1.001
5.7330,0.0208,0.5761,0.8300,1.011
5.7420,0.0217,0.5790,0.8424,1.022
5.7520,0.0239,0.5749,0.8498,1.026
5.7610,0.0293,0.5722,0.8446,1.021
5.7780,0.0332,0.5729,0.8348,1.013
5.7810,0.0332,0.5656,0.8146,0.992
5.8060,0.0396,0.5665,0.8043,0.985
5.8070,0.0303,0.5707,0.7906,0.976
5.8120,0.0200,0.5741,0.7838,0.972
5.8220,0.0129,0.5795,0.7745,0.967
5.8350,0.0024,0.5749,0.7879,0.975
5.8430,0.0083,0.5753,0.8068,0.991
5.8530,0.0132,0.5788,0.8221,1.006
5.8630,0.0081,0.5805,0.8283,1.011
5.8770,0.0066,0.5753,0.8285,1.009
5.8830,-0.0029,0.5658,0.8256,1.001
5.9050,0.0029,0.5656,0.8348,1.008
5.9060,0.0191,0.5734,0.8019,0.986
5.9130,0.0154,0.5707,0.7899,0.975
