time,gFx,gFy,gFz,TgF
1.2870,-0.0283,0.3489,0.9138,0.979
1.2980,-0.0291,0.3484,0.9106,0.975
1.3100,-0.0332,0.3420,0.9184,0.981
1.3240,-0.0352,0.3396,0.9267,0.988
1.3300,-0.0393,0.3406,0.9362,0.997
1.3410,-0.0366,0.3445,0.9414,1.003
1.3500,-0.0349,0.3469,0.9414,1.004
1.3590,-0.0386,0.3457,0.9387,1.001
1.3720,-0.0362,0.3469,0.9294,0.993
1.3800,-0.0327,0.3450,0.9233,0.986
1.3910,-0.0225,0.3472,0.9167,0.980
1.4020,-0.0303,0.3508,0.9167,0.982
1.4110,-0.0296,0.3498,0.9223,0.987
1.4260,-0.0257,0.3454,0.9284,0.991
1.4310,-0.0313,0.3518,0.9216,0.987
1.4420,-0.0305,0.3547,0.9238,0.990
1.4540,-0.0300,0.3525,0.9287,0.994
1.4620,-0.0298,0.3564,0.9265,0.993
1.4720,-0.0261,0.3601,0.9331,1.000
1.4850,-0.0244,0.3604,0.9384,1.006
1.4920,-0.0291,0.3518,0.9477,1.011
1.5040,-0.0279,0.3520,0.9528,1.016
1.5130,-0.0305,0.3523,0.9477,1.012
1.5230,-0.0435,0.3391,0.9421,1.002
1.5420,-0.0533,0.3369,0.9157,0.977
1.5440,-0.0564,0.3442,0.9045,0.969
1.5590,-0.0555,0.3398,0.9033,0.967
1.5640,-0.0520,0.3445,0.9120,0.976
1.5740,-0.0432,0.3491,0.9245,0.989
1.5890,-0.0398,0.3484,0.9411,1.004
1.5940,-0.0398,0.3452,0.9585,1.020
1.6060,-0.0208,0.3472,0.9607,1.022
1.6160,-0.0300,0.3413,0.9792,1.037
1.6260,-0.0520,0.3433,0.9333,0.996
1.6400,-0.0533,0.3401,0.8935,0.957
1.6470,-0.0559,0.3469,0.8862,0.953
1.6570,-0.0537,0.3481,0.8866,0.954
1.6680,-0.0401,0.3494,0.8949,0.962
1.6760,-0.0528,0.3584,0.8976,0.968
1.6870,0.0066,0.3577,0.8915,0.961
1.6970,-0.0015,0.3572,0.8998,0.968
1.7070,-0.0068,0.3684,0.9157,0.987
1.7170,-0.0205,0.3569,0.9235,0.990
1.7310,-0.0283,0.3425,0.9301,0.992
1.7450,-0.0401,0.3320,0.9519,1.009
1.7480,-0.0579,0.3281,0.9624,1.018
1.7580,-0.0755,0.3235,0.9560,1.012
1.7700,-0.0687,0.3288,0.9394,0.998
1.7790,-0.0535,0.3296,0.9277,0.986
1.7890,-0.0208,0.3474,0.9191,0.983
1.7980,-0.0208,0.3474,0.9191,0.983
1.8080,-0.0117,0.3613,0.9182,0.987
1.8240,-0.0159,0.3491,0.9243,0.988
1.8280,-0.0225,0.3433,0.9309,0.992
1.8400,-0.0366,0.3413,0.9536,1.013
1.8490,-0.0408,0.3349,0.9721,1.029
1.8590,-0.0384,0.3345,0.9834,1.039
1.8710,-0.0310,0.3379,0.9778,1.035
1.8800,-0.0315,0.3464,0.9714,1.032
1.8900,-0.0347,0.3428,0.9489,1.010
1.9030,-0.0125,0.3464,0.9438,1.005
1.9100,-0.0117,0.3582,0.9502,1.015
1.9200,0.0088,0.3591,0.8974,0.967
1.9310,0.0232,0.3701,0.8783,0.953
1.9400,0.0203,0.3801,0.9084,0.985
1.9540,0.0068,0.3770,0.9128,0.988
1.9600,-0.0059,0.3618,0.9265,0.995
1.9730,-0.0415,0.3498,0.9553,1.018
1.9820,-0.0770,0.3320,0.9499,1.009
1.9920,-0.0862,0.3213,0.9326,0.990
2.0030,-0.0894,0.3198,0.9612,1.017
2.0120,-0.0858,0.3342,0.9721,1.032
2.0260,-0.0181,0.3354,0.9775,1.034
2.0320,-0.0222,0.3538,0.9526,1.016
2.0490,-0.0442,0.3572,0.9025,0.972
2.0520,-0.0467,0.3491,0.8600,0.929
2.0630,-0.0525,0.3457,0.8307,0.901
2.0820,-0.0450,0.3261,0.8204,0.884
2.0840,-0.0515,0.3247,0.8595,0.920
2.0940,-0.0757,0.3164,1.0049,1.056
2.1050,-0.0225,0.3127,1.0279,1.075
2.1140,-0.0186,0.3178,1.0054,1.055
2.1250,-0.0274,0.3354,0.9768,1.033
2.1430,-0.0186,0.3572,0.9536,1.018
2.1440,0.0178,0.3604,0.9475,1.014
2.1560,0.0401,0.3682,0.9350,1.006
2.1660,0.0376,0.3704,0.9218,0.994
2.1770,0.0120,0.3652,0.9023,0.973
2.1890,-0.0024,0.3525,0.9018,0.968
2.1960,-0.0232,0.3435,0.9018,0.965
2.2070,-0.0315,0.3293,0.9067,0.965
2.2170,-0.0283,0.3305,0.9084,0.967
2.2270,-0.0264,0.3386,0.9191,0.980
2.2400,-0.0061,0.3423,0.9372,0.998
2.2480,-0.0029,0.3418,0.9399,1.000
2.2590,-0.0088,0.3450,0.9375,0.999
2.2710,-0.0081,0.3420,0.9455,1.006
2.2780,-0.0125,0.3347,0.9499,1.007
2.2900,-0.0169,0.3335,0.9587,1.015
2.2990,-0.0247,0.3320,0.9560,1.012
2.3090,-0.0205,0.3349,0.9433,1.001
2.3280,-0.0166,0.3335,0.9321,0.990
2.3290,-0.0029,0.3437,0.9345,0.996
2.3430,-0.0195,0.3516,0.8871,0.954
2.3500,-0.0093,0.3435,0.8666,0.932
2.3600,-0.0103,0.3457,0.8759,0.942
2.3710,-0.0083,0.3472,0.9316,0.994
2.3800,-0.0044,0.3535,0.9643,1.027
2.3910,-0.0132,0.3511,0.9702,1.032
2.4040,-0.0342,0.3425,0.9687,1.028
2.4110,-0.0374,0.3357,0.9340,0.993
2.4210,-0.0374,0.3398,0.8947,0.958
2.4310,-0.0322,0.3305,0.8920,0.952
2.4420,-0.0269,0.3369,0.9045,0.966
2.4540,-0.0176,0.3481,0.9333,0.996
2.4630,0.0005,0.3547,0.9638,1.027
2.4740,-0.0002,0.3572,0.9599,1.024
2.4820,0.0315,0.3293,0.8397,0.903
2.4940,-0.0591,0.3511,0.9660,1.030
2.5040,-0.0303,0.3315,0.9634,1.019
2.5140,-0.0447,0.3286,0.9389,0.996
2.5240,-0.0220,0.3450,0.9252,0.988
2.5510,-0.0188,0.3357,0.9397,0.998
2.5520,-0.0176,0.3445,0.9599,1.020
2.5540,-0.0252,0.3535,0.9761,1.038
2.5650,-0.0305,0.3540,0.9614,1.025
2.5760,-0.0156,0.3481,0.9238,0.987
2.5860,-0.0191,0.3520,0.8923,0.959
2.5960,-0.0261,0.3489,0.9020,0.968
2.6070,-0.0291,0.3481,0.9475,1.010
2.6160,-0.0271,0.3430,0.9426,1.003
2.6270,-0.0266,0.3435,0.9394,1.001
2.6450,-0.0225,0.3457,0.9487,1.010
2.6460,-0.0254,0.3428,0.9296,0.991
2.6570,-0.0217,0.3442,0.9169,0.980
2.6700,-0.0117,0.3474,0.9233,0.987
2.6770,-0.0147,0.3440,0.9184,0.981
2.6880,-0.0098,0.3450,0.9365,0.998
2.6970,-0.0169,0.3389,0.9585,1.017
2.7080,-0.0178,0.3406,0.9458,1.005
2.7260,-0.0169,0.3474,0.9313,0.994
2.7300,-0.0215,0.3447,0.9309,0.993
2.7440,-0.0227,0.3420,0.9384,0.999
2.7510,-0.0186,0.3450,0.9321,0.994
2.7590,-0.0232,0.3450,0.9284,0.991
2.7710,-0.0257,0.3381,0.9245,0.985
2.7790,-0.0149,0.3472,0.9250,0.988
2.7910,-0.0149,0.3494,0.9072,0.972
2.8010,-0.0203,0.3555,0.9001,0.968
2.8110,-0.0191,0.3557,0.8840,0.953
2.8270,-0.0330,0.3538,0.8796,0.949
2.8310,-0.0235,0.3327,0.9233,0.982
2.8440,-0.0237,0.3420,0.9130,0.975
2.8540,-0.0332,0.3327,0.9101,0.970
2.8620,-0.0151,0.3379,0.9201,0.980
2.8730,-0.0239,0.3454,0.9279,0.990
2.8820,-0.0259,0.3349,0.9292,0.988
2.8930,-0.0259,0.3379,0.9485,1.007
2.9050,-0.0252,0.3342,0.9543,1.011
2.9130,-0.0151,0.3320,0.9807,1.035
2.9230,-0.0107,0.3462,0.9753,1.035
2.9340,-0.0291,0.3494,0.9477,1.010
2.9450,-0.0195,0.3462,0.9301,0.993
2.9530,-0.0164,0.3381,0.9157,0.976
2.9650,-0.0257,0.3408,0.9186,0.980
2.9750,-0.0147,0.3472,0.9431,1.005
2.9850,-0.0112,0.3523,0.9656,1.028
2.9960,-0.0142,0.3562,0.9614,1.025
3.0050,-0.0086,0.3474,0.9575,1.019
3.0160,-0.0188,0.3484,0.9550,1.017
3.0270,-0.0286,0.3435,0.9345,0.996
3.0430,-0.0283,0.3476,0.9001,0.965
3.0590,-0.0340,0.3332,0.8813,0.943
3.0610,-0.0310,0.3391,0.8871,0.950
3.0670,-0.0239,0.3552,0.9099,0.977
3.0780,-0.0281,0.3511,0.9294,0.994
3.0870,-0.0293,0.3552,0.9458,1.011
3.0990,-0.0337,0.3491,0.9441,1.007
3.1100,-0.0384,0.3467,0.9465,1.009
3.1190,-0.0264,0.3506,0.9570,1.020
3.1290,-0.0193,0.3567,0.9538,1.019
3.1390,-0.0293,0.3545,0.9296,0.995
3.1500,-0.0335,0.3457,0.9106,0.975
3.1610,-0.0357,0.3437,0.9057,0.969
3.1740,-0.0296,0.3381,0.9230,0.983
3.1810,-0.0296,0.3381,0.9230,0.983
3.1920,-0.0264,0.3418,0.9389,1.000
3.2030,-0.0276,0.3447,0.9443,1.006
3.2120,-0.0296,0.3411,0.9472,1.007
3.2220,-0.0274,0.3415,0.9426,1.003
3.2330,-0.0181,0.3389,0.9441,1.003
3.2440,-0.0261,0.3474,0.9274,0.991
3.2530,-0.0205,0.3472,0.9328,0.996
3.2630,-0.0266,0.3420,0.9204,0.982
3.2730,-0.0281,0.3420,0.9006,0.964
3.2830,-0.0340,0.3381,0.8962,0.958
3.2930,-0.0298,0.3459,0.9064,0.971
3.3050,-0.0354,0.3457,0.9179,0.981
3.3140,-0.0318,0.3428,0.9274,0.989
3.3240,-0.0195,0.3486,0.9592,1.021
3.3420,-0.0303,0.3538,0.9509,1.015
3.3590,-0.0342,0.3496,0.9409,1.004
3.3600,-0.0325,0.3430,0.9267,0.989
3.3650,-0.0178,0.3508,0.9265,0.991
3.3750,-0.0208,0.3472,0.9289,0.992
3.3890,-0.0156,0.3498,0.9338,0.997
3.3940,-0.0107,0.3586,0.9353,1.002
3.4050,-0.0125,0.3486,0.9326,0.996
3.4150,-0.0230,0.3503,0.9277,0.992
3.4250,-0.0171,0.3523,0.9289,0.994
3.4420,-0.0186,0.3501,0.9228,0.987
3.4460,-0.0230,0.3479,0.9223,0.986
3.4560,-0.0230,0.3498,0.9472,1.010
3.4650,-0.0178,0.3457,0.9570,1.018
3.4760,-0.0188,0.3508,0.9626,1.025
3.4880,-0.0147,0.3516,0.9614,1.024
3.4960,-0.0193,0.3523,0.9450,1.009
3.5070,-0.0166,0.3462,0.9301,0.993
3.5160,-0.0227,0.3474,0.9177,0.981
3.5270,-0.0200,0.3452,0.9111,0.974
3.5420,-0.0181,0.3476,0.9086,0.973
3.5490,-0.0249,0.3457,0.9184,0.982
3.5570,-0.0286,0.3467,0.9260,0.989
3.5700,-0.0305,0.3486,0.9311,0.995
3.5770,-0.0320,0.3464,0.9250,0.988
3.5880,-0.0298,0.3479,0.9292,0.993
3.5970,-0.0322,0.3423,0.9245,0.986
3.6080,-0.0286,0.3454,0.9257,0.988
3.6210,-0.0200,0.3533,0.9321,0.997
3.6280,-0.0120,0.3538,0.9355,1.000
3.6380,-0.0095,0.3535,0.9382,1.003
3.6480,-0.0103,0.3584,0.9467,1.012
3.6590,-0.0112,0.3626,0.9480,1.015
3.6760,-0.0230,0.3584,0.9416,1.008
3.6780,-0.0205,0.3540,0.9362,1.001
3.6880,-0.0293,0.3569,0.9306,0.997
3.6980,-0.0305,0.3542,0.9213,0.988
3.7080,-0.0327,0.3557,0.9167,0.984
3.7200,-0.0271,0.3486,0.9189,0.983
3.7280,-0.0322,0.3545,0.9111,0.978
3.7380,-0.0281,0.3572,0.9084,0.976
3.7490,-0.0371,0.3494,0.9084,0.974
3.7590,-0.0232,0.3547,0.9389,1.004
3.7750,-0.0347,0.3608,0.9521,1.019
3.7780,-0.0352,0.3528,0.9494,1.013
3.7890,-0.0354,0.3503,0.9558,1.019
3.7990,-0.0371,0.3535,0.9507,1.015
3.8090,-0.0313,0.3574,0.9433,1.009
3.8210,-0.0357,0.3486,0.9243,0.988
3.8300,-0.0362,0.3523,0.9113,0.978
3.8410,-0.0369,0.3540,0.9001,0.968
3.8500,-0.0330,0.3562,0.8935,0.962
3.8610,-0.0340,0.3496,0.8949,0.961
3.8740,-0.0279,0.3523,0.9042,0.971
3.8810,-0.0357,0.3579,0.9157,0.984
3.8910,-0.0318,0.3464,0.9226,0.986
3.9030,-0.0318,0.3486,0.9367,1.000
3.9110,-0.0308,0.3540,0.9321,0.998
3.9210,-0.0335,0.3560,0.9296,0.996
3.9310,-0.0340,0.3511,0.9262,0.991
3.9430,-0.0261,0.3538,0.9270,0.993
3.9610,-0.0305,0.3589,0.9230,0.991
3.9620,-0.0288,0.3564,0.9182,0.985
3.9730,-0.0276,0.3611,0.9230,0.992
3.9820,-0.0259,0.3545,0.9184,0.985
3.9930,-0.0225,0.3550,0.9189,0.985
4.0030,-0.0193,0.3643,0.9238,0.993
4.0120,-0.0181,0.3613,0.9292,0.997
4.0230,-0.0220,0.3604,0.9311,0.999
4.0350,-0.0288,0.3596,0.9233,0.991
4.0450,-0.0266,0.3562,0.9301,0.996
4.0600,-0.0281,0.3601,0.9345,1.002
4.0780,-0.0313,0.3552,0.9279,0.994
4.0790,-0.0296,0.3567,0.9189,0.986
4.0840,-0.0198,0.3520,0.9323,0.997
4.0920,-0.0198,0.3586,0.9367,1.003
4.1030,-0.0173,0.3613,0.9257,0.994
4.1140,-0.0220,0.3516,0.9108,0.977
4.1240,-0.0232,0.3525,0.9306,0.995
4.1400,-0.0252,0.3567,0.9382,1.004
4.1460,-0.0213,0.3635,0.9294,0.998
4.1550,-0.0261,0.3557,0.9497,1.014
4.1650,-0.0257,0.3591,0.9516,1.017
4.1750,-0.0235,0.3616,0.9377,1.005
4.1870,-0.0308,0.3584,0.9304,0.997
4.1950,-0.0300,0.3591,0.9287,0.996
4.2060,-0.0266,0.3569,0.9301,0.997
4.2160,-0.0296,0.3503,0.9221,0.987
4.2250,-0.0279,0.3533,0.9245,0.990
4.2430,-0.0296,0.3557,0.9353,1.001
4.2450,-0.0303,0.3618,0.9235,0.992
4.2590,-0.0259,0.3591,0.9152,0.984
4.2660,-0.0242,0.3613,0.9282,0.996
4.2760,-0.0244,0.3635,0.9480,1.016
4.2880,-0.0276,0.3577,0.9348,1.001
4.2970,-0.0335,0.3618,0.9186,0.988
4.3080,-0.0362,0.3604,0.9120,0.981
4.3210,-0.0393,0.3582,0.9106,0.979
4.3270,-0.0432,0.3618,0.9035,0.974
4.3380,-0.0391,0.3591,0.9003,0.970
4.3470,-0.0320,0.3557,0.8957,0.964
4.3580,-0.0249,0.3550,0.9133,0.980
4.3680,-0.0217,0.3618,0.9548,1.021
4.3790,-0.0315,0.3591,0.9582,1.024
4.3890,-0.0286,0.3567,0.9614,1.026
4.3980,-0.0274,0.3481,0.9641,1.025
4.4080,-0.0322,0.3618,0.9507,1.018
4.4210,-0.0293,0.3530,0.9421,1.006
4.4280,-0.0347,0.3569,0.9130,0.981
4.4420,-0.0298,0.3601,0.8967,0.967
4.4480,-0.0298,0.3660,0.8942,0.967
4.4580,-0.0325,0.3655,0.8903,0.963
4.4700,-0.0330,0.3667,0.8891,0.962
4.4790,-0.0279,0.3638,0.9045,0.975
4.4890,-0.0303,0.3626,0.9213,0.991
4.4990,-0.0247,0.3684,0.9392,1.009
4.5100,-0.0144,0.3652,0.9531,1.021
4.5200,-0.0164,0.3608,0.9485,1.015
4.5300,-0.0269,0.3596,0.9316,0.999
4.5420,-0.0181,0.3572,0.9160,0.983
4.5600,-0.0254,0.3520,0.8918,0.959
4.5610,-0.0254,0.3557,0.9015,0.970
4.5710,-0.0269,0.3608,0.9101,0.979
4.5800,-0.0296,0.3611,0.9072,0.977
4.5910,-0.0296,0.3562,0.9059,0.974
4.6030,-0.0325,0.3574,0.9055,0.974
4.6110,-0.0359,0.3523,0.9186,0.985
4.6220,-0.0344,0.3503,0.9328,0.997
4.6340,-0.0379,0.3552,0.9463,1.011
4.6440,-0.0344,0.3579,0.9499,1.016
4.6610,-0.0315,0.3547,0.9550,1.019
4.6620,-0.0359,0.3579,0.9431,1.009
4.6730,-0.0313,0.3601,0.9240,0.992
4.6840,-0.0364,0.3555,0.9140,0.981
4.6920,-0.0308,0.3545,0.9023,0.970
4.7050,-0.0303,0.3560,0.9011,0.969
4.7130,-0.0296,0.3577,0.8971,0.966
4.7230,-0.0283,0.3586,0.9077,0.976
4.7320,-0.0249,0.3621,0.9196,0.989
4.7440,-0.0281,0.3672,0.9252,0.996
4.7630,-0.0283,0.3718,0.9353,1.007
4.7640,-0.0288,0.3633,0.9455,1.013
4.7730,-0.0349,0.3626,0.9546,1.022
4.7820,-0.0271,0.3611,0.9524,1.019
4.7940,-0.0213,0.3655,0.9472,1.016
4.8040,-0.0274,0.3650,0.9350,1.004
4.8140,-0.0279,0.3645,0.9069,0.978
4.8240,-0.0227,0.3569,0.9018,0.970
4.8420,-0.0188,0.3635,0.8903,0.962
4.8480,-0.0225,0.3713,0.9008,0.975
4.8600,-0.0244,0.3638,0.9213,0.991
4.8640,-0.0313,0.3643,0.9401,1.009
4.8750,-0.0354,0.3643,0.9397,1.008
4.8860,-0.0349,0.3657,0.9453,1.014
4.8950,-0.0310,0.3589,0.9580,1.023
4.9050,-0.0298,0.3650,0.9502,1.018
4.9150,-0.0320,0.3582,0.9421,1.008
4.9250,-0.0357,0.3594,0.9389,1.006
4.9420,-0.0371,0.3635,0.9257,0.995
4.9490,-0.0357,0.3567,0.8927,0.962
4.9610,-0.0257,0.3630,0.9125,0.982
4.9660,-0.0386,0.3586,0.8991,0.969
4.9770,-0.0349,0.3557,0.9050,0.973
4.9870,-0.0322,0.3530,0.9113,0.978
4.9970,-0.0330,0.3579,0.9313,0.998
5.0070,-0.0325,0.3572,0.9257,0.993
5.0200,-0.0283,0.3508,0.9279,0.992
5.0270,-0.0357,0.3506,0.9230,0.988
5.0370,-0.0296,0.3547,0.9211,0.987
5.0480,-0.0342,0.3564,0.9103,0.978
5.0590,-0.0357,0.3538,0.9074,0.975
5.0750,-0.0296,0.3560,0.9118,0.979
5.0920,-0.0232,0.3650,0.9216,0.991
5.0920,-0.0259,0.3626,0.9252,0.994
5.1000,-0.0313,0.3550,0.9233,0.990
5.1080,-0.0271,0.3530,0.9206,0.986
5.1180,-0.0308,0.3564,0.9360,1.002
5.1280,-0.0261,0.3623,0.9401,1.008
5.1380,-0.0344,0.3586,0.9343,1.001
5.1480,-0.0310,0.3640,0.9294,0.999
5.1580,-0.0322,0.3647,0.9252,0.995
5.1710,-0.0293,0.3589,0.9128,0.981
5.1790,-0.0232,0.3628,0.9164,0.986
5.1890,-0.0286,0.3633,0.9201,0.990
5.2020,-0.0274,0.3591,0.9294,0.997
5.2100,-0.0242,0.3621,0.9360,1.004
5.2200,-0.0252,0.3557,0.9379,1.003
5.2310,-0.0293,0.3579,0.9387,1.005
5.2400,-0.0242,0.3552,0.9230,0.989
5.2600,-0.0237,0.3577,0.9245,0.992
5.2620,-0.0266,0.3591,0.9201,0.988
5.2760,-0.0269,0.3628,0.9167,0.986
5.2820,-0.0300,0.3650,0.9147,0.985
5.2920,-0.0347,0.3584,0.9120,0.981
5.3030,-0.0359,0.3523,0.9230,0.989
5.3120,-0.0359,0.3562,0.9326,0.999
5.3230,-0.0388,0.3604,0.9411,1.009
5.3320,-0.0347,0.3604,0.9463,1.013
5.3420,-0.0332,0.3574,0.9350,1.002
5.3590,-0.0300,0.3545,0.9287,0.994
5.3760,-0.0303,0.3552,0.9169,0.984
5.3770,-0.0303,0.3552,0.9169,0.984
5.3830,-0.0225,0.3606,0.9184,0.987
5.3930,-0.0269,0.3555,0.9250,0.991
5.4040,-0.0293,0.3496,0.9150,0.980
5.4130,-0.0279,0.3523,0.9194,0.985
5.4240,-0.0320,0.3525,0.9340,0.999
5.4370,-0.0281,0.3523,0.9304,0.995
5.4440,-0.0271,0.3572,0.9348,1.001
5.4600,-0.0266,0.3550,0.9362,1.002
5.4630,-0.0288,0.3586,0.9357,1.003
5.4780,-0.0279,0.3652,0.9223,0.992
5.4870,-0.0305,0.3604,0.9191,0.988
5.4950,-0.0303,0.3616,0.9206,0.990
5.5060,-0.0286,0.3577,0.9250,0.992
5.5150,-0.0254,0.3635,0.9360,1.004
5.5250,-0.0164,0.3594,0.9348,1.002
5.5450,-0.0203,0.3596,0.9355,1.002
5.5460,-0.0232,0.3606,0.9277,0.996
5.5610,-0.0213,0.3574,0.9196,0.987
5.5670,-0.0291,0.3584,0.9169,0.985
5.5780,-0.0259,0.3601,0.9062,0.975
5.5880,-0.0313,0.3652,0.9099,0.981
5.5970,-0.0320,0.3638,0.9086,0.979
5.6080,-0.0305,0.3516,0.9179,0.983
5.6220,-0.0335,0.3525,0.9304,0.995
5.6270,-0.0264,0.3545,0.9404,1.005
5.6380,-0.0254,0.3542,0.9409,1.006
5.6480,-0.0242,0.3498,0.9465,1.009
5.6590,-0.0313,0.3494,0.9335,0.997
