time,gFx,gFy,gFz,TgF
0.5750,0.0469,0.6293,0.7278,0.963
0.5850,0.0474,0.6345,0.7427,0.978
0.5950,0.0559,0.6323,0.7518,0.984
0.6040,0.0445,0.6247,0.7618,0.986
0.6160,0.0298,0.6152,0.7657,0.983
0.6280,0.0181,0.6169,0.7567,0.976
0.6360,-0.0195,0.6081,0.7168,0.940
0.6450,-0.0310,0.5932,0.6961,0.915
0.6560,0.0325,0.5976,0.7645,0.971
0.6660,0.1092,0.6350,0.7564,0.994
0.6760,0.0948,0.6193,0.7503,0.978
0.6860,0.0586,0.6381,0.7576,0.992
0.6970,0.0166,0.6403,0.7733,1.004
0.7070,0.0217,0.6193,0.8006,1.012
0.7220,0.0322,0.6083,0.8265,1.027
0.7270,0.0296,0.6091,0.8351,1.034
0.7370,0.0210,0.6186,0.8175,1.025
0.7480,0.0232,0.6183,0.7928,1.006
0.7580,0.0296,0.6103,0.7765,0.988
0.7680,0.0330,0.6203,0.7591,0.981
0.7790,0.0257,0.6215,0.7554,0.979
0.7880,0.0191,0.6193,0.7540,0.976
0.7990,0.0154,0.6196,0.7704,0.989
0.8090,0.0090,0.6125,0.7875,0.998
0.8220,0.0064,0.6034,0.7906,0.995
0.8280,-0.0032,0.6051,0.7840,0.990
0.8390,-0.0076,0.6091,0.7831,0.992
0.8500,-0.0093,0.6098,0.7691,0.982
0.8600,-0.0095,0.6037,0.7640,0.974
0.8700,-0.0137,0.6110,0.7601,0.975
0.8800,-0.0071,0.6110,0.7682,0.982
0.8890,-0.0024,0.6117,0.7628,0.978
0.9000,0.0007,0.6132,0.7598,0.976
0.9100,0.0056,0.6095,0.7603,0.975
0.9210,0.0022,0.6039,0.7628,0.973
0.9290,-0.0098,0.5990,0.7579,0.966
0.9400,-0.0044,0.5998,0.7620,0.970
0.9530,0.0010,0.6000,0.7657,0.973
0.9610,0.0061,0.6042,0.7706,0.979
0.9700,0.0086,0.6007,0.7664,0.974
0.9800,0.0051,0.6071,0.7564,0.970
0.9920,0.0015,0.6010,0.7435,0.956
1.0030,0.0076,0.6073,0.7398,0.957
1.0260,0.0105,0.6122,0.7408,0.961
1.0270,0.0193,0.6132,0.7496,0.969
1.0350,0.0247,0.6157,0.7657,0.983
1.0460,0.0222,0.6161,0.7743,0.990
1.0630,0.0171,0.6144,0.7787,0.992
1.0640,0.0210,0.6122,0.7833,0.994
1.0720,0.0193,0.6174,0.7855,0.999
1.0820,0.0281,0.6188,0.7787,0.995
1.0930,0.0325,0.6286,0.7743,0.998
1.1070,0.0276,0.6306,0.7745,0.999
1.1130,0.0200,0.6208,0.7796,0.997
1.1240,0.0242,0.6230,0.7901,1.006
1.1360,0.0232,0.6296,0.7870,1.008
1.1440,0.0293,0.6235,0.7813,1.000
1.1540,0.0322,0.6203,0.7911,1.006
1.1650,0.0435,0.6235,0.7821,1.001
1.1750,0.0450,0.6252,0.7696,0.993
1.1860,0.0467,0.6320,0.7576,0.988
1.1940,0.0501,0.6264,0.7752,0.998
1.2050,0.0293,0.6259,0.7520,0.979
1.2160,0.0127,0.6257,0.7296,0.961
1.2270,0.0169,0.6149,0.7310,0.955
1.2360,0.0220,0.6198,0.7613,0.982
1.2450,0.0344,0.6179,0.7791,0.995
1.2560,0.0366,0.6176,0.7821,0.997
1.2650,0.0401,0.6137,0.7811,0.994
1.2750,0.0371,0.6174,0.7718,0.989
1.2860,0.0322,0.6247,0.7596,0.984
1.2960,0.0320,0.6230,0.7508,0.976
1.3060,0.0313,0.6193,0.7445,0.969
1.3160,0.0318,0.6179,0.7498,0.972
1.3260,0.0232,0.6179,0.7628,0.982
1.3370,0.0271,0.6086,0.7828,0.992
1.3460,0.0269,0.6066,0.7936,0.999
1.3570,0.0298,0.6142,0.7982,1.008
1.3690,0.0274,0.6210,0.7755,0.994
1.3780,0.0198,0.6149,0.7699,0.985
1.3880,0.0208,0.6139,0.7645,0.981
1.3980,0.0139,0.6117,0.7689,0.983
1.4080,0.0198,0.6113,0.7660,0.980
1.4230,0.0220,0.6122,0.7655,0.980
1.4280,0.0164,0.6056,0.7576,0.970
1.4390,0.0110,0.6117,0.7603,0.976
1.4490,0.0191,0.6095,0.7628,0.977
1.4600,0.0217,0.6152,0.7601,0.978
1.4710,0.0227,0.6203,0.7642,0.985
1.4800,0.0200,0.6176,0.7630,0.982
1.4900,0.0198,0.6188,0.7616,0.981
1.5030,0.0215,0.6169,0.7735,0.990
1.5100,0.0225,0.6147,0.7787,0.992
1.5200,0.0181,0.6166,0.7674,0.985
1.5310,0.0210,0.6166,0.7655,0.983
1.5410,0.0198,0.6164,0.7638,0.982
1.5550,0.0149,0.6120,0.7655,0.980
1.5610,0.0161,0.6147,0.7579,0.976
1.5710,0.0161,0.6164,0.7657,0.983
1.5820,0.0198,0.6227,0.7713,0.992
1.5920,0.0286,0.6181,0.7801,0.996
1.6030,0.0230,0.6218,0.7723,0.992
1.6120,0.0239,0.6174,0.7750,0.991
1.6220,0.0208,0.6171,0.7652,0.983
1.6340,0.0257,0.6152,0.7638,0.981
1.6430,0.0217,0.6166,0.7662,0.984
1.6540,0.0176,0.6242,0.7711,0.992
1.6620,0.0176,0.6242,0.7711,0.992
1.6740,0.0100,0.6171,0.7655,0.983
1.6870,0.0098,0.6169,0.7662,0.984
1.6940,0.0208,0.6154,0.7772,0.992
1.7040,0.0191,0.6166,0.7843,0.998
1.7140,0.0200,0.6215,0.7767,0.995
1.7240,0.0186,0.6230,0.7733,0.993
1.7360,0.0186,0.6240,0.7733,0.994
1.7440,0.0186,0.6179,0.7791,0.995
1.7560,0.0171,0.6191,0.7860,1.001
1.7650,0.0193,0.6188,0.7845,0.999
1.7750,0.0232,0.6257,0.7838,1.003
1.7870,0.0191,0.6193,0.7787,0.995
1.7950,0.0144,0.6154,0.7738,0.989
1.8060,0.0115,0.6135,0.7713,0.986
1.8170,0.0086,0.6142,0.7699,0.985
1.8270,0.0142,0.6176,0.7708,0.988
1.8370,0.0198,0.6196,0.7745,0.992
1.8450,0.0215,0.6183,0.7662,0.985
1.8560,0.0176,0.6176,0.7564,0.977
1.8650,0.0056,0.6122,0.7598,0.976
1.8760,0.0088,0.6113,0.7586,0.974
1.8860,0.0098,0.6103,0.7628,0.977
1.8960,0.0193,0.6100,0.7635,0.977
1.9060,0.0122,0.6110,0.7635,0.978
1.9230,0.0093,0.6122,0.7574,0.974
1.9260,0.0044,0.6083,0.7547,0.969
1.9360,0.0054,0.6051,0.7550,0.968
1.9470,0.0100,0.6083,0.7574,0.972
1.9570,0.0095,0.6120,0.7594,0.975
1.9720,0.0088,0.6161,0.7630,0.981
1.9770,0.0215,0.6144,0.7679,0.984
1.9880,0.0169,0.6191,0.7777,0.994
1.9980,0.0169,0.6181,0.7767,0.993
2.0080,0.0149,0.6076,0.7743,0.984
2.0230,0.0151,0.6161,0.7755,0.991
2.0370,0.0137,0.6200,0.7760,0.993
2.0380,0.0103,0.6169,0.7699,0.987
2.0480,0.0081,0.6161,0.7662,0.983
2.0580,0.0090,0.6159,0.7738,0.989
2.0690,0.0181,0.6188,0.7765,0.993
2.0780,0.0142,0.6249,0.7740,0.995
2.0890,0.0095,0.6252,0.7743,0.995
2.0990,0.0076,0.6159,0.7726,0.988
2.1100,-0.0007,0.6152,0.7608,0.978
2.1240,0.0022,0.6191,0.7791,0.995
2.1290,0.0049,0.6198,0.7716,0.990
2.1400,-0.0037,0.6218,0.7545,0.978
2.1530,-0.0002,0.6188,0.7559,0.977
2.1610,0.0071,0.6147,0.7603,0.978
2.1720,0.0071,0.6186,0.7701,0.988
2.1810,0.0039,0.6240,0.7787,0.998
2.1920,0.0112,0.6186,0.7667,0.985
2.2020,0.0112,0.6186,0.7667,0.985
2.2110,0.0066,0.6215,0.7696,0.989
2.2210,0.0086,0.6174,0.7647,0.983
2.2320,0.0054,0.6188,0.7684,0.987
2.2420,0.0071,0.6218,0.7711,0.991
2.2530,0.0083,0.6232,0.7806,0.999
2.2620,0.0105,0.6257,0.7860,1.005
2.2730,0.0046,0.6222,0.7762,0.995
2.2830,0.0022,0.6193,0.7647,0.984
2.2930,0.0051,0.6176,0.7645,0.983
2.3030,0.0020,0.6196,0.7613,0.982
2.3130,0.0071,0.6149,0.7694,0.985
2.3240,0.0086,0.6222,0.7730,0.992
2.3360,0.0044,0.6244,0.7796,0.999
2.3440,-0.0015,0.6176,0.7774,0.993
2.3540,0.0046,0.6152,0.7726,0.988
2.3640,0.0012,0.6142,0.7660,0.982
2.3750,0.0076,0.6171,0.7640,0.982
2.3860,0.0086,0.6208,0.7652,0.985
2.3940,0.0105,0.6188,0.7620,0.982
2.4050,0.0044,0.6122,0.7586,0.975
2.4150,0.0015,0.6166,0.7537,0.974
2.4260,0.0017,0.6130,0.7554,0.973
2.4360,0.0015,0.6142,0.7574,0.975
2.4450,0.0056,0.6154,0.7574,0.976
2.4560,0.0073,0.6169,0.7554,0.975
2.4650,0.0010,0.6066,0.7576,0.971
2.4760,0.0020,0.6105,0.7554,0.971
2.4860,0.0066,0.6093,0.7613,0.975
2.4960,0.0100,0.6147,0.7696,0.985
2.5060,0.0093,0.6135,0.7728,0.987
2.5160,0.0034,0.6144,0.7772,0.991
2.5270,0.0010,0.6135,0.7743,0.988
2.5360,-0.0022,0.6159,0.7728,0.988
2.5470,-0.0005,0.6171,0.7787,0.994
2.5570,0.0012,0.6166,0.7838,0.997
2.5700,0.0017,0.6191,0.7769,0.993
2.5780,-0.0015,0.6115,0.7701,0.983
2.5880,-0.0032,0.6122,0.7684,0.982
2.5980,-0.0005,0.6186,0.7694,0.987
2.6080,0.0005,0.6179,0.7657,0.984
2.6230,-0.0002,0.6205,0.7689,0.988
2.6280,0.0073,0.6210,0.7765,0.994
2.6380,0.0127,0.6252,0.7799,1.000
2.6490,0.0061,0.6196,0.7801,0.996
2.6590,0.0032,0.6254,0.7735,0.995
2.6720,-0.0029,0.6232,0.7686,0.990
2.6790,0.0005,0.6286,0.7650,0.990
2.6910,0.0095,0.6315,0.7728,0.998
2.7020,0.0083,0.6230,0.7752,0.995
2.7100,0.0078,0.6240,0.7816,1.000
2.7200,0.0076,0.6257,0.7743,0.995
2.7310,-0.0064,0.6213,0.7769,0.995
2.7420,-0.0046,0.6186,0.7713,0.989
2.7520,0.0012,0.6193,0.7686,0.987
2.7600,0.0042,0.6213,0.7701,0.989
2.7710,0.0115,0.6198,0.7811,0.997
2.7820,0.0076,0.6227,0.7743,0.994
2.7920,0.0039,0.6264,0.7616,0.986
2.8040,-0.0034,0.6237,0.7554,0.980
2.8110,-0.0044,0.6254,0.7611,0.985
2.8220,0.0054,0.6259,0.7762,0.997
2.8320,0.0071,0.6210,0.7816,0.998
2.8420,0.0034,0.6179,0.7853,0.999
2.8550,0.0022,0.6171,0.7843,0.998
2.8620,0.0032,0.6132,0.7765,0.989
2.8730,0.0090,0.6222,0.7730,0.992
2.8840,-0.0017,0.6196,0.7662,0.985
2.8930,-0.0005,0.6232,0.7628,0.985
2.9040,-0.0029,0.6200,0.7652,0.985
2.9130,-0.0034,0.6142,0.7696,0.985
2.9230,-0.0017,0.6157,0.7855,0.998
2.9410,-0.0071,0.6191,0.7779,0.994
2.9430,-0.0125,0.6159,0.7745,0.990
2.9540,-0.0103,0.6166,0.7625,0.981
2.9640,-0.0027,0.6188,0.7635,0.983
2.9740,0.0012,0.6183,0.7608,0.980
2.9870,0.0034,0.6181,0.7674,0.985
2.9950,-0.0059,0.6157,0.7767,0.991
3.0050,-0.0049,0.6139,0.7747,0.989
3.0150,-0.0012,0.6132,0.7708,0.985
3.0250,-0.0017,0.6088,0.7628,0.976
3.0370,-0.0049,0.6083,0.7674,0.979
3.0580,0.0027,0.6120,0.7642,0.979
3.0590,0.0061,0.6069,0.7628,0.975
3.0700,0.0039,0.6154,0.7721,0.987
3.0760,-0.0027,0.6171,0.7674,0.985
3.0850,-0.0044,0.6218,0.7664,0.987
3.0960,-0.0056,0.6157,0.7686,0.985
3.1050,-0.0039,0.6144,0.7750,0.989
3.1160,-0.0042,0.6122,0.7850,0.996
3.1260,-0.0010,0.6069,0.7950,1.000
3.1360,0.0020,0.6042,0.7799,0.987
3.1460,0.0032,0.6017,0.7650,0.973
3.1570,0.0064,0.5966,0.7511,0.959
3.1680,0.0027,0.6003,0.7415,0.954
3.1780,-0.0010,0.5971,0.7457,0.955
3.1880,-0.0010,0.5939,0.7391,0.948
3.1980,-0.0039,0.5998,0.7374,0.951
3.2080,-0.0059,0.6022,0.7215,0.940
3.2220,-0.0081,0.6054,0.7239,0.944
3.2280,0.0005,0.6027,0.7330,0.949
3.2380,-0.0086,0.6051,0.7633,0.974
3.2500,-0.0027,0.6100,0.7757,0.987
3.2590,-0.0020,0.6135,0.7865,0.997
3.2690,-0.0012,0.6098,0.7897,0.998
3.2790,0.0012,0.6132,0.7745,0.988
3.2890,-0.0020,0.6215,0.7813,0.998
3.2990,0.0007,0.6281,0.7686,0.993
3.3090,-0.0039,0.6264,0.7674,0.991
3.3230,-0.0098,0.6296,0.7452,0.976
3.3290,-0.0156,0.6386,0.7340,0.973
3.3400,-0.0107,0.6481,0.7332,0.979
3.3530,-0.0122,0.6440,0.7286,0.972
3.3600,-0.0117,0.6450,0.7276,0.972
3.3710,-0.0257,0.6499,0.7300,0.978
3.3800,-0.0259,0.6472,0.7264,0.973
3.3910,-0.0171,0.6445,0.7327,0.976
3.4010,-0.0071,0.6474,0.7545,0.994
3.4110,-0.0046,0.6501,0.7686,1.007
3.4250,-0.0020,0.6464,0.7745,1.009
3.4300,-0.0110,0.6437,0.7882,1.018
3.4410,-0.0061,0.6440,0.7923,1.021
3.4540,-0.0049,0.6403,0.7921,1.019
3.4610,-0.0022,0.6430,0.7882,1.017
3.4720,0.0012,0.6391,0.7838,1.011
3.4820,0.0017,0.6345,0.7853,1.010
3.4920,-0.0051,0.6340,0.7972,1.019
3.5040,-0.0051,0.6359,0.8036,1.025
3.5120,-0.0046,0.6347,0.8109,1.030
3.5230,-0.0059,0.6298,0.8141,1.029
3.5330,-0.0105,0.6286,0.8036,1.020
3.5430,-0.0051,0.6218,0.7999,1.013
3.5560,-0.0046,0.6200,0.7828,0.999
3.5630,-0.0081,0.6132,0.7713,0.985
3.5740,-0.0088,0.6135,0.7655,0.981
3.5830,-0.0078,0.6152,0.7721,0.987
3.5940,-0.0022,0.6205,0.7740,0.992
3.6040,-0.0044,0.6176,0.7696,0.987
3.6140,-0.0076,0.6183,0.7642,0.983
3.6250,-0.0078,0.6152,0.7537,0.973
3.6400,-0.0032,0.6142,0.7564,0.974
3.6450,-0.0068,0.6144,0.7611,0.978
3.6560,-0.0061,0.6091,0.7598,0.974
3.6650,-0.0068,0.6108,0.7606,0.975
3.6750,-0.0056,0.6157,0.7662,0.983
3.6880,-0.0007,0.6105,0.7594,0.974
3.6950,-0.0022,0.6066,0.7542,0.968
3.7050,-0.0103,0.6059,0.7440,0.960
3.7150,-0.0054,0.6017,0.7515,0.963
3.7260,0.0037,0.6086,0.7667,0.979
3.7370,0.0046,0.6064,0.7706,0.981
3.7450,-0.0044,0.6029,0.7664,0.975
3.7560,-0.0015,0.6027,0.7581,0.969
3.7650,-0.0054,0.6117,0.7552,0.972
3.7760,-0.0027,0.6066,0.7611,0.973
3.7870,0.0076,0.6056,0.7535,0.967
3.7970,-0.0032,0.6037,0.7525,0.965
3.8070,0.0024,0.6091,0.7664,0.979
3.8240,0.0029,0.6088,0.7772,0.987
3.8290,0.0027,0.6137,0.7740,0.988
3.8380,-0.0032,0.6122,0.7537,0.971
3.8470,-0.0068,0.6149,0.7371,0.960
3.8580,-0.0125,0.6110,0.7313,0.953
3.8700,-0.0144,0.6188,0.7403,0.965
3.8780,-0.0161,0.6227,0.7340,0.963
3.8880,-0.0139,0.6276,0.7454,0.975
3.8990,-0.0149,0.6274,0.7513,0.979
3.9080,-0.0144,0.6381,0.7528,0.987
3.9260,-0.0171,0.6369,0.7496,0.984
3.9280,-0.0147,0.6359,0.7464,0.981
3.9410,-0.0178,0.6391,0.7467,0.983
3.9490,-0.0269,0.6381,0.7515,0.986
3.9590,-0.0279,0.6374,0.7540,0.988
3.9700,-0.0237,0.6359,0.7652,0.995
3.9800,-0.0178,0.6342,0.7772,1.003
3.9900,-0.0213,0.6408,0.7801,1.010
4.0000,-0.0244,0.6406,0.7813,1.011
4.0100,-0.0147,0.6499,0.7909,1.024
4.0250,-0.0105,0.6450,0.7855,1.016
4.0300,-0.0225,0.6393,0.7889,1.016
4.0410,-0.0261,0.6418,0.7857,1.015
4.0530,-0.0276,0.6369,0.7853,1.011
4.0670,-0.0257,0.6345,0.7911,1.014
4.0720,-0.0151,0.6298,0.7919,1.012
4.0820,-0.0142,0.6315,0.7853,1.008
4.0910,-0.0100,0.6345,0.7816,1.007
4.1030,-0.0117,0.6301,0.7784,1.002
4.1110,-0.0127,0.6332,0.7679,0.995
4.1220,-0.0215,0.6330,0.7645,0.993
4.1320,-0.0129,0.6308,0.7635,0.990
4.1420,-0.0117,0.6306,0.7613,0.989
4.1540,-0.0193,0.6269,0.7694,0.993
4.1630,-0.0142,0.6266,0.7682,0.991
4.1740,-0.0120,0.6293,0.7635,0.990
4.1830,-0.0110,0.6308,0.7618,0.989
4.1930,-0.0144,0.6232,0.7567,0.980
4.2040,-0.0073,0.6227,0.7564,0.980
4.2140,-0.0081,0.6205,0.7642,0.984
4.2240,-0.0049,0.6203,0.7591,0.980
4.2400,-0.0100,0.6198,0.7584,0.979
4.2430,-0.0054,0.6193,0.7581,0.979
4.2540,0.0017,0.6227,0.7603,0.983
4.2650,-0.0046,0.6237,0.7594,0.983
4.2750,-0.0027,0.6242,0.7567,0.981
4.2870,-0.0039,0.6237,0.7533,0.978
4.2950,0.0022,0.6269,0.7491,0.977
4.3060,-0.0010,0.6203,0.7398,0.965
4.3150,-0.0139,0.6232,0.7420,0.969
4.3250,-0.0098,0.6213,0.7396,0.966
4.3410,-0.0066,0.6210,0.7349,0.962
4.3450,-0.0103,0.6218,0.7325,0.961
4.3550,-0.0059,0.6139,0.7227,0.948
4.3650,-0.0098,0.6181,0.7322,0.958
4.3760,-0.0020,0.6196,0.7393,0.965
4.3860,0.0032,0.6240,0.7418,0.969
4.3960,0.0012,0.6222,0.7427,0.969
4.4070,0.0024,0.6218,0.7511,0.975
4.4190,-0.0051,0.6208,0.7591,0.981
4.4260,-0.0073,0.6210,0.7708,0.990
4.4370,-0.0083,0.6242,0.7755,0.996
4.4470,-0.0071,0.6293,0.7794,1.002
4.4580,0.0046,0.6286,0.7818,1.003
4.4720,0.0042,0.6271,0.7699,0.993
4.4770,0.0049,0.6362,0.7679,0.997
4.4880,-0.0044,0.6374,0.7493,0.984
4.4980,-0.0090,0.6411,0.7398,0.979
4.5080,-0.0142,0.6396,0.7357,0.975
4.5190,-0.0120,0.6521,0.7376,0.985
4.5280,-0.0205,0.6350,0.7349,0.971
4.5410,-0.0068,0.6425,0.7513,0.989
4.5480,-0.0015,0.6477,0.7628,1.001
4.5580,0.0044,0.6437,0.7564,0.993
4.5710,-0.0059,0.6462,0.7418,0.984
4.5780,-0.0127,0.6508,0.7232,0.973
4.5890,-0.0122,0.6525,0.7230,0.974
4.5990,-0.0103,0.6569,0.7369,0.987
4.6090,-0.0095,0.6530,0.7481,0.993
4.6250,-0.0115,0.6508,0.7628,1.003
4.6290,-0.0064,0.6486,0.7699,1.007
4.6390,0.0022,0.6467,0.7733,1.008
4.6500,0.0007,0.6433,0.7689,1.002
4.6600,-0.0010,0.6423,0.7711,1.004
4.6710,-0.0071,0.6437,0.7765,1.009
4.6800,-0.0059,0.6391,0.7848,1.012
4.6910,-0.0066,0.6320,0.7826,1.006
4.7030,-0.0032,0.6332,0.7733,0.999
4.7110,-0.0010,0.6320,0.7657,0.993
4.7210,-0.0059,0.6308,0.7471,0.978
4.7320,-0.0164,0.6286,0.7413,0.972
4.7430,-0.0115,0.6281,0.7469,0.976
4.7570,-0.0098,0.6306,0.7537,0.983
4.7620,-0.0056,0.6259,0.7520,0.978
4.7730,-0.0073,0.6276,0.7523,0.980
4.7830,-0.0205,0.6271,0.7491,0.977
4.7920,-0.0142,0.6315,0.7420,0.974
4.8030,-0.0107,0.6276,0.7464,0.975
4.8130,-0.0046,0.6276,0.7530,0.980
4.8230,-0.0110,0.6242,0.7572,0.981
4.8350,-0.0137,0.6144,0.7425,0.964
4.8440,-0.0137,0.6222,0.7425,0.969
4.8580,-0.0098,0.6247,0.7476,0.974
4.8640,-0.0139,0.6193,0.7437,0.968
4.8740,-0.0117,0.6220,0.7410,0.968
4.8860,-0.0117,0.6264,0.7454,0.974
4.8950,-0.0100,0.6210,0.7413,0.967
4.9050,-0.0066,0.6271,0.7567,0.983
4.9150,-0.0066,0.6237,0.7542,0.979
4.9250,-0.0068,0.6244,0.7440,0.971
4.9410,-0.0037,0.6215,0.7352,0.963
4.9460,-0.0100,0.6222,0.7352,0.963
4.9590,-0.0132,0.6257,0.7369,0.967
4.9650,-0.0105,0.6269,0.7464,0.975
4.9760,-0.0176,0.6298,0.7540,0.983
4.9860,-0.0139,0.6303,0.7557,0.984
4.9950,-0.0100,0.6310,0.7589,0.987
5.0060,-0.0029,0.6306,0.7618,0.989
5.0180,-0.0032,0.6367,0.7591,0.991
5.0250,-0.0042,0.6391,0.7613,0.994
5.0420,-0.0083,0.6313,0.7660,0.993
5.0480,-0.0151,0.6320,0.7735,0.999
5.0580,-0.0142,0.6364,0.7774,1.005
5.0670,-0.0183,0.6352,0.7875,1.012
5.0910,-0.0117,0.6328,0.8004,1.020
5.0930,-0.0017,0.6381,0.7921,1.017
5.0970,0.0049,0.6369,0.7774,1.005
5.1070,-0.0022,0.6496,0.7567,0.997
5.1200,-0.0110,0.6455,0.7386,0.981
5.1270,-0.0144,0.6481,0.7383,0.983
5.1380,-0.0186,0.6457,0.7305,0.975
5.1480,-0.0227,0.6462,0.7420,0.984
5.1580,-0.0169,0.6403,0.7459,0.983
5.1690,-0.0132,0.6411,0.7401,0.979
5.1780,-0.0071,0.6406,0.7430,0.981
5.1880,-0.0112,0.6393,0.7440,0.981
5.1980,-0.0110,0.6440,0.7413,0.982
5.2080,-0.0064,0.6406,0.7393,0.978
5.2200,-0.0073,0.6367,0.7449,0.980
5.2280,-0.0029,0.6389,0.7484,0.984
5.2390,-0.0098,0.6393,0.7554,0.990
5.2490,-0.0015,0.6376,0.7572,0.990
5.2590,-0.0042,0.6328,0.7569,0.987
5.2720,-0.0076,0.6362,0.7601,0.991
5.2790,-0.0183,0.6376,0.7664,0.997
5.2910,-0.0261,0.6308,0.7691,0.995
5.3050,-0.0188,0.6293,0.7672,0.992
5.3100,-0.0120,0.6301,0.7691,0.994
5.3220,-0.0054,0.6328,0.7747,1.000
5.3300,-0.0046,0.6288,0.7765,0.999
5.3410,-0.0002,0.6254,0.7774,0.998
5.3590,-0.0081,0.6323,0.7750,1.000
5.3600,-0.0137,0.6298,0.7642,0.990
5.3730,-0.0181,0.6337,0.7611,0.991
5.3810,-0.0222,0.6310,0.7596,0.988
5.3910,-0.0171,0.6374,0.7530,0.987
5.4040,-0.0195,0.6325,0.7515,0.982
5.4110,-0.0129,0.6320,0.7545,0.984
5.4210,-0.0059,0.6347,0.7611,0.991
5.4320,-0.0064,0.6318,0.7589,0.987
5.4440,-0.0281,0.6306,0.7445,0.976
5.4570,-0.0261,0.6342,0.7352,0.971
5.4630,-0.0239,0.6406,0.7340,0.974
5.4730,-0.0195,0.6337,0.7366,0.972
5.4820,-0.0132,0.6306,0.7357,0.969
5.4930,-0.0064,0.6298,0.7445,0.975
5.5040,-0.0078,0.6293,0.7535,0.982
5.5130,-0.0071,0.6335,0.7679,0.996
5.5240,-0.0056,0.6293,0.7638,0.990
5.5330,-0.0071,0.6259,0.7554,0.981
5.5440,-0.0042,0.6320,0.7398,0.973
5.5560,-0.0110,0.6257,0.7381,0.968
5.5640,-0.0127,0.6315,0.7410,0.974
5.5750,-0.0078,0.6269,0.7486,0.976
5.5880,-0.0125,0.6220,0.7596,0.982
5.5940,-0.0125,0.6232,0.7650,0.987
5.6060,-0.0110,0.6266,0.7581,0.984
5.6140,-0.0110,0.6313,0.7562,0.985
5.6250,-0.0147,0.6303,0.7579,0.986
5.6430,-0.0117,0.6288,0.7606,0.987
5.6460,-0.0122,0.6362,0.7684,0.998
5.6560,-0.0100,0.6345,0.7689,0.997
5.6650,-0.0154,0.6354,0.7708,0.999
5.6760,-0.0166,0.6367,0.7718,1.001
5.6870,-0.0193,0.6418,0.7682,1.001
5.6960,-0.0205,0.6401,0.7635,0.997
5.7060,-0.0220,0.6413,0.7559,0.992
5.7160,-0.0186,0.6459,0.7528,0.992
5.7260,-0.0254,0.6464,0.7471,0.988
5.7420,-0.0244,0.6528,0.7501,0.995
5.7470,-0.0200,0.6555,0.7537,0.999
5.7570,-0.0252,0.6569,0.7598,1.005
5.7700,-0.0205,0.6494,0.7545,0.996
5.7780,-0.0200,0.6535,0.7511,0.996
