time,gFx,gFy,gFz,TgF
0.4310,0.0440,0.5924,0.9086,1.086
0.4410,0.0480,0.5884,0.8886,1.067
0.4500,0.0480,0.5924,0.8606,1.046
0.4650,0.0560,0.6044,0.8686,1.060
0.4710,0.0560,0.6084,0.8606,1.055
0.4810,0.0600,0.6084,0.8566,1.052
0.4910,0.0600,0.6084,0.8646,1.059
0.5000,0.0560,0.6204,0.8846,1.082
0.5100,0.0520,0.6084,0.8806,1.072
0.5210,0.0560,0.6084,0.8806,1.072
0.5310,0.0520,0.6084,0.8846,1.075
0.5400,0.0520,0.6124,0.8926,1.084
0.5510,0.0520,0.6084,0.8966,1.085
0.5650,0.0560,0.6124,0.8886,1.081
0.5740,0.0520,0.6164,0.9006,1.093
0.5810,0.0480,0.6124,0.8966,1.087
0.5910,0.0440,0.6164,0.8806,1.076
0.6000,0.0400,0.6164,0.8766,1.072
0.6100,0.0440,0.6044,0.8846,1.072
0.6210,0.0360,0.6084,0.8766,1.068
0.6300,0.0360,0.6124,0.8726,1.067
0.6400,0.0280,0.6004,0.8926,1.076
0.6500,0.0240,0.6004,0.8766,1.063
0.6630,0.0400,0.5964,0.8766,1.061
0.6720,0.0520,0.6044,0.8606,1.053
0.6800,0.0560,0.6044,0.8726,1.063
0.6910,0.0520,0.6084,0.8846,1.075
0.7000,0.0480,0.6084,0.8726,1.065
0.7100,0.0440,0.6084,0.8766,1.068
0.7210,0.0480,0.6084,0.8726,1.065
0.7310,0.0440,0.6084,0.8766,1.068
0.7400,0.0480,0.5884,0.8686,1.050
0.7500,0.0520,0.6044,0.8606,1.053
0.7620,0.0640,0.6044,0.8686,1.060
0.7720,0.0480,0.5964,0.8686,1.055
0.7800,0.0440,0.5964,0.8766,1.061
0.7910,0.0480,0.6164,0.8886,1.083
0.8000,0.0520,0.6124,0.8766,1.071
0.8100,0.0520,0.6084,0.8766,1.068
0.8210,0.0600,0.6164,0.8726,1.070
0.8310,0.0560,0.6004,0.8726,1.061
0.8400,0.0600,0.6124,0.8646,1.061
0.8500,0.0600,0.6124,0.8726,1.068
0.8620,0.0560,0.6164,0.8846,1.080
0.8740,0.0600,0.6164,0.8846,1.080
0.8800,0.0680,0.6124,0.8926,1.085
0.8910,0.0640,0.6044,0.8846,1.073
0.9000,0.0560,0.6124,0.8886,1.081
0.9100,0.0520,0.6284,0.8886,1.090
0.9210,0.0440,0.6204,0.8926,1.088
0.9300,0.0400,0.6164,0.8926,1.086
0.9400,0.0400,0.6244,0.8886,1.087
0.9500,0.0480,0.6244,0.8886,1.087
0.9660,0.0520,0.6244,0.8806,1.081
0.9750,0.0480,0.6164,0.8766,1.073
0.9800,0.0560,0.6164,0.8686,1.067
1.0170,0.0480,0.6084,0.8646,1.058
1.0180,0.0480,0.6084,0.8606,1.055
1.0200,0.0440,0.6084,0.8886,1.078
1.0210,0.0520,0.5924,0.8886,1.069
1.0310,0.0600,0.6004,0.8926,1.077
1.0410,0.0560,0.6084,0.8966,1.085
1.0500,0.0600,0.6084,0.8846,1.075
1.0630,0.0600,0.6004,0.8726,1.061
1.0720,0.0560,0.5964,0.8766,1.062
1.0800,0.0560,0.6004,0.8686,1.057
1.0910,0.0640,0.6164,0.8606,1.061
1.1000,0.0520,0.6124,0.7845,0.997
1.1100,0.0600,0.6284,0.8846,1.087
1.1220,0.0680,0.6444,0.9166,1.123
1.1310,0.0600,0.6204,0.8246,1.034
1.1420,0.0520,0.6244,0.8606,1.065
1.1500,0.0440,0.6164,0.8446,1.047
1.1690,0.0480,0.6124,0.8526,1.051
1.1720,0.0440,0.6204,0.8686,1.068
1.1800,0.0400,0.6204,0.9046,1.098
1.1900,0.0480,0.6164,0.9006,1.092
1.2000,0.0520,0.6204,0.9086,1.101
1.2100,0.0480,0.6164,0.8766,1.073
1.2250,0.0440,0.6164,0.8886,1.082
1.2310,0.0440,0.6124,0.8886,1.080
1.2410,0.0400,0.6164,0.8806,1.076
1.2500,0.0400,0.6124,0.8806,1.073
1.2660,0.0520,0.6084,0.8646,1.058
1.2720,0.0600,0.6044,0.8806,1.070
1.2810,0.0480,0.6004,0.8886,1.074
1.2930,0.0520,0.5964,0.8806,1.065
1.3000,0.0520,0.6044,0.8846,1.073
1.3110,0.0440,0.6044,0.8766,1.066
1.3220,0.0400,0.6124,0.8646,1.060
1.3310,0.0360,0.6084,0.8486,1.045
1.3420,0.0360,0.6084,0.8406,1.038
1.3500,0.0360,0.6164,0.8406,1.043
1.3620,0.0360,0.6204,0.8446,1.049
1.3730,0.0400,0.6124,0.8446,1.044
1.3800,0.0400,0.6324,0.8486,1.059
1.3910,0.0440,0.6284,0.8526,1.060
1.4000,0.0480,0.6204,0.8566,1.059
1.4100,0.0400,0.6204,0.8606,1.062
1.4220,0.0480,0.6204,0.8606,1.062
1.4300,0.0520,0.6084,0.8806,1.072
1.4400,0.0480,0.6044,0.8766,1.066
1.4500,0.0520,0.6164,0.8846,1.079
1.4620,0.0440,0.6124,0.8846,1.077
1.4720,0.0560,0.6124,0.8766,1.071
1.4800,0.0600,0.6124,0.8806,1.074
1.4910,0.0600,0.6124,0.8726,1.068
1.5000,0.0480,0.6164,0.8886,1.083
1.5100,0.0440,0.6204,0.8886,1.085
1.5220,0.0480,0.6204,0.8726,1.072
1.5300,0.0520,0.6204,0.8886,1.085
1.5410,0.0600,0.6244,0.8606,1.065
1.5500,0.0520,0.6204,0.8686,1.069
1.5660,0.0600,0.6204,0.8606,1.063
1.5730,0.0560,0.6204,0.8566,1.059
1.5800,0.0720,0.6244,0.8606,1.066
1.5910,0.0720,0.6284,0.8606,1.068
1.6000,0.0680,0.6244,0.8526,1.059
1.6110,0.0560,0.6204,0.8566,1.059
1.6240,0.0520,0.6204,0.8526,1.056
1.6300,0.0560,0.6204,0.8566,1.059
1.6400,0.0600,0.6164,0.8606,1.060
1.6500,0.0480,0.6204,0.8526,1.056
1.6620,0.0440,0.6164,0.8566,1.056
1.6730,0.0440,0.6164,0.8486,1.050
1.6800,0.0360,0.6284,0.8446,1.053
1.6910,0.0400,0.6324,0.8486,1.059
1.7000,0.0480,0.6284,0.8526,1.060
1.7110,0.0520,0.6244,0.8566,1.061
1.7240,0.0480,0.6204,0.8686,1.068
1.7300,0.0480,0.6284,0.8726,1.076
1.7400,0.0520,0.6164,0.8806,1.076
1.7510,0.0520,0.6204,0.8846,1.082
1.7680,0.0560,0.6164,0.8806,1.076
1.7740,0.0600,0.6124,0.8726,1.068
1.7810,0.0640,0.6084,0.8646,1.059
1.7920,0.0520,0.6244,0.8566,1.061
1.8000,0.0560,0.6284,0.8526,1.061
1.8100,0.0600,0.6324,0.8446,1.057
1.8240,0.0520,0.6204,0.8526,1.056
1.8300,0.0400,0.6284,0.8526,1.060
1.8400,0.0480,0.6364,0.8646,1.075
1.8500,0.0480,0.6404,0.8646,1.077
1.8660,0.0480,0.6284,0.8686,1.073
1.8740,0.0560,0.6164,0.8566,1.057
1.8800,0.0520,0.6204,0.8686,1.069
1.8920,0.0480,0.6204,0.8766,1.075
1.9000,0.0520,0.6204,0.8766,1.075
1.9110,0.0480,0.6204,0.8646,1.065
1.9260,0.0440,0.6164,0.8686,1.066
1.9300,0.0440,0.6124,0.8726,1.067
1.9400,0.0480,0.6124,0.8646,1.061
1.9500,0.0480,0.6124,0.8686,1.064
1.9620,0.0480,0.6084,0.8526,1.049
1.9720,0.0480,0.6164,0.8646,1.063
1.9800,0.0560,0.6124,0.8686,1.064
2.0150,0.0520,0.6204,0.8606,1.062
2.0160,0.0480,0.6164,0.8686,1.066
2.0180,0.0520,0.6164,0.8686,1.066
2.0250,0.0520,0.6364,0.8726,1.081
2.0300,0.0440,0.6244,0.8806,1.080
2.0420,0.0440,0.6284,0.8766,1.079
2.0500,0.0400,0.6244,0.8646,1.067
2.0600,0.0520,0.6284,0.8606,1.067
2.0830,0.0480,0.6204,0.8406,1.046
2.0840,0.0400,0.6124,0.8486,1.047
2.0910,0.0440,0.6164,0.8686,1.066
2.1000,0.0440,0.6204,0.8806,1.078
2.1100,0.0440,0.6084,0.8846,1.075
2.1240,0.0480,0.6124,0.8726,1.067
2.1300,0.0480,0.6164,0.8726,1.069
2.1400,0.0520,0.6124,0.8766,1.071
2.1500,0.0520,0.6204,0.8606,1.062
2.1640,0.0520,0.6244,0.8566,1.061
2.1730,0.0400,0.6164,0.8486,1.050
2.1800,0.0400,0.6084,0.8446,1.042
2.1910,0.0480,0.6164,0.8406,1.043
2.2000,0.0520,0.6164,0.8446,1.047
2.2110,0.0520,0.6204,0.8486,1.052
2.2240,0.0520,0.6124,0.8486,1.048
2.2300,0.0480,0.6164,0.8566,1.056
2.2400,0.0440,0.6084,0.8566,1.052
2.2500,0.0440,0.6164,0.8606,1.059
2.2620,0.0440,0.6084,0.8726,1.065
2.2720,0.0400,0.6164,0.8646,1.063
2.2800,0.0440,0.6124,0.8766,1.070
2.2910,0.0440,0.6044,0.8726,1.062
2.3000,0.0480,0.6084,0.8646,1.058
2.3110,0.0480,0.6164,0.8526,1.053
2.3240,0.0440,0.6164,0.8566,1.056
2.3300,0.0480,0.6164,0.8646,1.063
2.3400,0.0400,0.6204,0.8566,1.058
2.3500,0.0400,0.6244,0.8566,1.061
2.3620,0.0440,0.6324,0.8566,1.066
2.3720,0.0480,0.6364,0.8646,1.075
2.3810,0.0560,0.6324,0.8646,1.073
2.3920,0.0560,0.6324,0.8686,1.076
2.4000,0.0440,0.6244,0.7565,0.982
2.4110,0.0520,0.6364,0.8446,1.059
2.4240,0.0640,0.6484,0.9126,1.121
2.4300,0.0560,0.6484,0.8686,1.085
2.4410,0.0520,0.6524,0.8846,1.100
2.4500,0.0440,0.6444,0.8966,1.105
2.4620,0.0440,0.6404,0.9126,1.116
2.4720,0.0480,0.6444,0.9046,1.112
2.4800,0.0560,0.6364,0.9126,1.114
2.4910,0.0480,0.6284,0.9006,1.099
2.5000,0.0440,0.6364,0.8886,1.094
2.5100,0.0480,0.6324,0.8726,1.079
2.5240,0.0480,0.6444,0.8686,1.083
2.5300,0.0520,0.6364,0.8806,1.088
2.5410,0.0480,0.6284,0.8846,1.086
2.5500,0.0600,0.6244,0.8846,1.084
2.5650,0.0560,0.6244,0.8766,1.078
2.5710,0.0480,0.6164,0.8646,1.063
2.5810,0.0640,0.6164,0.8646,1.064
2.5920,0.0520,0.6124,0.8606,1.058
2.6000,0.0440,0.6164,0.8406,1.043
2.6110,0.0440,0.6324,0.8326,1.046
2.6230,0.0440,0.6324,0.8366,1.050
2.6300,0.0440,0.6284,0.8486,1.057
2.6400,0.0320,0.6324,0.8646,1.072
2.6500,0.0480,0.6244,0.8526,1.058
2.6620,0.0440,0.6204,0.8486,1.052
2.6710,0.0400,0.6244,0.8406,1.048
2.6810,0.0480,0.6124,0.8446,1.044
2.6910,0.0520,0.6084,0.8526,1.049
2.7000,0.0440,0.6124,0.8526,1.051
2.7100,0.0400,0.6124,0.8566,1.054
2.7240,0.0400,0.6164,0.8646,1.063
2.7300,0.0400,0.6124,0.8526,1.050
2.7400,0.0480,0.6124,0.8646,1.061
2.7500,0.0480,0.6084,0.8686,1.062
2.7660,0.0440,0.6164,0.8686,1.066
2.7750,0.0400,0.6124,0.8566,1.054
2.7800,0.0520,0.6124,0.8566,1.054
2.7910,0.0400,0.6204,0.8566,1.058
2.8000,0.0480,0.6164,0.8646,1.063
2.8110,0.0600,0.6244,0.8646,1.068
2.8220,0.0440,0.6324,0.8726,1.079
2.8300,0.0480,0.6204,0.8726,1.072
2.8410,0.0480,0.6164,0.8726,1.069
2.8500,0.0400,0.6124,0.8806,1.073
2.8600,0.0480,0.6204,0.8686,1.068
2.8790,0.0480,0.6204,0.8566,1.059
2.8810,0.0520,0.6244,0.8606,1.065
2.8930,0.0560,0.6244,0.8686,1.071
2.9000,0.0480,0.6164,0.8686,1.066
2.9100,0.0480,0.6204,0.8806,1.078
2.9230,0.0520,0.6244,0.8806,1.081
2.9300,0.0400,0.6324,0.8686,1.075
2.9410,0.0440,0.6284,0.8526,1.060
2.9500,0.0360,0.6244,0.8606,1.064
2.9610,0.0320,0.6204,0.8486,1.052
2.9940,0.0360,0.6324,0.8446,1.056
2.9960,0.0400,0.6364,0.8486,1.061
3.0270,0.0480,0.6284,0.8526,1.060
3.0290,0.0440,0.6284,0.8526,1.060
3.0310,0.0480,0.6204,0.8566,1.059
3.0320,0.0480,0.6164,0.8646,1.063
3.0330,0.0440,0.6164,0.8526,1.053
3.0410,0.0480,0.6284,0.8406,1.051
3.0500,0.0560,0.6204,0.8326,1.040
3.0600,0.0520,0.6164,0.8446,1.047
3.0860,0.0480,0.6204,0.8446,1.049
3.0890,0.0520,0.6244,0.8366,1.045
3.0920,0.0560,0.6124,0.8406,1.042
3.1000,0.0520,0.6044,0.8486,1.043
3.1110,0.0440,0.6084,0.8486,1.045
3.1240,0.0360,0.6244,0.8606,1.064
3.1300,0.0360,0.6284,0.8806,1.082
3.1410,0.0400,0.6164,0.8806,1.076
3.1500,0.0440,0.6284,0.8726,1.076
3.1610,0.0440,0.6284,0.8766,1.079
3.1830,0.0320,0.6164,0.8646,1.062
3.1840,0.0360,0.6284,0.8566,1.063
3.1930,0.0360,0.6324,0.8486,1.059
3.2000,0.0400,0.6284,0.8486,1.057
3.2100,0.0440,0.6164,0.8566,1.056
3.2240,0.0320,0.6244,0.8606,1.064
3.2300,0.0400,0.6324,0.8566,1.066
3.2400,0.0400,0.6364,0.8686,1.078
3.2500,0.0400,0.6364,0.8606,1.071
3.2600,0.0400,0.6364,0.8486,1.061
3.2830,0.0360,0.6324,0.8526,1.062
3.2840,0.0360,0.6404,0.8446,1.061
3.2910,0.0360,0.6444,0.8486,1.066
3.3000,0.0200,0.6444,0.8646,1.079
3.3100,0.0240,0.6484,0.8646,1.081
3.3240,0.0320,0.6444,0.8806,1.092
3.3300,0.0280,0.6404,0.8926,1.099
3.3400,0.0320,0.6484,0.8846,1.097
3.3500,0.0400,0.6404,0.8886,1.096
3.3600,0.0400,0.6404,0.8846,1.093
3.3960,0.0440,0.6324,0.8966,1.098
3.3980,0.0480,0.6404,0.8886,1.096
3.3990,0.0480,0.6484,0.8966,1.108
3.4010,0.0480,0.6404,0.8766,1.087
3.4100,0.0480,0.6364,0.8766,1.084
3.4300,0.0560,0.6364,0.8766,1.085
3.4410,0.0520,0.6364,0.8766,1.085
3.4500,0.0440,0.6324,0.8726,1.079
3.4600,0.0400,0.6284,0.8686,1.073
3.4840,0.0480,0.6284,0.8686,1.073
3.4850,0.0440,0.6284,0.8566,1.063
3.4910,0.0440,0.6204,0.8686,1.068
3.5000,0.0560,0.6324,0.8526,1.063
3.5100,0.0560,0.6324,0.8486,1.060
3.5230,0.0560,0.6364,0.8486,1.062
3.5300,0.0600,0.6204,0.8526,1.056
3.5410,0.0480,0.6164,0.8566,1.056
3.5500,0.0400,0.6244,0.8686,1.070
3.5600,0.0440,0.6244,0.8686,1.071
3.5870,0.0400,0.6124,0.8606,1.057
3.5940,0.0400,0.6164,0.8526,1.053
3.6000,0.0400,0.6204,0.8606,1.062
3.6110,0.0360,0.6244,0.8646,1.067
3.6240,0.0320,0.6204,0.8726,1.071
3.6300,0.0400,0.6244,0.9326,1.123
3.6410,0.0400,0.6204,0.8846,1.081
3.6500,0.0400,0.6124,0.8806,1.073
3.6600,0.0520,0.6324,0.8566,1.066
3.6810,0.0480,0.6244,0.8526,1.058
3.6820,0.0480,0.6364,0.8406,1.055
3.6910,0.0520,0.6204,0.8486,1.052
3.7000,0.0440,0.6164,0.8646,1.063
3.7100,0.0560,0.6204,0.8646,1.066
3.7240,0.0560,0.6284,0.8606,1.067
3.7300,0.0560,0.6244,0.8726,1.074
3.7410,0.0520,0.6364,0.8846,1.091
3.7500,0.0520,0.6324,0.8726,1.079
3.7600,0.0520,0.6364,0.8766,1.085
3.7790,0.0440,0.6364,0.8846,1.091
3.7810,0.0480,0.6284,0.8606,1.067
3.7940,0.0440,0.6244,0.8526,1.058
3.8000,0.0360,0.6244,0.8486,1.054
3.8100,0.0440,0.6364,0.8486,1.062
3.8220,0.0520,0.6364,0.8446,1.059
3.8300,0.0560,0.6164,0.8326,1.037
3.8400,0.0520,0.6204,0.8486,1.052
3.8500,0.0440,0.6284,0.8526,1.060
3.8600,0.0400,0.6404,0.8566,1.070
3.8890,0.0440,0.6364,0.8606,1.071
3.8910,0.0440,0.6244,0.8446,1.051
3.8920,0.0440,0.6244,0.8526,1.058
3.9000,0.0480,0.6364,0.8486,1.062
3.9100,0.0520,0.6324,0.8486,1.060
3.9220,0.0440,0.6244,0.8446,1.051
3.9300,0.0440,0.6364,0.8486,1.062
3.9400,0.0400,0.6404,0.8606,1.073
3.9500,0.0480,0.6284,0.8606,1.067
3.9600,0.0440,0.6204,0.8646,1.065
3.9790,0.0360,0.6204,0.8686,1.068
3.9810,0.0400,0.6244,0.8606,1.064
3.9940,0.0520,0.6204,0.8566,1.059
4.0000,0.0520,0.6244,0.8486,1.055
4.0250,0.0560,0.6284,0.8366,1.048
4.0270,0.0520,0.6284,0.8366,1.048
4.0340,0.0520,0.6244,0.8446,1.052
4.0400,0.0480,0.6164,0.8406,1.043
4.0500,0.0440,0.6204,0.8366,1.042
4.0600,0.0400,0.6284,0.8326,1.044
4.0780,0.0400,0.6164,0.8406,1.043
4.0820,0.0360,0.6204,0.8446,1.049
4.0900,0.0480,0.6244,0.8406,1.048
4.1000,0.0400,0.6284,0.8326,1.044
4.1110,0.0400,0.6244,0.8366,1.045
4.1230,0.0400,0.6244,0.8406,1.048
4.1300,0.0360,0.6244,0.8606,1.064
4.1400,0.0440,0.6284,0.8726,1.076
4.1500,0.0440,0.6324,0.8966,1.098
4.1600,0.0400,0.6364,0.9246,1.123
4.1830,0.0400,0.6444,0.9086,1.115
4.1890,0.0400,0.6484,0.9046,1.114
4.1930,0.0440,0.6444,0.8966,1.105
4.2000,0.0400,0.6404,0.8726,1.083
4.2100,0.0440,0.6484,0.8646,1.082
4.2240,0.0320,0.6444,0.8726,1.085
4.2300,0.0440,0.6324,0.8646,1.072
4.2400,0.0360,0.6324,0.8806,1.085
4.2500,0.0360,0.6244,0.8646,1.067
4.2600,0.0440,0.6324,0.8806,1.085
4.2970,0.0440,0.6204,0.8806,1.078
4.2980,0.0440,0.6204,0.8726,1.072
4.2990,0.0480,0.6284,0.8806,1.083
4.3010,0.0480,0.6324,0.8726,1.079
4.3110,0.0440,0.6244,0.8646,1.067
4.3230,0.0480,0.6324,0.8606,1.069
4.3300,0.0440,0.6484,0.8526,1.072
4.3410,0.0560,0.6404,0.8526,1.068
4.3500,0.0520,0.6364,0.8486,1.062
4.3600,0.0520,0.6404,0.8606,1.074
4.3790,0.0400,0.6444,0.8686,1.082
4.3800,0.0400,0.6284,0.8526,1.060
4.3920,0.0400,0.6324,0.8526,1.062
4.4000,0.0440,0.6244,0.8486,1.054
4.4100,0.0440,0.6244,0.8526,1.058
4.4220,0.0480,0.6244,0.8526,1.058
4.4300,0.0480,0.6284,0.8526,1.060
4.4400,0.0520,0.6244,0.8446,1.052
4.4500,0.0560,0.6204,0.8486,1.053
4.4610,0.0560,0.6204,0.8406,1.046
4.4850,0.0560,0.6084,0.8446,1.042
4.4880,0.0520,0.6164,0.8606,1.060
4.4900,0.0440,0.6204,0.8606,1.062
4.5000,0.0360,0.6204,0.8566,1.058
4.5110,0.0400,0.6164,0.8486,1.050
4.5220,0.0440,0.6164,0.8606,1.059
4.5300,0.0440,0.6084,0.8486,1.045
4.5400,0.0400,0.6164,0.8566,1.056
4.5500,0.0400,0.6204,0.8486,1.052
4.5600,0.0400,0.6284,0.8446,1.053
4.5790,0.0400,0.6284,0.8326,1.044
4.5810,0.0480,0.6284,0.8486,1.057
4.5950,0.0440,0.6324,0.8566,1.066
4.6000,0.0400,0.6404,0.8606,1.073
4.6110,0.0320,0.6284,0.8686,1.073
4.6220,0.0360,0.6324,0.8646,1.072
4.6300,0.0360,0.6444,0.8726,1.085
4.6410,0.0360,0.6404,0.8806,1.089
4.6500,0.0360,0.6484,0.8726,1.088
4.6600,0.0360,0.6444,0.8726,1.085
4.6790,0.0440,0.6364,0.8806,1.087
4.6800,0.0400,0.6284,0.8686,1.073
4.6940,0.0440,0.6444,0.8646,1.079
4.7000,0.0320,0.6444,0.8646,1.079
4.7100,0.0280,0.6444,0.8606,1.075
4.7230,0.0320,0.6324,0.8646,1.072
4.7300,0.0280,0.6364,0.8446,1.058
4.7400,0.0280,0.6364,0.8566,1.068
4.7500,0.0240,0.6324,0.8726,1.078
4.7600,0.0400,0.6244,0.8726,1.074
4.7790,0.0480,0.6324,0.8646,1.072
4.7800,0.0560,0.6364,0.9246,1.124
4.7940,0.0440,0.6404,0.8406,1.058
4.8000,0.0440,0.6324,0.7805,1.006
4.8100,0.0480,0.6324,0.8886,1.092
4.8220,0.0360,0.6244,0.8526,1.057
4.8300,0.0480,0.6364,0.8766,1.084
4.8400,0.0400,0.6404,0.8646,1.077
4.8500,0.0440,0.6364,0.8526,1.065
4.8600,0.0400,0.6404,0.8486,1.064
4.8790,0.0440,0.6404,0.8726,1.083
4.8800,0.0360,0.6284,0.8366,1.047
4.8940,0.0400,0.6244,0.8446,1.051
4.9000,0.0440,0.6204,0.8406,1.046
4.9110,0.0400,0.6204,0.8366,1.042
4.9240,0.0440,0.6164,0.8406,1.043
4.9300,0.0440,0.6204,0.8446,1.049
4.9400,0.0440,0.6204,0.8406,1.046
4.9500,0.0440,0.6124,0.8366,1.038
4.9600,0.0400,0.6204,0.8406,1.046
4.9900,0.0400,0.6164,0.8566,1.056
4.9920,0.0360,0.6124,0.8366,1.037
4.9930,0.0320,0.6004,0.8406,1.033
5.0010,0.0360,0.6204,0.8326,1.039
5.0280,0.0320,0.6244,0.8406,1.048
5.0300,0.0280,0.6204,0.8606,1.061
5.0310,0.0320,0.6284,0.8526,1.060
5.0410,0.0360,0.6364,0.8486,1.061
5.0500,0.0360,0.6484,0.8486,1.069
5.0600,0.0320,0.6484,0.8566,1.075
5.0860,0.0360,0.6524,0.8686,1.087
5.0870,0.0480,0.6524,0.8646,1.084
5.0900,0.0520,0.6564,0.8766,1.096
5.1010,0.0560,0.6604,0.8766,1.099
5.1110,0.0520,0.6604,0.8806,1.102
5.1240,0.0680,0.6564,0.9006,1.117
5.1300,0.0680,0.6564,0.8846,1.104
5.1400,0.0600,0.6524,0.8966,1.110
5.1500,0.0520,0.6524,0.8686,1.088
5.1600,0.0440,0.6564,0.8726,1.093
5.1820,0.0360,0.6564,0.8726,1.093
5.1850,0.0320,0.6524,0.8646,1.084
5.1910,0.0360,0.6484,0.8566,1.075
5.2000,0.0360,0.6444,0.8566,1.073
5.2110,0.0480,0.6484,0.8646,1.082
5.2220,0.0480,0.6484,0.8526,1.072
5.2300,0.0400,0.6444,0.8446,1.063
5.2400,0.0360,0.6484,0.8406,1.062
5.2500,0.0440,0.6444,0.8486,1.066
5.2600,0.0440,0.6324,0.8646,1.072
5.2890,0.0400,0.6244,0.8686,1.070
5.2910,0.0480,0.6164,0.8566,1.056
5.2920,0.0560,0.6124,0.8726,1.068
5.3000,0.0480,0.6164,0.8646,1.063
5.3110,0.0520,0.6204,0.8566,1.059
5.3220,0.0600,0.6124,0.8526,1.051
5.3300,0.0680,0.6204,0.8446,1.050
5.3400,0.0680,0.6204,0.8366,1.044
5.3500,0.0640,0.6244,0.8406,1.049
5.3600,0.0680,0.6244,0.8486,1.056
5.3800,0.0640,0.6364,0.8486,1.063
5.3810,0.0640,0.6284,0.8406,1.051
5.3940,0.0600,0.6244,0.8526,1.058
5.4000,0.0480,0.6244,0.8606,1.064
5.4110,0.0440,0.6164,0.8526,1.053
5.4220,0.0440,0.6364,0.8446,1.058
5.4300,0.0400,0.6364,0.8446,1.058
5.4410,0.0400,0.6284,0.8366,1.047
5.4500,0.0440,0.6284,0.8526,1.060
5.4600,0.0320,0.6324,0.8526,1.062
5.4840,0.0360,0.6364,0.8566,1.068
5.4900,0.0360,0.6324,0.8606,1.069
5.4920,0.0360,0.6364,0.8606,1.071
5.5010,0.0360,0.6324,0.8566,1.065
5.5110,0.0320,0.6244,0.8566,1.061
5.5220,0.0480,0.6244,0.8526,1.058
5.5300,0.0440,0.6364,0.8606,1.071
5.5400,0.0480,0.6244,0.8326,1.042
5.5500,0.0400,0.6324,0.8326,1.046
5.5600,0.0480,0.6364,0.8446,1.059
5.5970,0.0400,0.6364,0.8406,1.055
5.5980,0.0560,0.6284,0.8406,1.051
5.6000,0.0560,0.6244,0.8486,1.055
5.6010,0.0480,0.6444,0.8726,1.086
5.6110,0.0440,0.6564,0.8846,1.102
5.6210,0.0480,0.6484,0.8766,1.091
5.6300,0.0520,0.6484,0.8726,1.088
5.6400,0.0480,0.6364,0.8726,1.081
5.6500,0.0560,0.6324,0.8686,1.076
5.6600,0.0560,0.6324,0.8566,1.066
5.6850,0.0520,0.6444,0.8526,1.070
5.6870,0.0480,0.6364,0.8686,1.078
5.6920,0.0440,0.6444,0.8526,1.070
5.7000,0.0400,0.6444,0.8486,1.066
5.7110,0.0360,0.6404,0.8526,1.067
5.7220,0.0360,0.6404,0.8486,1.064
5.7300,0.0360,0.6404,0.8566,1.070
5.7400,0.0320,0.6404,0.8766,1.086
5.7500,0.0400,0.6364,0.8806,1.087
5.7600,0.0480,0.6364,0.8846,1.091
5.7870,0.0560,0.6364,0.8806,1.088
5.7900,0.0400,0.6324,0.8766,1.082
5.7910,0.0480,0.6404,0.8566,1.071
5.8000,0.0440,0.6364,0.8526,1.065
5.8110,0.0320,0.6404,0.8686,1.080
