time,gFx,gFy,gFz,TgF
0.5150,0.7852,-0.0713,0.5273,0.948
0.5250,0.7886,-0.0760,0.5385,0.958
0.5350,0.7940,-0.0796,0.5422,0.965
0.5540,0.7962,-0.0770,0.5392,0.965
0.5550,0.7896,-0.0770,0.5407,0.960
0.5720,0.8047,-0.0748,0.5580,0.982
0.5740,0.8170,-0.0665,0.5708,0.999
0.5850,0.8204,-0.0696,0.5661,0.999
0.5960,0.8194,-0.0652,0.5732,1.002
0.6050,0.8245,-0.0760,0.5622,1.001
0.6160,0.8135,-0.0672,0.5466,0.982
0.6290,0.8131,-0.0643,0.5434,0.980
0.6370,0.8148,-0.0689,0.5422,0.981
0.6470,0.8172,-0.0628,0.5473,0.986
0.6570,0.8218,-0.0562,0.5566,0.994
0.6740,0.8294,-0.0559,0.5556,1.000
0.6790,0.8319,-0.0542,0.5578,1.003
0.6920,0.8314,-0.0618,0.5551,1.002
0.6990,0.8346,-0.0601,0.5541,1.004
0.7090,0.8389,-0.0677,0.5463,1.003
0.7190,0.8319,-0.0657,0.5480,0.998
0.7290,0.8326,-0.0735,0.5556,1.004
0.7390,0.8355,-0.0730,0.5551,1.006
0.7500,0.8243,-0.0696,0.5546,0.996
0.7730,0.8311,-0.0589,0.5539,1.001
0.7740,0.8336,-0.0616,0.5529,1.002
0.7940,0.8287,-0.0613,0.5524,0.998
0.7970,0.8223,-0.0660,0.5458,0.989
0.8000,0.8350,-0.0579,0.5495,1.001
0.8120,0.8316,-0.0606,0.5546,1.001
0.8210,0.8255,-0.0603,0.5544,0.996
0.8290,0.8350,-0.0633,0.5671,1.011
0.8400,0.8365,-0.0567,0.5712,1.015
0.8580,0.8304,-0.0542,0.5766,1.012
0.8690,0.8377,-0.0586,0.5778,1.019
0.8710,0.8302,-0.0572,0.5664,1.007
0.8810,0.8236,-0.0657,0.5566,0.996
0.8910,0.8233,-0.0672,0.5551,0.995
0.9010,0.8218,-0.0662,0.5502,0.991
0.9160,0.8282,-0.0625,0.5500,0.996
0.9210,0.8265,-0.0601,0.5419,0.990
0.9300,0.8221,-0.0687,0.5356,0.984
0.9410,0.8294,-0.0696,0.5451,0.995
0.9560,0.8260,-0.0665,0.5512,0.995
0.9630,0.8245,-0.0660,0.5446,0.990
0.9760,0.8170,-0.0667,0.5490,0.987
0.9820,0.8204,-0.0713,0.5490,0.990
0.9930,0.8192,-0.0640,0.5390,0.983
1.0030,0.8116,-0.0599,0.5397,0.977
1.0140,0.8148,-0.0562,0.5358,0.977
1.0230,0.8128,-0.0606,0.5309,0.973
1.0340,0.8157,-0.0672,0.5224,0.971
1.0590,0.8104,-0.0687,0.5241,0.968
1.0610,0.8131,-0.0718,0.5270,0.972
1.0630,0.8143,-0.0706,0.5358,0.977
1.0740,0.8157,-0.0650,0.5505,0.986
1.0830,0.8148,-0.0484,0.5644,0.992
1.1010,0.8106,-0.0530,0.5336,0.972
1.1050,0.7986,-0.0491,0.5180,0.953
1.1140,0.7928,-0.0528,0.5307,0.955
1.1250,0.8069,-0.0545,0.5031,0.952
1.1350,0.8033,-0.0630,0.4884,0.942
1.1540,0.8043,-0.0687,0.5055,0.952
1.1690,0.8116,-0.0679,0.5270,0.970
1.1710,0.8116,-0.0679,0.5270,0.970
1.1770,0.8106,-0.0669,0.5466,0.980
1.1850,0.8133,-0.0660,0.5598,0.990
1.1990,0.8099,-0.0665,0.5700,0.993
1.2040,0.8150,-0.0713,0.5720,0.998
1.2160,0.8153,-0.0694,0.5869,1.007
1.2270,0.8196,-0.0704,0.5734,1.003
1.2350,0.8201,-0.0716,0.5495,0.990
1.2570,0.8233,-0.0691,0.5390,0.986
1.2580,0.8223,-0.0706,0.5234,0.977
1.2770,0.8372,-0.0728,0.5192,0.988
1.2770,0.8473,-0.0679,0.5204,0.997
1.2860,0.8473,-0.0679,0.5204,0.997
1.2960,0.8504,-0.0662,0.5405,1.010
1.3070,0.8438,-0.0708,0.5473,1.008
1.3180,0.8473,-0.0735,0.5507,1.013
1.3310,0.8433,-0.0772,0.5478,1.009
1.3380,0.8458,-0.0711,0.5405,1.006
1.3480,0.8416,-0.0704,0.5351,1.000
1.3570,0.8433,-0.0704,0.5510,1.010
1.3720,0.8436,-0.0687,0.5461,1.007
1.3960,0.8394,-0.0677,0.5390,1.000
1.3970,0.8358,-0.0684,0.5458,1.001
1.4010,0.8409,-0.0718,0.5515,1.008
1.4080,0.8385,-0.0679,0.5605,1.011
1.4180,0.8326,-0.0652,0.5673,1.010
1.4290,0.8350,-0.0599,0.5693,1.012
1.4380,0.8316,-0.0650,0.5642,1.007
1.4490,0.8284,-0.0708,0.5598,1.002
1.4580,0.8260,-0.0718,0.5532,0.997
1.4830,0.8196,-0.0674,0.5453,0.987
1.4840,0.8226,-0.0713,0.5380,0.985
1.4920,0.8206,-0.0635,0.5361,0.982
1.4990,0.8192,-0.0655,0.5304,0.978
1.5110,0.8118,-0.0706,0.5368,0.976
1.5180,0.8165,-0.0748,0.5434,0.984
1.5300,0.8211,-0.0704,0.5341,0.982
1.5510,0.8116,-0.0674,0.5356,0.975
1.5510,0.8174,-0.0623,0.5390,0.981
1.5640,0.8157,-0.0628,0.5380,0.979
1.5720,0.8148,-0.0672,0.5431,0.982
1.5890,0.8121,-0.0667,0.5424,0.979
1.5910,0.8091,-0.0728,0.5275,0.969
1.6010,0.8047,-0.0674,0.5302,0.966
1.6130,0.8043,-0.0638,0.5331,0.967
1.6190,0.8062,-0.0684,0.5351,0.970
1.6290,0.8101,-0.0687,0.5314,0.971
1.6390,0.8128,-0.0633,0.5231,0.969
1.6500,0.8077,-0.0660,0.5243,0.965
1.6600,0.8140,-0.0652,0.5087,0.962
1.6690,0.8133,-0.0718,0.5163,0.966
1.6910,0.8135,-0.0794,0.5148,0.966
1.6930,0.8018,-0.0674,0.5260,0.961
1.7010,0.7964,-0.0701,0.5231,0.955
1.7130,0.8030,-0.0740,0.5234,0.961
1.7190,0.8089,-0.0748,0.5341,0.972
1.7310,0.8038,-0.0748,0.5344,0.968
1.7400,0.8099,-0.0774,0.5392,0.976
1.7510,0.8143,-0.0787,0.5351,0.978
1.7770,0.8182,-0.0794,0.5598,0.995
1.7780,0.8223,-0.0672,0.5600,0.997
1.7800,0.8245,-0.0667,0.5519,0.994
1.7900,0.8275,-0.0630,0.5568,0.999
1.8000,0.8326,-0.0657,0.5556,1.003
1.8140,0.8321,-0.0655,0.5561,1.003
1.8200,0.8416,-0.0704,0.5519,1.009
1.8310,0.8482,-0.0667,0.5370,1.006
1.8390,0.8458,-0.0652,0.5400,1.006
1.8500,0.8477,-0.0735,0.5451,1.011
1.8690,0.8575,-0.0701,0.5463,1.019
1.8700,0.8507,-0.0726,0.5373,1.009
1.8900,0.8490,-0.0687,0.5475,1.013
1.8910,0.8570,-0.0687,0.5493,1.020
1.9010,0.8548,-0.0635,0.5502,1.019
1.9160,0.8499,-0.0650,0.5524,1.016
1.9200,0.8446,-0.0691,0.5595,1.015
1.9310,0.8482,-0.0696,0.5678,1.023
1.9410,0.8416,-0.0672,0.5622,1.014
1.9500,0.8380,-0.0701,0.5646,1.013
1.9820,0.8426,-0.0794,0.5686,1.020
1.9830,0.8448,-0.0733,0.5654,1.019
1.9830,0.8365,-0.0657,0.5595,1.009
1.9950,0.8363,-0.0625,0.5537,1.005
2.0050,0.8309,-0.0662,0.5585,1.003
2.0170,0.8324,-0.0706,0.5527,1.002
2.0210,0.8223,-0.0618,0.5500,0.991
2.0360,0.8214,-0.0611,0.5366,0.983
2.0410,0.8218,-0.0591,0.5387,0.984
2.0530,0.8172,-0.0647,0.5429,0.983
2.0790,0.8201,-0.0621,0.5419,0.985
2.0800,0.8155,-0.0723,0.5417,0.982
2.0800,0.8155,-0.0723,0.5417,0.982
2.1110,0.8162,-0.0657,0.5370,0.979
2.1200,0.8160,-0.0672,0.5307,0.976
2.1210,0.8128,-0.0718,0.5407,0.979
2.1330,0.8165,-0.0765,0.5400,0.982
2.1410,0.8096,-0.0723,0.5278,0.969
2.1530,0.8082,-0.0684,0.5270,0.967
2.1700,0.8043,-0.0655,0.5192,0.960
2.1720,0.8087,-0.0645,0.5116,0.959
2.1990,0.8038,-0.0662,0.5151,0.957
2.2000,0.7996,-0.0721,0.5136,0.953
2.2010,0.7996,-0.0721,0.5136,0.953
2.2180,0.7991,-0.0718,0.5131,0.952
2.2210,0.7996,-0.0779,0.5116,0.952
2.2330,0.7974,-0.0792,0.5177,0.954
2.2430,0.7972,-0.0799,0.5026,0.946
2.2520,0.7913,-0.0630,0.5439,0.962
2.2750,0.7974,-0.0569,0.5346,0.962
2.2820,0.7916,-0.0665,0.5378,0.959
2.2830,0.7989,-0.0728,0.5444,0.969
2.2930,0.8045,-0.0757,0.5353,0.969
2.3030,0.8001,-0.0740,0.5307,0.963
2.3130,0.8030,-0.0738,0.5312,0.966
2.3230,0.8113,-0.0677,0.5243,0.968
2.3320,0.8157,-0.0699,0.5275,0.974
2.3430,0.8226,-0.0650,0.5302,0.981
2.3540,0.8321,-0.0669,0.5524,1.001
2.3780,0.8377,-0.0740,0.5517,1.006
2.3960,0.8509,-0.0711,0.5537,1.018
2.3970,0.8509,-0.0643,0.5534,1.017
2.3980,0.8512,-0.0679,0.5466,1.014
2.4030,0.8614,-0.0687,0.5473,1.023
2.4150,0.8595,-0.0723,0.5419,1.019
2.4240,0.8658,-0.0696,0.5463,1.026
2.4350,0.8688,-0.0657,0.5409,1.026
2.4450,0.8624,-0.0716,0.5532,1.027
2.4530,0.8624,-0.0757,0.5632,1.033
2.4650,0.8697,-0.0792,0.5664,1.041
2.4740,0.8697,-0.0794,0.5632,1.039
2.4890,0.8607,-0.0740,0.5703,1.035
2.5010,0.8590,-0.0752,0.5664,1.032
2.5170,0.8541,-0.0774,0.5595,1.024
2.5180,0.8514,-0.0743,0.5602,1.022
2.5250,0.8433,-0.0738,0.5642,1.017
2.5350,0.8350,-0.0762,0.5595,1.008
2.5470,0.8321,-0.0767,0.5637,1.008
2.5660,0.8250,-0.0679,0.5512,0.995
2.5690,0.8221,-0.0694,0.5483,0.991
2.5740,0.8206,-0.0708,0.5495,0.990
2.6040,0.8162,-0.0750,0.5378,0.980
2.6050,0.8118,-0.0691,0.5356,0.975
2.6060,0.8138,-0.0704,0.5395,0.979
2.6210,0.8123,-0.0733,0.5366,0.976
2.6240,0.8025,-0.0638,0.5317,0.965
2.6350,0.8104,-0.0647,0.5341,0.973
2.6450,0.8072,-0.0708,0.5275,0.967
2.6550,0.8096,-0.0779,0.5214,0.966
2.6660,0.8055,-0.0755,0.5229,0.963
2.6770,0.8065,-0.0691,0.5322,0.969
2.6960,0.8055,-0.0728,0.5383,0.972
2.6970,0.8072,-0.0745,0.5478,0.978
2.7040,0.8077,-0.0792,0.5505,0.981
2.7150,0.8050,-0.0789,0.5461,0.976
2.7250,0.8008,-0.0784,0.5370,0.967
2.7350,0.7969,-0.0730,0.5353,0.963
2.7470,0.8001,-0.0640,0.5258,0.960
2.7550,0.7964,-0.0655,0.5204,0.954
2.7770,0.7984,-0.0677,0.5231,0.957
2.7820,0.7959,-0.0696,0.5187,0.953
2.7850,0.7959,-0.0696,0.5187,0.953
2.7980,0.7920,-0.0706,0.5287,0.955
2.8060,0.7940,-0.0687,0.5358,0.960
2.8160,0.7930,-0.0716,0.5402,0.962
2.8290,0.7986,-0.0706,0.5231,0.957
2.8360,0.7957,-0.0662,0.5133,0.949
2.8470,0.7957,-0.0701,0.4923,0.938
2.8570,0.7996,-0.0655,0.5050,0.948
2.8690,0.7996,-0.0667,0.5089,0.950
2.8940,0.8040,-0.0672,0.5119,0.955
2.8960,0.8094,-0.0623,0.5243,0.966
2.8960,0.8143,-0.0657,0.5441,0.982
2.9070,0.8228,-0.0635,0.5556,0.995
2.9170,0.8306,-0.0633,0.5561,1.002
2.9300,0.8353,-0.0652,0.5568,1.006
2.9370,0.8382,-0.0652,0.5507,1.005
2.9490,0.8441,-0.0704,0.5500,1.010
2.9580,0.8536,-0.0708,0.5539,1.020
2.9710,0.8570,-0.0716,0.5617,1.027
2.9970,0.8604,-0.0752,0.5478,1.023
2.9980,0.8604,-0.0752,0.5478,1.023
3.0000,0.8641,-0.0757,0.5463,1.025
3.0100,0.8683,-0.0801,0.5559,1.034
3.0180,0.8712,-0.0643,0.5678,1.042
3.0320,0.8634,-0.0635,0.5634,1.033
3.0380,0.8607,-0.0650,0.5681,1.033
3.0500,0.8604,-0.0696,0.5688,1.034
3.0590,0.8573,-0.0743,0.5747,1.035
3.0730,0.8517,-0.0728,0.5700,1.027
3.0970,0.8470,-0.0667,0.5708,1.024
3.0980,0.8468,-0.0674,0.5776,1.027
3.0990,0.8382,-0.0667,0.5703,1.016
3.1090,0.8350,-0.0643,0.5698,1.013
3.1190,0.8270,-0.0584,0.5600,1.000
3.1310,0.8211,-0.0638,0.5544,0.993
3.1390,0.8216,-0.0643,0.5556,0.994
3.1500,0.8216,-0.0687,0.5490,0.991
3.1620,0.8155,-0.0689,0.5510,0.987
3.1740,0.8157,-0.0726,0.5429,0.983
3.1980,0.8104,-0.0694,0.5356,0.974
3.1990,0.8094,-0.0674,0.5375,0.974
3.2000,0.8035,-0.0721,0.5383,0.970
3.2120,0.7994,-0.0772,0.5390,0.967
3.2190,0.8016,-0.0696,0.5231,0.960
3.2310,0.7999,-0.0716,0.5180,0.956
3.2390,0.8033,-0.0647,0.5158,0.957
3.2500,0.7940,-0.0674,0.5136,0.948
3.2690,0.8040,-0.0701,0.5192,0.960
3.2720,0.8023,-0.0689,0.5234,0.960
3.2950,0.7984,-0.0711,0.5221,0.957
3.2970,0.7964,-0.0689,0.5368,0.963
3.3000,0.8003,-0.0701,0.5385,0.967
3.3110,0.8072,-0.0682,0.5356,0.971
3.3210,0.8065,-0.0638,0.5324,0.968
3.3320,0.8060,-0.0650,0.5307,0.967
3.3410,0.8050,-0.0679,0.5300,0.966
3.3510,0.8035,-0.0745,0.5173,0.959
3.3720,0.8016,-0.0738,0.5129,0.954
3.3730,0.7999,-0.0687,0.5082,0.950
3.3960,0.8013,-0.0601,0.5148,0.954
3.3970,0.8045,-0.0647,0.5419,0.972
3.4000,0.8030,-0.0691,0.5063,0.952
3.4130,0.7994,-0.0674,0.5067,0.949
3.4210,0.7981,-0.0713,0.5204,0.955
3.4320,0.7950,-0.0701,0.5129,0.949
3.4410,0.7986,-0.0772,0.5070,0.949
3.4510,0.7986,-0.0723,0.5102,0.950
3.4750,0.8028,-0.0669,0.5129,0.955
3.4770,0.8128,-0.0618,0.5104,0.962
3.4820,0.8135,-0.0638,0.5238,0.970
3.4920,0.8226,-0.0645,0.5322,0.982
3.5010,0.8372,-0.0682,0.5554,1.007
3.5200,0.8392,-0.0740,0.5478,1.005
3.5220,0.8404,-0.0699,0.5431,1.003
3.5400,0.8421,-0.0745,0.5480,1.008
3.5580,0.8504,-0.0728,0.5554,1.018
3.5600,0.8521,-0.0730,0.5537,1.019
3.5790,0.8541,-0.0704,0.5607,1.024
3.5800,0.8590,-0.0740,0.5798,1.039
3.5820,0.8666,-0.0757,0.5888,1.050
3.5920,0.8690,-0.0779,0.5888,1.053
3.6060,0.8668,-0.0716,0.5874,1.050
3.6270,0.8595,-0.0748,0.5739,1.036
3.6280,0.8595,-0.0748,0.5739,1.036
3.6320,0.8487,-0.0826,0.5629,1.022
3.6430,0.8443,-0.0860,0.5693,1.022
3.6540,0.8485,-0.0826,0.5708,1.026
3.6670,0.8424,-0.0713,0.5708,1.020
3.6730,0.8399,-0.0738,0.5769,1.022
3.6860,0.8402,-0.0701,0.5827,1.025
3.6950,0.8385,-0.0613,0.5800,1.021
3.7030,0.8341,-0.0635,0.5764,1.016
3.7160,0.8355,-0.0564,0.5671,1.011
3.7240,0.8360,-0.0572,0.5554,1.005
3.7340,0.8189,-0.0611,0.5527,0.990
3.7470,0.8196,-0.0674,0.5502,0.990
3.7540,0.8255,-0.0682,0.5419,0.990
3.7650,0.8109,-0.0655,0.5400,0.976
3.7740,0.8157,-0.0672,0.5446,0.983
3.7920,0.8140,-0.0621,0.5463,0.982
3.7980,0.8089,-0.0674,0.5429,0.977
3.8040,0.8089,-0.0674,0.5429,0.977
3.8150,0.8082,-0.0682,0.5412,0.975
3.8270,0.8028,-0.0696,0.5160,0.957
3.8360,0.7996,-0.0694,0.5207,0.957
3.8460,0.7972,-0.0750,0.5197,0.955
3.8550,0.8016,-0.0699,0.5109,0.953
3.8650,0.7935,-0.0721,0.5170,0.950
3.8750,0.7991,-0.0735,0.5234,0.958
3.8880,0.7989,-0.0708,0.5216,0.957
3.9140,0.7957,-0.0679,0.5204,0.953
3.9150,0.7918,-0.0611,0.5175,0.948
3.9180,0.7928,-0.0586,0.5107,0.945
3.9270,0.7908,-0.0613,0.5126,0.944
3.9350,0.7786,-0.0613,0.5226,0.940
3.9480,0.7713,-0.0621,0.5182,0.931
3.9550,0.7808,-0.0503,0.5163,0.937
3.9650,0.7779,-0.0562,0.5038,0.928
3.9760,0.7747,-0.0684,0.5080,0.929
3.9880,0.7757,-0.0616,0.5094,0.930
4.0110,0.7766,-0.0618,0.5300,0.942
4.0120,0.7872,-0.0623,0.5165,0.944
4.0150,0.7925,-0.0655,0.5173,0.949
4.0260,0.7984,-0.0721,0.5275,0.960
4.0360,0.8065,-0.0723,0.5260,0.966
4.0490,0.8255,-0.0679,0.5234,0.980
4.0560,0.8272,-0.0650,0.5387,0.989
4.0670,0.8433,-0.0718,0.5502,1.010
4.0770,0.8617,-0.0755,0.5563,1.028
4.0870,0.8810,-0.0789,0.5515,1.042
4.1050,0.8800,-0.0767,0.5471,1.039
4.1060,0.8802,-0.0757,0.5559,1.044
4.1210,0.8942,-0.0738,0.5522,1.054
4.1380,0.8903,-0.0765,0.5646,1.057
4.1390,0.8890,-0.0652,0.5698,1.058
4.1490,0.8822,-0.0647,0.5634,1.049
4.1560,0.8885,-0.0679,0.5588,1.052
4.1670,0.8771,-0.0748,0.5598,1.043
4.1870,0.8675,-0.0723,0.5661,1.038
4.1880,0.8587,-0.0640,0.5654,1.030
4.2100,0.8568,-0.0608,0.5673,1.029
4.2120,0.8451,-0.0682,0.5739,1.024
4.2170,0.8433,-0.0704,0.5761,1.024
4.2280,0.8426,-0.0687,0.5788,1.025
4.2370,0.8387,-0.0672,0.5913,1.028
4.2480,0.8363,-0.0603,0.6040,1.033
4.2590,0.8407,-0.0567,0.6079,1.039
4.2680,0.8326,-0.0557,0.6120,1.035
4.2870,0.8309,-0.0569,0.6006,1.027
4.2890,0.8292,-0.0640,0.5888,1.019
4.3120,0.8272,-0.0638,0.5730,1.008
4.3130,0.8201,-0.0618,0.5632,0.997
4.3180,0.8123,-0.0660,0.5541,0.986
4.3300,0.8038,-0.0586,0.5497,0.976
4.3390,0.7977,-0.0657,0.5463,0.969
4.3490,0.7979,-0.0613,0.5468,0.969
4.3590,0.7994,-0.0640,0.5431,0.969
4.3690,0.7950,-0.0633,0.5368,0.961
4.3890,0.7923,-0.0574,0.5229,0.951
4.3910,0.7864,-0.0547,0.5158,0.942
4.4160,0.7803,-0.0472,0.5104,0.934
4.4170,0.7713,-0.0452,0.5043,0.923
4.4180,0.7764,-0.0340,0.5019,0.925
4.4320,0.7737,-0.0386,0.5033,0.924
4.4390,0.7742,-0.0496,0.5041,0.925
4.4500,0.7735,-0.0535,0.4955,0.920
4.4610,0.7781,-0.0555,0.5094,0.932
4.4700,0.7859,-0.0552,0.5163,0.942
4.4870,0.7803,-0.0603,0.5173,0.938
4.4900,0.7791,-0.0572,0.5246,0.941
4.5120,0.7879,-0.0655,0.5395,0.957
4.5130,0.7835,-0.0733,0.5497,0.960
4.5200,0.7911,-0.0755,0.5495,0.966
4.5300,0.8008,-0.0755,0.5412,0.969
4.5400,0.8033,-0.0836,0.5312,0.967
4.5500,0.8101,-0.0926,0.5087,0.961
4.5610,0.8087,-0.0967,0.5326,0.973
4.5750,0.8196,-0.1009,0.5424,0.988
4.5800,0.8314,-0.0980,0.5598,1.007
4.5900,0.8343,-0.1053,0.5598,1.010
4.6080,0.8350,-0.0887,0.5642,1.012
4.6340,0.8441,-0.0911,0.5593,1.017
4.6350,0.8389,-0.0774,0.5434,1.003
4.6360,0.8382,-0.0735,0.5312,0.995
4.6430,0.8482,-0.0679,0.5319,1.004
4.6500,0.8482,-0.0679,0.5319,1.004
4.6630,0.8521,-0.0564,0.5285,1.004
4.6710,0.8619,-0.0552,0.5431,1.020
4.6820,0.8675,-0.0464,0.5466,1.026
4.6910,0.8578,-0.0562,0.5419,1.016
4.7100,0.8592,-0.0545,0.5453,1.019
4.7140,0.8526,-0.0603,0.5471,1.015
4.7210,0.8485,-0.0630,0.5427,1.009
4.7310,0.8485,-0.0611,0.5524,1.014
4.7420,0.8436,-0.0655,0.5607,1.015
4.7510,0.8429,-0.0635,0.5656,1.017
4.7630,0.8382,-0.0687,0.5739,1.018
4.7720,0.8426,-0.0674,0.5808,1.026
4.7990,0.8382,-0.0687,0.5800,1.022
4.8010,0.8358,-0.0718,0.5749,1.017
4.8030,0.8372,-0.0738,0.5720,1.017
4.8200,0.8394,-0.0718,0.5683,1.016
4.8240,0.8336,-0.0672,0.5541,1.003
4.8380,0.8385,-0.0645,0.5529,1.006
4.8420,0.8304,-0.0701,0.5444,0.995
4.8590,0.8336,-0.0726,0.5451,0.999
4.8760,0.8287,-0.0713,0.5439,0.994
4.8780,0.8223,-0.0679,0.5439,0.988
4.8810,0.8216,-0.0721,0.5348,0.983
4.8930,0.8218,-0.0818,0.5344,0.984
4.9060,0.8121,-0.0748,0.5392,0.978
4.9190,0.8121,-0.0713,0.5356,0.975
4.9260,0.8077,-0.0665,0.5336,0.970
4.9400,0.8047,-0.0667,0.5238,0.963
4.9430,0.8028,-0.0684,0.5334,0.966
4.9520,0.8006,-0.0706,0.5397,0.968
4.9630,0.8043,-0.0706,0.5395,0.971
4.9720,0.8013,-0.0730,0.5312,0.964
4.9830,0.7996,-0.0655,0.5344,0.964
4.9920,0.7957,-0.0599,0.5273,0.956
5.0030,0.7884,-0.0555,0.5158,0.944
5.0190,0.7867,-0.0613,0.5102,0.940
5.0220,0.7859,-0.0657,0.5094,0.939
5.0330,0.7911,-0.0696,0.5163,0.947
5.0440,0.7920,-0.0730,0.5138,0.947
5.0530,0.7911,-0.0757,0.5168,0.948
5.0630,0.7876,-0.0738,0.5331,0.954
5.0740,0.7923,-0.0699,0.5517,0.968
5.0870,0.7950,-0.0682,0.5473,0.968
5.1030,0.8013,-0.0645,0.5466,0.972
5.1040,0.7996,-0.0708,0.5497,0.973
5.1150,0.8079,-0.0733,0.5453,0.978
5.1240,0.8155,-0.0770,0.5270,0.974
5.1350,0.8143,-0.0687,0.5341,0.976
5.1460,0.8162,-0.0689,0.5478,0.985
5.1550,0.8245,-0.0679,0.5324,0.984
5.1640,0.8282,-0.0679,0.5461,0.994
5.1750,0.8260,-0.0667,0.5434,0.991
5.1890,0.8304,-0.0740,0.5517,1.000
5.2100,0.8304,-0.0823,0.5612,1.006
5.2120,0.8319,-0.0838,0.5612,1.007
5.2160,0.8355,-0.0838,0.5615,1.010
5.2260,0.8407,-0.0735,0.5578,1.012
5.2360,0.8341,-0.0757,0.5402,0.997
5.2490,0.8346,-0.0757,0.5282,0.991
5.2560,0.8350,-0.0770,0.5278,0.991
5.2660,0.8375,-0.0794,0.5387,0.999
5.2840,0.8438,-0.0845,0.5493,1.010
5.2900,0.8404,-0.0738,0.5483,1.006
5.3020,0.8280,-0.0694,0.5483,0.995
5.3070,0.8341,-0.0640,0.5593,1.006
5.3170,0.8304,-0.0579,0.5627,1.005
5.3300,0.8289,-0.0691,0.5634,1.005
5.3360,0.8328,-0.0704,0.5598,1.006
5.3490,0.8248,-0.0716,0.5507,0.994
5.3570,0.8206,-0.0708,0.5527,0.992
5.3670,0.8267,-0.0743,0.5427,0.992
5.3880,0.8196,-0.0735,0.5441,0.987
5.3890,0.8150,-0.0674,0.5429,0.982
5.4160,0.8153,-0.0660,0.5402,0.980
5.4170,0.8209,-0.0569,0.5431,0.986
5.4180,0.8221,-0.0581,0.5397,0.985
5.4300,0.8236,-0.0696,0.5348,0.984
5.4370,0.8162,-0.0677,0.5304,0.976
5.4490,0.8192,-0.0730,0.5300,0.978
5.4580,0.8209,-0.0757,0.5339,0.982
5.4680,0.8231,-0.0738,0.5334,0.984
5.4890,0.8245,-0.0662,0.5319,0.983
5.4900,0.8260,-0.0621,0.5302,0.983
5.5120,0.8331,-0.0677,0.5439,0.997
5.5140,0.8380,-0.0687,0.5580,1.009
5.5180,0.8372,-0.0552,0.5725,1.016
5.5290,0.8363,-0.0530,0.5776,1.018
5.5390,0.8433,-0.0457,0.5708,1.019
5.5490,0.8389,-0.0354,0.5507,1.004
5.5620,0.8277,-0.0205,0.5204,0.978
5.5700,0.8236,-0.0071,0.5001,0.964
5.5980,0.8275,-0.0020,0.4872,0.960
5.5980,0.8245,-0.0086,0.5023,0.966
5.5990,0.8238,-0.0186,0.5273,0.978
5.6240,0.8326,-0.0161,0.5676,1.008
5.6260,0.8324,-0.0107,0.5744,1.011
