time,gFx,gFy,gFz,TgF
0.4800,0.6929,-0.0474,0.6409,0.945
0.4810,0.7024,-0.0393,0.6377,0.949
0.4910,0.7058,-0.0354,0.6548,0.963
0.5020,0.7104,-0.0413,0.6878,0.990
0.5110,0.7246,-0.0469,0.6983,1.007
0.5200,0.7170,-0.0589,0.6929,0.999
0.5310,0.7158,-0.0662,0.6851,0.993
0.5440,0.7312,-0.0572,0.6572,0.985
0.5510,0.7317,-0.0445,0.6932,1.009
0.5630,0.7297,-0.0528,0.6782,0.998
0.5820,0.7268,-0.0569,0.7090,1.017
0.5830,0.7290,-0.0518,0.7596,1.054
0.5900,0.7339,-0.0474,0.7442,1.046
0.6010,0.7249,-0.0450,0.7423,1.038
0.6110,0.7187,-0.0445,0.7425,1.034
0.6220,0.7222,-0.0508,0.7366,1.033
0.6310,0.7315,-0.0581,0.7303,1.035
0.6520,0.7275,-0.0603,0.7440,1.042
0.6530,0.7168,-0.0643,0.7755,1.058
0.6610,0.7124,-0.0518,0.7772,1.056
0.6720,0.7187,-0.0472,0.7747,1.058
0.6830,0.7148,-0.0474,0.7823,1.061
0.6920,0.7075,-0.0467,0.7708,1.047
0.7040,0.7009,-0.0513,0.7645,1.038
0.7120,0.7148,-0.0462,0.7491,1.036
0.7270,0.7166,-0.0469,0.7359,1.028
0.7650,0.6999,-0.0435,0.7203,1.005
0.7660,0.6926,-0.0599,0.7173,0.999
0.7670,0.7002,-0.0618,0.7164,1.004
0.7670,0.7002,-0.0542,0.7296,1.013
0.7760,0.6958,-0.0486,0.7430,1.019
0.7840,0.6999,-0.0454,0.7364,1.017
0.7940,0.6992,-0.0437,0.7154,1.001
0.8050,0.6985,-0.0335,0.7056,0.993
0.8230,0.6853,-0.0428,0.7244,0.998
0.8240,0.6831,-0.0552,0.7298,1.001
0.8530,0.6794,-0.0574,0.7227,0.994
0.8540,0.6848,-0.0420,0.7156,0.991
0.8550,0.6750,-0.0337,0.7237,0.990
0.8670,0.6797,-0.0401,0.7193,0.990
0.8750,0.6833,-0.0432,0.7051,0.983
0.8860,0.6865,-0.0340,0.7088,0.987
0.8950,0.6765,-0.0354,0.7281,0.994
0.9050,0.6736,-0.0381,0.7332,0.996
0.9220,0.6728,-0.0279,0.7288,0.992
0.9250,0.6704,-0.0310,0.7230,0.986
0.9540,0.6841,-0.0330,0.7002,0.979
0.9550,0.6736,-0.0298,0.6953,0.969
0.9560,0.6667,-0.0340,0.7034,0.970
0.9670,0.6677,-0.0327,0.7093,0.975
0.9750,0.6758,-0.0374,0.7019,0.975
0.9860,0.6772,-0.0386,0.7293,0.996
0.9960,0.6748,-0.0381,0.7318,0.996
1.0060,0.6753,-0.0486,0.7239,0.991
1.0250,0.6821,-0.0528,0.7046,0.982
1.0260,0.6714,-0.0472,0.7061,0.975
1.0660,0.6736,-0.0533,0.7046,0.976
1.0680,0.6833,-0.0533,0.6958,0.977
1.0700,0.6816,-0.0476,0.6846,0.967
1.0720,0.6709,-0.0523,0.6787,0.956
1.0770,0.6694,-0.0586,0.6949,0.967
1.0870,0.6765,-0.0586,0.7164,0.987
1.0970,0.6750,-0.0530,0.7313,0.997
1.1070,0.6711,-0.0432,0.7239,0.988
1.1260,0.6762,-0.0310,0.7110,0.982
1.1280,0.6831,-0.0271,0.6858,0.968
1.1700,0.6762,-0.0308,0.7061,0.978
1.1710,0.6687,-0.0423,0.6980,0.968
1.1720,0.6736,-0.0601,0.6729,0.954
1.1730,0.6738,-0.0672,0.6829,0.962
1.1780,0.6770,-0.0711,0.6800,0.962
1.1880,0.6738,-0.0635,0.6616,0.946
1.2000,0.6762,-0.0579,0.6751,0.957
1.2080,0.6789,-0.0533,0.6917,0.971
1.2190,0.6887,-0.0503,0.7083,0.989
1.2280,0.6958,-0.0459,0.7032,0.990
1.2400,0.6963,-0.0445,0.7088,0.995
1.2730,0.6921,-0.0601,0.7405,1.015
1.2740,0.6965,-0.0687,0.7657,1.037
1.2750,0.6955,-0.0752,0.7606,1.033
1.2790,0.6958,-0.0760,0.7613,1.034
1.2900,0.6965,-0.0718,0.7747,1.044
1.3000,0.7095,-0.0684,0.7853,1.060
1.3090,0.7119,-0.0704,0.7684,1.050
1.3190,0.7187,-0.0591,0.7369,1.031
1.3430,0.7168,-0.0603,0.7005,1.004
1.3440,0.7195,-0.0596,0.6792,0.991
1.3560,0.7239,-0.0616,0.6897,1.002
1.3980,0.7200,-0.0767,0.7098,1.014
1.3990,0.7126,-0.0855,0.7244,1.020
1.4000,0.7117,-0.0833,0.7489,1.036
1.4010,0.7185,-0.0701,0.7493,1.041
1.4010,0.7034,-0.0547,0.7371,1.020
1.4110,0.7070,-0.0435,0.7366,1.022
1.4200,0.7058,-0.0437,0.7332,1.019
1.4310,0.7021,-0.0318,0.7186,1.005
1.4480,0.7012,-0.0391,0.7171,1.004
1.4840,0.7007,-0.0542,0.7137,1.002
1.4850,0.7068,-0.0677,0.7063,1.002
1.4860,0.6894,-0.0760,0.7029,0.988
1.4870,0.6892,-0.0684,0.7127,0.994
1.4900,0.6941,-0.0537,0.7244,1.005
1.5020,0.6904,-0.0520,0.7137,0.994
1.5100,0.6919,-0.0542,0.7056,0.990
1.5210,0.6941,-0.0572,0.6858,0.977
1.5320,0.6982,-0.0542,0.6829,0.978
1.5460,0.6880,-0.0550,0.6966,0.981
1.5910,0.6794,-0.0650,0.7151,0.989
1.5920,0.6821,-0.0877,0.7300,1.003
1.5930,0.6889,-0.0831,0.7484,1.021
1.5940,0.6907,-0.0674,0.7420,1.016
1.5950,0.6897,-0.0630,0.7230,1.001
1.6030,0.6907,-0.0682,0.7032,0.988
1.6100,0.6887,-0.0603,0.6839,0.972
1.6210,0.6794,-0.0552,0.6699,0.956
1.6300,0.6726,-0.0408,0.6516,0.937
1.6420,0.6714,-0.0305,0.6663,0.946
1.6790,0.6672,-0.0496,0.7222,0.984
1.6800,0.6718,-0.0594,0.7493,1.008
1.6820,0.6887,-0.0665,0.7498,1.020
1.6830,0.6919,-0.0567,0.7200,1.000
1.6910,0.6877,-0.0369,0.6910,0.976
1.7050,0.6819,-0.0320,0.6848,0.967
1.7130,0.6855,-0.0452,0.6387,0.938
1.7220,0.6784,-0.0513,0.6389,0.933
1.7450,0.6726,-0.0552,0.6724,0.953
1.7470,0.6718,-0.0638,0.6775,0.956
1.7850,0.6726,-0.0738,0.7171,0.986
1.7860,0.6733,-0.0726,0.7293,0.995
1.7870,0.6648,-0.0611,0.7239,0.985
1.7880,0.6643,-0.0542,0.7068,0.971
1.7930,0.6733,-0.0493,0.6690,0.950
1.8030,0.6733,-0.0501,0.6494,0.937
1.8130,0.6611,-0.0572,0.6313,0.916
1.8230,0.6640,-0.0750,0.6147,0.908
1.8430,0.6660,-0.0855,0.6370,0.926
1.8440,0.6718,-0.0826,0.6673,0.950
1.8900,0.6811,-0.0708,0.6951,0.976
1.8920,0.6916,-0.0496,0.7200,1.000
1.8920,0.6941,-0.0406,0.7535,1.025
1.8930,0.6933,-0.0503,0.7667,1.035
1.8940,0.7070,-0.0540,0.7515,1.033
1.9040,0.7119,-0.0550,0.7237,1.017
1.9180,0.7212,-0.0572,0.7305,1.028
1.9240,0.7224,-0.0520,0.7474,1.041
1.9350,0.7300,-0.0589,0.7581,1.054
1.9440,0.7256,-0.0542,0.7547,1.048
1.9580,0.7161,-0.0552,0.7537,1.041
2.0000,0.7163,-0.0552,0.7694,1.053
2.0020,0.7212,-0.0498,0.7850,1.067
2.0030,0.7290,-0.0569,0.7664,1.059
2.0030,0.7251,-0.0586,0.7603,1.052
2.0040,0.7212,-0.0528,0.7501,1.042
2.0180,0.7219,-0.0594,0.7462,1.040
2.0250,0.7236,-0.0606,0.7415,1.038
2.0350,0.7185,-0.0621,0.7330,1.028
2.0460,0.7158,-0.0628,0.7308,1.025
2.0610,0.7085,-0.0633,0.7210,1.013
2.0650,0.6987,-0.0547,0.7156,1.002
2.1010,0.6882,-0.0452,0.7188,0.996
2.1020,0.6960,-0.0479,0.7203,1.003
2.1030,0.6882,-0.0508,0.7374,1.010
2.1120,0.6872,-0.0579,0.7474,1.017
2.1230,0.6865,-0.0586,0.7340,1.007
2.1250,0.6819,-0.0545,0.7230,0.995
2.1440,0.6855,-0.0493,0.7122,0.990
2.1460,0.6823,-0.0506,0.7029,0.981
2.1920,0.6836,-0.0577,0.7022,0.982
2.1930,0.6765,-0.0550,0.7151,0.986
2.1940,0.6696,-0.0535,0.7242,0.988
2.1950,0.6799,-0.0520,0.7318,1.000
2.1960,0.6716,-0.0493,0.7296,0.993
2.2060,0.6723,-0.0530,0.7134,0.982
2.2170,0.6799,-0.0528,0.6939,0.973
2.2260,0.6777,-0.0454,0.6868,0.966
2.2360,0.6701,-0.0430,0.6775,0.954
2.2470,0.6699,-0.0457,0.6660,0.946
2.2610,0.6794,-0.0489,0.6648,0.952
2.3020,0.6753,-0.0457,0.6677,0.951
2.3030,0.6733,-0.0401,0.6721,0.952
2.3040,0.6716,-0.0457,0.6836,0.959
2.3060,0.6589,-0.0577,0.6980,0.962
2.3070,0.6601,-0.0655,0.6756,0.947
2.3230,0.6555,-0.0708,0.6739,0.943
2.3270,0.6562,-0.0684,0.6641,0.936
2.3430,0.6521,-0.0701,0.6560,0.928
2.3500,0.6530,-0.0726,0.6621,0.933
2.3590,0.6626,-0.0674,0.6607,0.938
2.3760,0.6694,-0.0643,0.6550,0.939
2.3780,0.6819,-0.0589,0.6548,0.947
2.4160,0.6880,-0.0542,0.6851,0.972
2.4170,0.6821,-0.0530,0.7335,1.003
2.4180,0.6909,-0.0457,0.7511,1.022
2.4180,0.6904,-0.0445,0.7493,1.020
2.4280,0.6985,-0.0493,0.7535,1.029
2.4370,0.7107,-0.0577,0.7552,1.039
2.4470,0.7134,-0.0657,0.7523,1.039
2.4620,0.7170,-0.0633,0.7413,1.033
2.4980,0.7209,-0.0562,0.7286,1.027
2.4990,0.7266,-0.0530,0.7256,1.028
2.5000,0.7324,-0.0452,0.7381,1.041
2.5010,0.7341,-0.0452,0.7625,1.059
2.5090,0.7371,-0.0520,0.7664,1.065
2.5180,0.7322,-0.0633,0.7745,1.068
2.5290,0.7275,-0.0745,0.7809,1.070
2.5460,0.7227,-0.0792,0.7667,1.057
2.5490,0.7266,-0.0794,0.7503,1.047
2.5840,0.7251,-0.0740,0.7193,1.024
2.5850,0.7200,-0.0774,0.7098,1.014
2.5860,0.7063,-0.0730,0.7176,1.010
2.5900,0.7021,-0.0677,0.7242,1.011
2.6010,0.7080,-0.0484,0.7354,1.022
2.6090,0.7014,-0.0491,0.7296,1.013
2.6200,0.6911,-0.0535,0.7418,1.015
2.6300,0.6990,-0.0601,0.7366,1.017
2.6450,0.6902,-0.0611,0.7225,1.001
2.6850,0.6836,-0.0589,0.6971,0.978
2.6860,0.6887,-0.0528,0.6753,0.966
2.6870,0.6931,-0.0454,0.6831,0.974
2.6880,0.6823,-0.0442,0.6978,0.977
2.6900,0.6787,-0.0511,0.6966,0.974
2.7020,0.6804,-0.0599,0.6868,0.969
2.7100,0.6628,-0.0679,0.7127,0.976
2.7210,0.6687,-0.0743,0.7403,1.000
2.7310,0.6784,-0.0718,0.7401,1.007
2.7450,0.6811,-0.0594,0.7181,0.992
2.7840,0.6635,-0.0496,0.6958,0.963
2.7860,0.6626,-0.0498,0.6731,0.946
2.7870,0.6662,-0.0430,0.6624,0.940
2.7870,0.6721,-0.0281,0.6533,0.938
2.7910,0.6677,-0.0244,0.6555,0.936
2.8010,0.6696,-0.0533,0.6631,0.944
2.8110,0.6709,-0.0699,0.6741,0.954
2.8210,0.6770,-0.0640,0.6868,0.966
2.8310,0.6819,-0.0559,0.6975,0.977
2.8460,0.6721,-0.0472,0.7193,0.986
2.8820,0.6684,-0.0542,0.7205,0.984
2.8830,0.6721,-0.0406,0.6804,0.957
2.8840,0.6748,-0.0472,0.6524,0.940
2.8850,0.6772,-0.0520,0.6541,0.943
2.8920,0.6797,-0.0528,0.6553,0.946
2.9010,0.6816,-0.0596,0.6296,0.930
2.9130,0.6670,-0.0528,0.6480,0.931
2.9220,0.6687,-0.0474,0.6690,0.947
2.9440,0.6716,-0.0437,0.6792,0.956
2.9450,0.6709,-0.0476,0.6856,0.960
2.9830,0.6728,-0.0423,0.7168,0.984
2.9840,0.6794,-0.0476,0.7205,0.991
2.9850,0.6948,-0.0545,0.7051,0.991
2.9860,0.6897,-0.0542,0.6866,0.975
2.9940,0.7019,-0.0533,0.6929,0.988
3.0040,0.7087,-0.0476,0.6897,0.990
3.0140,0.7100,-0.0491,0.6846,0.987
3.0240,0.7173,-0.0425,0.6971,1.001
3.0440,0.7209,-0.0535,0.7212,1.021
3.0790,0.7275,-0.0618,0.7542,1.050
3.0810,0.7268,-0.0784,0.7738,1.064
3.0810,0.7175,-0.0777,0.7655,1.052
3.0820,0.7341,-0.0513,0.7696,1.065
3.0920,0.7371,-0.0489,0.7691,1.066
3.0950,0.7368,-0.0591,0.7713,1.068
3.1050,0.7432,-0.0535,0.7418,1.051
3.1180,0.7398,-0.0440,0.7259,1.037
3.1250,0.7310,-0.0452,0.7256,1.031
3.1350,0.7231,-0.0523,0.7391,1.035
3.1450,0.7119,-0.0701,0.7469,1.034
3.1620,0.7082,-0.0767,0.7513,1.035
3.2060,0.7029,-0.0799,0.7579,1.037
3.2070,0.7117,-0.0677,0.7603,1.044
3.2080,0.7117,-0.0528,0.7511,1.036
3.2090,0.7058,-0.0498,0.7340,1.019
3.2100,0.7036,-0.0430,0.7217,1.009
3.2170,0.6941,-0.0408,0.7049,0.990
3.2250,0.6911,-0.0476,0.7029,0.987
3.2350,0.6889,-0.0655,0.6980,0.983
3.2460,0.6963,-0.0787,0.6924,0.985
3.2600,0.6877,-0.0818,0.6765,0.968
3.2980,0.6850,-0.0860,0.7010,0.984
3.2990,0.6911,-0.0767,0.7210,1.002
3.3000,0.6955,-0.0623,0.7168,1.001
3.3010,0.6911,-0.0581,0.6963,0.983
3.3060,0.6929,-0.0474,0.6946,0.982
3.3170,0.6914,-0.0464,0.6875,0.976
3.3250,0.6985,-0.0435,0.6780,0.974
3.3350,0.6958,-0.0435,0.6770,0.972
3.3590,0.6828,-0.0469,0.6814,0.966
3.3600,0.6775,-0.0628,0.6912,0.970
3.3730,0.6748,-0.0796,0.7083,0.982
3.4060,0.6806,-0.0748,0.7266,0.998
3.4070,0.6733,-0.0638,0.7274,0.993
3.4080,0.6672,-0.0559,0.7046,0.972
3.4080,0.6762,-0.0484,0.6993,0.974
3.4170,0.6670,-0.0447,0.6973,0.966
3.4250,0.6665,-0.0467,0.6712,0.947
3.4360,0.6762,-0.0342,0.6423,0.933
3.4470,0.6699,-0.0205,0.6546,0.937
3.4630,0.6511,-0.0288,0.6179,0.898
3.5010,0.6489,-0.0525,0.6370,0.911
3.5030,0.6594,-0.0687,0.6773,0.948
3.5030,0.6589,-0.0669,0.6802,0.949
3.5040,0.6516,-0.0628,0.6675,0.935
3.5070,0.6562,-0.0633,0.6572,0.931
3.5180,0.6591,-0.0660,0.6572,0.933
3.5280,0.6645,-0.0630,0.6626,0.941
3.5440,0.6938,-0.0520,0.6680,0.965
3.5840,0.7031,-0.0501,0.6699,0.972
3.5850,0.7065,-0.0457,0.6795,0.981
3.5860,0.7021,-0.0452,0.7298,1.014
3.5870,0.7107,-0.0552,0.7471,1.033
3.5880,0.7175,-0.0525,0.7716,1.055
3.6000,0.7246,-0.0535,0.8097,1.088
3.6090,0.7271,-0.0454,0.8065,1.087
3.6200,0.7388,-0.0550,0.7892,1.082
3.6290,0.7280,-0.0540,0.7804,1.069
3.6430,0.7307,-0.0552,0.7564,1.053
3.6830,0.7376,-0.0530,0.7545,1.056
3.6840,0.7422,-0.0557,0.7547,1.060
3.6850,0.7388,-0.0491,0.7533,1.056
3.6860,0.7385,-0.0511,0.7484,1.053
3.6890,0.7354,-0.0535,0.7484,1.051
3.7010,0.7293,-0.0564,0.7347,1.037
3.7110,0.7178,-0.0660,0.7454,1.037
3.7210,0.7212,-0.0667,0.7432,1.038
3.7300,0.7202,-0.0589,0.7398,1.034
3.7440,0.7073,-0.0552,0.7274,1.016
3.7810,0.7046,-0.0501,0.7059,0.999
3.7820,0.6997,-0.0496,0.6951,0.988
3.7840,0.6848,-0.0518,0.7000,0.981
3.7850,0.6726,-0.0652,0.6966,0.970
3.7910,0.6740,-0.0806,0.6939,0.971
3.8010,0.6804,-0.0894,0.6875,0.971
3.8110,0.6758,-0.0730,0.6932,0.971
3.8210,0.6767,-0.0633,0.6975,0.974
3.8310,0.6782,-0.0528,0.6919,0.970
3.8450,0.6682,-0.0489,0.6778,0.953
3.8850,0.6650,-0.0515,0.6756,0.949
3.8860,0.6694,-0.0335,0.6866,0.959
3.8870,0.6618,-0.0384,0.6863,0.954
3.8880,0.6635,-0.0489,0.6846,0.955
3.8910,0.6714,-0.0647,0.6802,0.958
3.9030,0.6621,-0.0721,0.6961,0.963
3.9110,0.6718,-0.0794,0.7200,0.988
3.9210,0.6753,-0.0738,0.7178,0.988
3.9440,0.6758,-0.0577,0.6934,0.970
3.9450,0.6743,-0.0520,0.6866,0.964
3.9810,0.6643,-0.0523,0.6863,0.957
3.9820,0.6692,-0.0420,0.6778,0.953
3.9830,0.6679,-0.0472,0.6695,0.947
3.9840,0.6550,-0.0672,0.6653,0.936
3.9920,0.6484,-0.0909,0.6526,0.924
4.0010,0.6499,-0.0875,0.6218,0.904
4.0120,0.6584,-0.0713,0.6138,0.903
4.0230,0.6589,-0.0469,0.6450,0.923
4.0430,0.6677,-0.0481,0.6076,0.904
4.0450,0.6758,-0.0442,0.5996,0.904
4.0820,0.6784,-0.0467,0.6059,0.911
4.0830,0.6738,-0.0594,0.6418,0.932
4.0840,0.6797,-0.0752,0.7010,0.979
4.0850,0.6894,-0.0858,0.7572,1.028
4.0930,0.7034,-0.0733,0.8082,1.074
4.1030,0.7195,-0.0713,0.8334,1.103
4.1140,0.7363,-0.0750,0.8317,1.113
4.1230,0.7534,-0.0730,0.8173,1.114
4.1420,0.7534,-0.0682,0.7794,1.086
4.1430,0.7522,-0.0669,0.7606,1.072
4.1800,0.7503,-0.0892,0.7796,1.086
4.1820,0.7503,-0.0892,0.7796,1.086
4.1830,0.7446,-0.0765,0.7611,1.068
4.1840,0.7383,-0.0708,0.7469,1.053
4.1950,0.7407,-0.0708,0.7498,1.056
4.2050,0.7437,-0.0674,0.7498,1.058
4.2140,0.7368,-0.0608,0.7440,1.049
4.2240,0.7354,-0.0574,0.7327,1.040
4.2410,0.7378,-0.0596,0.7161,1.030
4.2450,0.7266,-0.0584,0.6968,1.008
4.2550,0.7124,-0.0718,0.7007,1.002
4.2640,0.7075,-0.0774,0.7210,1.013
4.2850,0.7126,-0.0667,0.7274,1.020
4.2860,0.7129,-0.0428,0.7318,1.022
4.2950,0.7124,-0.0235,0.7318,1.022
4.3050,0.7175,-0.0164,0.7442,1.034
4.3170,0.7163,-0.0169,0.7515,1.038
4.3260,0.7129,-0.0291,0.7528,1.037
4.3360,0.7124,-0.0459,0.7581,1.041
4.3460,0.7051,-0.0552,0.7511,1.032
4.3650,0.6907,-0.0774,0.7440,1.018
4.3670,0.6877,-0.0818,0.7388,1.013
4.3820,0.6765,-0.0687,0.7073,0.981
4.3860,0.6677,-0.0432,0.6861,0.958
4.3960,0.6472,-0.0340,0.6699,0.932
4.4190,0.6508,-0.0440,0.6660,0.932
4.4200,0.6406,-0.0303,0.6563,0.918
4.4270,0.6396,-0.0291,0.6450,0.909
4.4360,0.6415,-0.0298,0.6602,0.921
4.4470,0.6499,-0.0406,0.6675,0.932
4.4590,0.6652,-0.0454,0.6673,0.943
4.4890,0.6582,-0.0562,0.6577,0.932
4.4900,0.6538,-0.0552,0.6455,0.920
4.4910,0.6462,-0.0496,0.6265,0.901
4.4960,0.6332,-0.0413,0.5996,0.873
4.5070,0.6237,-0.0418,0.5881,0.858
4.5190,0.6181,-0.0528,0.6015,0.864
4.5260,0.6154,-0.0581,0.6201,0.876
4.5380,0.6252,-0.0437,0.6563,0.907
4.5470,0.6310,-0.0366,0.6800,0.928
4.5630,0.6310,-0.0286,0.6844,0.931
4.6010,0.6423,-0.0274,0.6702,0.929
4.6030,0.6481,-0.0305,0.6541,0.921
4.6030,0.6613,-0.0344,0.6509,0.929
4.6040,0.6689,-0.0340,0.6824,0.956
4.6070,0.6814,-0.0640,0.6748,0.961
4.6200,0.6955,-0.0650,0.6966,0.987
4.6280,0.7073,-0.0511,0.7335,1.020
4.6400,0.7136,-0.0447,0.7168,1.012
4.6490,0.7244,-0.0474,0.7066,1.013
4.6590,0.7356,-0.0401,0.7261,1.034
4.6790,0.7427,-0.0518,0.7361,1.047
4.7230,0.7530,-0.0557,0.7418,1.058
4.7250,0.7537,-0.0581,0.7457,1.062
4.7260,0.7686,-0.0699,0.7694,1.090
4.7270,0.7686,-0.0699,0.7694,1.090
4.7280,0.7610,-0.0745,0.7540,1.074
4.7290,0.7613,-0.0694,0.7491,1.070
4.7400,0.7603,-0.0704,0.7405,1.064
4.7580,0.7603,-0.0704,0.7405,1.064
4.7600,0.7649,-0.0743,0.7366,1.065
4.7710,0.7542,-0.0633,0.7374,1.057
4.7780,0.7468,-0.0635,0.7298,1.046
4.7890,0.7376,-0.0777,0.7205,1.034
4.8010,0.7256,-0.0867,0.7159,1.023
4.8090,0.7256,-0.0867,0.7159,1.023
4.8190,0.7183,-0.0708,0.7000,1.005
4.8290,0.7187,-0.0562,0.6988,1.004
4.8390,0.7004,-0.0589,0.7122,1.001
4.8570,0.6963,-0.0552,0.7081,0.995
4.8590,0.6946,-0.0667,0.7076,0.994
4.8900,0.6904,-0.0787,0.7093,0.993
4.8910,0.6811,-0.0774,0.6971,0.978
4.8910,0.6784,-0.0672,0.7081,0.983
4.9010,0.6833,-0.0628,0.7100,0.987
4.9100,0.6882,-0.0491,0.7220,0.999
4.9200,0.6907,-0.0523,0.7332,1.009
4.9320,0.6889,-0.0469,0.7288,1.004
4.9400,0.6880,-0.0413,0.7073,0.988
4.9580,0.6797,-0.0515,0.6885,0.969
4.9610,0.6794,-0.0596,0.6866,0.968
4.9880,0.6782,-0.0691,0.6934,0.972
4.9890,0.6809,-0.0708,0.6885,0.971
4.9900,0.6814,-0.0621,0.6892,0.971
5.0020,0.6799,-0.0493,0.6995,0.977
5.0110,0.6816,-0.0428,0.7161,0.990
5.0210,0.6809,-0.0344,0.7107,0.985
5.0310,0.6853,-0.0293,0.6907,0.973
5.0410,0.6828,-0.0300,0.6751,0.961
5.0630,0.6811,-0.0479,0.6677,0.955
5.0650,0.6704,-0.0740,0.6648,0.947
5.1030,0.6770,-0.0833,0.6609,0.950
5.1050,0.6753,-0.0794,0.6611,0.948
5.1070,0.6777,-0.0811,0.6597,0.949
5.1080,0.6765,-0.0750,0.6565,0.946
5.1110,0.6789,-0.0672,0.6614,0.950
5.1220,0.6758,-0.0440,0.6778,0.958
5.1310,0.6863,-0.0254,0.6670,0.957
5.1410,0.6921,-0.0340,0.6785,0.970
5.1630,0.6804,-0.0349,0.6765,0.960
5.1650,0.6779,-0.0320,0.6768,0.958
5.1730,0.6665,-0.0327,0.6834,0.955
5.1810,0.6601,-0.0530,0.7132,0.973
5.2000,0.6789,-0.0682,0.7125,0.986
5.2010,0.6970,-0.0599,0.6804,0.976
5.2120,0.7021,-0.0498,0.6824,0.980
5.2210,0.7085,-0.0430,0.6839,0.986
5.2350,0.7124,-0.0344,0.6856,0.989
5.2420,0.7178,-0.0503,0.7056,1.008
5.2530,0.7082,-0.0594,0.7381,1.025
5.2610,0.7051,-0.0669,0.7586,1.038
5.2780,0.7141,-0.0572,0.7865,1.064
5.3180,0.7180,-0.0613,0.7635,1.050
5.3190,0.7119,-0.0682,0.7442,1.032
5.3200,0.7261,-0.0684,0.7115,1.019
5.3200,0.7195,-0.0682,0.6870,0.997
5.3210,0.7158,-0.0814,0.6712,0.985
5.3350,0.7168,-0.0928,0.6773,0.991
5.3430,0.7263,-0.0936,0.7071,1.018
5.3520,0.7263,-0.0806,0.7359,1.037
5.3690,0.7224,-0.0787,0.7635,1.054
5.3870,0.7151,-0.0811,0.7701,1.054
5.3880,0.7082,-0.0779,0.7554,1.038
5.3930,0.7038,-0.0765,0.7381,1.023
5.4400,0.7002,-0.0745,0.7366,1.019
5.4420,0.6914,-0.0728,0.7381,1.014
5.4420,0.6985,-0.0770,0.7305,1.014
5.4430,0.6999,-0.0611,0.7181,1.005
5.4440,0.6999,-0.0525,0.7041,0.994
5.4540,0.6958,-0.0555,0.6934,0.984
5.4640,0.6951,-0.0559,0.6851,0.978
5.4760,0.6987,-0.0572,0.6975,0.989
5.5080,0.7060,-0.0474,0.6819,0.983
5.5090,0.7063,-0.0430,0.6726,0.976
5.5100,0.7036,-0.0391,0.6658,0.969
5.5200,0.6936,-0.0264,0.6726,0.967
5.5260,0.6836,-0.0364,0.6922,0.973
5.5360,0.6924,-0.0379,0.7254,1.003
5.5480,0.7007,-0.0293,0.7261,1.009
5.5600,0.6992,-0.0232,0.6978,0.988
5.5920,0.7048,-0.0181,0.6900,0.986
5.5930,0.7009,-0.0210,0.6790,0.976
5.5940,0.6997,-0.0173,0.6685,0.968
5.5960,0.7048,-0.0061,0.6587,0.965
5.6070,0.6997,-0.0037,0.6717,0.970
5.6170,0.6994,-0.0029,0.6951,0.986
