time,gFx,gFy,gFz,TgF
2.8990,0.0176,0.3362,0.8949,0.956
2.9220,0.0235,0.3423,0.9042,0.967
2.9230,0.0293,0.3408,0.9260,0.987
2.9280,0.0406,0.3425,0.9504,1.011
2.9380,0.0413,0.3418,0.9482,1.009
2.9480,0.0366,0.3386,0.9394,0.999
2.9600,0.0325,0.3381,0.9145,0.976
2.9680,0.0276,0.3447,0.9018,0.966
2.9800,0.0313,0.3533,0.8903,0.958
2.9940,0.0320,0.3491,0.9064,0.972
3.0170,0.0454,0.3484,0.9392,1.003
3.0170,0.0454,0.3413,0.9528,1.013
3.0270,0.0325,0.3423,0.9480,1.008
3.0280,0.0198,0.3472,0.9355,0.998
3.0380,0.0305,0.3467,0.9123,0.976
3.0570,0.0252,0.3574,0.9233,0.990
3.0660,0.0254,0.3630,0.9226,0.992
3.0680,0.0264,0.3662,0.9255,0.996
3.0800,0.0264,0.3655,0.9321,1.002
3.0900,0.0384,0.3613,0.9404,1.008
3.1080,0.0279,0.3503,0.9365,1.000
3.1130,0.0164,0.3459,0.9282,0.991
3.1180,0.0164,0.3459,0.9282,0.991
3.1300,0.0144,0.3335,0.9118,0.971
3.1410,0.0181,0.3396,0.9047,0.967
3.1490,0.0274,0.3445,0.9003,0.964
3.1620,0.0300,0.3577,0.9062,0.975
3.1690,0.0305,0.3545,0.9174,0.984
3.1790,0.0313,0.3530,0.9208,0.987
3.1910,0.0391,0.3530,0.9389,1.004
3.2060,0.0503,0.3496,0.9563,1.019
3.2110,0.0503,0.3496,0.9563,1.019
3.2200,0.0535,0.3528,0.9348,1.001
3.2310,0.0432,0.3430,0.9475,1.009
3.2420,0.0413,0.3374,0.9443,1.004
3.2500,0.0403,0.3457,0.9392,1.002
3.2620,0.0420,0.3589,0.8915,0.962
3.2700,0.0322,0.3704,0.8935,0.968
3.2800,0.0445,0.3611,0.8840,0.956
3.2910,0.0254,0.3481,0.8681,0.936
3.3170,0.0635,0.3555,0.9897,1.054
3.3190,0.0635,0.3555,0.9897,1.054
3.3210,0.0635,0.3555,0.9897,1.054
3.3320,0.0726,0.3555,1.0237,1.086
3.3420,0.0557,0.3569,0.9743,1.039
3.3510,0.0638,0.3577,0.9585,1.025
3.3650,0.0540,0.3513,0.9162,0.983
3.3710,0.0364,0.3528,0.9050,0.972
3.3810,0.0386,0.3552,0.9091,0.977
3.3990,0.0450,0.3542,0.9228,0.989
3.4030,0.0491,0.3660,0.9399,1.010
3.4150,0.0491,0.3660,0.9399,1.010
3.4250,0.0515,0.3701,0.9274,1.000
3.4440,0.0401,0.3467,0.9152,0.980
3.4450,0.0523,0.3525,0.9035,0.971
3.4520,0.0523,0.3525,0.9035,0.971
3.4610,0.0406,0.3564,0.9103,0.978
3.4710,0.0430,0.3518,0.9086,0.975
3.4820,0.0276,0.3288,0.9033,0.962
3.4980,0.0195,0.3362,0.8810,0.943
3.5010,0.0381,0.3433,0.8725,0.938
3.5200,0.0386,0.3545,0.8908,0.960
3.5220,0.0357,0.3560,0.9059,0.974
3.5320,0.0476,0.3450,0.9365,0.999
3.5450,0.0381,0.3403,0.9609,1.020
3.5510,0.0381,0.3408,0.9858,1.044
3.5630,0.0520,0.3401,1.0027,1.060
3.5740,0.0557,0.3252,1.0059,1.059
3.5820,0.0498,0.3257,1.0054,1.058
3.5970,0.0533,0.3252,0.9790,1.033
3.6010,0.0386,0.3288,0.9431,1.000
3.6150,0.0340,0.3371,0.8964,0.958
3.6250,0.0322,0.3342,0.8818,0.944
3.6420,0.0318,0.3420,0.8732,0.938
3.6430,0.0379,0.3486,0.8952,0.961
3.6520,0.0415,0.3454,0.9128,0.977
3.6630,0.0472,0.3476,0.9460,1.009
3.6740,0.0508,0.3406,0.9609,1.021
3.6820,0.0579,0.3352,0.9614,1.020
3.6990,0.0579,0.3386,0.9502,1.010
3.7020,0.0515,0.3352,0.9406,1.000
3.7190,0.0506,0.3450,0.9267,0.990
3.7250,0.0493,0.3389,0.9101,0.972
3.7330,0.0442,0.3411,0.9033,0.967
3.7430,0.0537,0.3437,0.9152,0.979
3.7520,0.0496,0.3433,0.9379,1.000
3.7620,0.0503,0.3454,0.9648,1.026
3.7740,0.0520,0.3420,0.9643,1.025
3.7820,0.0562,0.3420,0.9609,1.022
3.7980,0.0584,0.3374,0.9502,1.010
3.8020,0.0520,0.3364,0.9416,1.001
3.8140,0.0440,0.3396,0.9304,0.991
3.8240,0.0496,0.3393,0.9177,0.980
3.8430,0.0418,0.3428,0.9047,0.968
3.8440,0.0388,0.3408,0.8998,0.963
3.8520,0.0430,0.3445,0.9035,0.968
3.8640,0.0457,0.3425,0.9128,0.976
3.8740,0.0432,0.3403,0.9206,0.982
3.8830,0.0437,0.3381,0.9299,0.990
3.8960,0.0476,0.3403,0.9309,0.992
3.9020,0.0491,0.3384,0.9211,0.983
3.9140,0.0513,0.3374,0.9233,0.984
3.9240,0.0454,0.3454,0.9360,0.999
3.9440,0.0540,0.3469,0.9582,1.021
3.9460,0.0518,0.3511,0.9660,1.029
3.9520,0.0542,0.3467,0.9575,1.020
3.9640,0.0420,0.3469,0.9301,0.994
3.9740,0.0261,0.3430,0.9138,0.976
3.9830,0.0281,0.3435,0.9099,0.973
3.9970,0.0374,0.3479,0.8937,0.960
4.0260,0.0288,0.3511,0.9001,0.967
4.0270,0.0288,0.3511,0.9001,0.967
4.0280,0.0376,0.3413,0.9116,0.974
4.0370,0.0428,0.3276,0.9238,0.981
4.0610,0.0450,0.3371,0.9499,1.009
4.0610,0.0472,0.3484,0.9612,1.023
4.0630,0.0469,0.3508,0.9492,1.013
4.0770,0.0425,0.3415,0.9289,0.991
4.0830,0.0340,0.3442,0.9226,0.985
4.0960,0.0320,0.3384,0.9140,0.975
4.1030,0.0315,0.3454,0.9152,0.979
4.1160,0.0300,0.3584,0.9294,0.997
4.1250,0.0274,0.3494,0.9357,0.999
4.1420,0.0303,0.3538,0.9355,1.001
4.1440,0.0388,0.3535,0.9331,0.999
4.1530,0.0354,0.3557,0.9333,0.999
4.1640,0.0347,0.3498,0.9331,0.997
4.1740,0.0374,0.3469,0.9233,0.987
4.1840,0.0403,0.3398,0.9321,0.993
4.1940,0.0388,0.3428,0.9397,1.001
4.2040,0.0381,0.3423,0.9485,1.009
4.2140,0.0393,0.3389,0.9482,1.008
4.2430,0.0391,0.3428,0.9423,1.004
4.2430,0.0318,0.3506,0.9199,0.985
4.2450,0.0318,0.3506,0.9199,0.985
4.2550,0.0327,0.3457,0.9172,0.981
4.2650,0.0352,0.3523,0.9179,0.984
4.2800,0.0318,0.3530,0.9233,0.989
4.2840,0.0315,0.3447,0.9406,1.002
4.2990,0.0408,0.3484,0.9504,1.013
4.3050,0.0481,0.3498,0.9431,1.007
4.3170,0.0396,0.3486,0.9267,0.991
4.3450,0.0393,0.3415,0.9069,0.970
4.3460,0.0347,0.3498,0.8932,0.960
4.3480,0.0347,0.3498,0.8932,0.960
4.3550,0.0379,0.3508,0.8979,0.965
4.3660,0.0464,0.3550,0.9287,0.995
4.3800,0.0498,0.3489,0.9438,1.007
4.3850,0.0501,0.3428,0.9734,1.033
4.3980,0.0506,0.3433,0.9761,1.036
4.4070,0.0430,0.3469,0.9631,1.025
4.4160,0.0340,0.3508,0.9428,1.007
4.4280,0.0327,0.3464,0.9182,0.982
4.4360,0.0349,0.3435,0.9042,0.968
4.4480,0.0313,0.3467,0.9094,0.974
4.4580,0.0252,0.3584,0.9023,0.971
4.4770,0.0315,0.3540,0.9191,0.985
4.4790,0.0420,0.3560,0.9316,0.998
4.4860,0.0420,0.3560,0.9316,0.998
4.4980,0.0408,0.3525,0.9277,0.993
4.5080,0.0381,0.3464,0.9191,0.983
4.5170,0.0415,0.3430,0.9113,0.975
4.5280,0.0359,0.3445,0.9077,0.971
4.5370,0.0420,0.3364,0.9094,0.971
4.5470,0.0413,0.3403,0.9099,0.972
4.5600,0.0418,0.3440,0.9055,0.969
4.5780,0.0288,0.3418,0.8783,0.943
4.5790,0.0288,0.3418,0.8783,0.943
4.5870,0.0217,0.3418,0.8818,0.946
4.5990,0.0144,0.3413,0.9055,0.968
4.6080,0.0293,0.3347,0.9272,0.986
4.6170,0.0423,0.3381,0.9348,0.995
4.6290,0.0518,0.3452,0.9206,0.985
4.6410,0.0369,0.3403,0.9189,0.981
4.6480,0.0393,0.3423,0.9157,0.978
4.6700,0.0393,0.3423,0.9157,0.978
4.6700,0.0371,0.3513,0.9392,1.003
4.6930,0.0410,0.3433,0.9538,1.015
4.6940,0.0410,0.3433,0.9538,1.015
4.6990,0.0393,0.3530,0.9609,1.024
4.7110,0.0337,0.3508,0.9594,1.022
4.7180,0.0398,0.3479,0.9521,1.014
4.7320,0.0447,0.3503,0.9463,1.010
4.7370,0.0447,0.3503,0.9463,1.010
4.7480,0.0371,0.3577,0.9323,0.999
4.7700,0.0337,0.3535,0.9257,0.992
4.7700,0.0276,0.3513,0.9235,0.988
4.7840,0.0244,0.3582,0.9260,0.993
4.7900,0.0210,0.3584,0.9321,0.999
4.7980,0.0230,0.3538,0.9401,1.005
4.8140,0.0191,0.3528,0.9419,1.006
4.8170,0.0217,0.3501,0.9470,1.010
4.8310,0.0274,0.3433,0.9353,0.997
4.8370,0.0217,0.3440,0.9257,0.988
4.8480,0.0193,0.3425,0.9177,0.980
4.8710,0.0235,0.3408,0.9174,0.979
4.8740,0.0183,0.3354,0.9169,0.977
4.8820,0.0257,0.3386,0.9059,0.967
4.8910,0.0222,0.3359,0.8884,0.950
4.8990,0.0151,0.3286,0.8808,0.940
4.9110,0.0154,0.3340,0.8783,0.940
4.9180,0.0210,0.3352,0.8837,0.945
4.9280,0.0208,0.3320,0.8864,0.947
4.9390,0.0249,0.3259,0.9128,0.970
4.9490,0.0313,0.3381,0.8986,0.961
4.9650,0.0322,0.3496,0.9206,0.985
4.9730,0.0291,0.3494,0.9362,1.000
4.9900,0.0359,0.3498,0.9541,1.017
4.9910,0.0376,0.3518,0.9470,1.011
5.0000,0.0425,0.3596,0.9585,1.025
5.0180,0.0364,0.3606,0.9629,1.029
5.0190,0.0337,0.3589,0.9624,1.028
5.0300,0.0347,0.3626,0.9533,1.021
5.0420,0.0318,0.3633,0.9443,1.012
5.0500,0.0281,0.3577,0.9463,1.012
5.0590,0.0269,0.3579,0.9514,1.017
5.0700,0.0293,0.3582,0.9609,1.026
5.0800,0.0344,0.3584,0.9577,1.023
5.0920,0.0274,0.3633,0.9443,1.012
5.1010,0.0305,0.3584,0.9301,0.997
5.1110,0.0344,0.3594,0.9186,0.987
5.1200,0.0315,0.3591,0.9233,0.991
5.1310,0.0213,0.3562,0.9392,1.005
5.1430,0.0308,0.3506,0.9470,1.010
5.1520,0.0344,0.3516,0.9470,1.011
5.1630,0.0293,0.3516,0.9450,1.009
5.1710,0.0303,0.3481,0.9238,0.988
5.1830,0.0327,0.3518,0.9135,0.979
5.1910,0.0300,0.3484,0.9042,0.969
5.2020,0.0261,0.3503,0.9079,0.973
5.2110,0.0232,0.3437,0.9186,0.981
5.2220,0.0217,0.3440,0.9255,0.988
5.2320,0.0283,0.3452,0.9313,0.994
5.2420,0.0225,0.3440,0.9357,0.997
5.2520,0.0220,0.3491,0.9318,0.995
5.2640,0.0252,0.3476,0.9252,0.989
5.2710,0.0169,0.3518,0.9196,0.985
5.2820,0.0156,0.3489,0.9138,0.978
5.2940,0.0169,0.3503,0.9167,0.982
5.3020,0.0178,0.3520,0.9221,0.987
5.3130,0.0122,0.3557,0.9162,0.983
5.3220,0.0159,0.3560,0.9211,0.988
5.3320,0.0227,0.3516,0.9228,0.988
5.3450,0.0203,0.3498,0.9260,0.990
5.3520,0.0188,0.3516,0.9211,0.986
5.3660,0.0303,0.3506,0.9228,0.988
5.3730,0.0337,0.3567,0.9248,0.992
5.3860,0.0369,0.3589,0.9294,0.997
5.3960,0.0423,0.3560,0.9353,1.002
5.4020,0.0403,0.3579,0.9360,1.003
5.4120,0.0437,0.3606,0.9230,0.992
5.4240,0.0369,0.3579,0.9147,0.983
5.4320,0.0305,0.3591,0.9030,0.972
5.4440,0.0291,0.3591,0.9064,0.975
5.4530,0.0237,0.3540,0.9064,0.973
5.4630,0.0257,0.3533,0.9133,0.980
5.4720,0.0254,0.3560,0.9240,0.991
5.4830,0.0288,0.3586,0.9382,1.005
5.4970,0.0337,0.3569,0.9350,1.001
5.5040,0.0257,0.3599,0.9294,0.997
5.5270,0.0186,0.3572,0.9033,0.971
5.5280,0.0132,0.3582,0.8923,0.962
5.5320,0.0088,0.3621,0.8844,0.956
5.5440,0.0181,0.3613,0.8993,0.969
5.5520,0.0142,0.3623,0.9033,0.973
5.5650,0.0149,0.3645,0.9206,0.990
5.5740,0.0247,0.3574,0.9348,1.001
5.5920,0.0225,0.3557,0.9365,1.002
5.5930,0.0242,0.3538,0.9492,1.013
5.6040,0.0239,0.3611,0.9480,1.015
5.6120,0.0308,0.3586,0.9326,1.000
5.6250,0.0105,0.3621,0.9404,1.008
5.6330,0.0274,0.3677,0.9335,1.004
5.6440,0.0266,0.3623,0.9448,1.012
5.6530,0.0396,0.3613,0.9375,1.005
5.6640,0.0325,0.3599,0.9306,0.998
5.6740,0.0291,0.3618,0.9138,0.983
5.6920,0.0242,0.3643,0.9094,0.980
5.6980,0.0232,0.3672,0.9135,0.985
5.7040,0.0232,0.3672,0.9135,0.985
5.7140,0.0259,0.3723,0.9157,0.989
5.7240,0.0161,0.3704,0.9235,0.995
5.7340,0.0254,0.3704,0.9384,1.009
5.7430,0.0344,0.3674,0.9384,1.008
5.7530,0.0359,0.3660,0.9379,1.007
5.7640,0.0371,0.3574,0.9301,0.997
5.7910,0.0401,0.3601,0.9226,0.991
5.7920,0.0423,0.3611,0.9079,0.978
5.7970,0.0252,0.3633,0.9081,0.978
5.8030,0.0252,0.3633,0.9081,0.978
5.8140,0.0147,0.3530,0.8881,0.956
