time,gFx,gFy,gFz,TgF
1.0680,0.0320,0.3655,0.9355,1.005
1.0780,0.0034,0.3511,0.9441,1.007
1.0880,0.0347,0.3772,0.8842,0.962
1.1010,0.0271,0.3669,0.9487,1.018
1.1090,0.0222,0.3650,0.9370,1.006
1.1190,0.0266,0.3606,0.9267,0.995
1.1300,0.0371,0.3611,0.9384,1.006
1.1390,0.0222,0.3611,0.9299,0.998
1.1540,0.0117,0.3650,0.9179,0.988
1.1590,0.0384,0.3647,0.9252,0.995
1.1700,0.0325,0.3706,0.9172,0.990
1.1800,0.0305,0.3748,0.9150,0.989
1.1900,0.0264,0.3748,0.9086,0.983
1.2010,0.0352,0.3454,0.9636,1.024
1.2100,0.0235,0.3379,0.9355,0.995
1.2210,0.0083,0.3669,0.9128,0.984
1.2300,0.0247,0.3770,0.9018,0.978
1.2400,0.0274,0.3733,0.8876,0.963
1.2560,0.0293,0.3694,0.8844,0.959
1.2610,0.0122,0.3650,0.8940,0.966
1.2710,0.0076,0.3557,0.9037,0.971
1.2810,0.0064,0.3518,0.9184,0.983
1.2910,0.0061,0.3450,0.9357,0.997
1.3020,0.0139,0.3523,0.9531,1.016
1.3120,0.0183,0.3501,0.9592,1.021
1.3220,0.0213,0.3540,0.9492,1.013
1.3340,0.0281,0.3535,0.9245,0.990
1.3420,0.0217,0.3567,0.9028,0.971
1.3520,0.0259,0.3628,0.8769,0.949
1.3630,0.0227,0.3665,0.8666,0.941
1.3730,0.0283,0.3775,0.8669,0.946
1.3870,0.0325,0.3797,0.8813,0.960
1.3930,0.0332,0.3811,0.9040,0.982
1.4030,0.0332,0.3735,0.9216,0.995
1.4130,0.0313,0.3721,0.9360,1.008
1.4230,0.0222,0.3716,0.9382,1.009
1.4340,0.0193,0.3660,0.9365,1.006
1.4430,0.0134,0.3555,0.9343,1.000
1.4540,0.0147,0.3542,0.9270,0.992
1.4630,0.0129,0.3579,0.9174,0.985
1.4750,0.0115,0.3626,0.9133,0.983
1.4840,0.0132,0.3726,0.9101,0.983
1.4940,0.0086,0.3679,0.9157,0.987
1.5040,0.0086,0.3679,0.9157,0.987
1.5140,0.0059,0.3606,0.9216,0.990
1.5240,0.0024,0.3540,0.9343,0.999
1.5350,0.0027,0.3481,0.9284,0.992
1.5450,-0.0010,0.3462,0.9213,0.984
1.5550,-0.0027,0.3472,0.9106,0.975
1.5720,-0.0100,0.3520,0.8976,0.964
1.5770,-0.0012,0.3560,0.8866,0.955
1.5860,0.0010,0.3638,0.8805,0.953
1.5950,0.0076,0.3689,0.8923,0.966
1.6060,0.0183,0.3748,0.9162,0.990
1.6190,0.0213,0.3743,0.9455,1.017
1.6260,0.0296,0.3696,0.9572,1.027
1.6370,0.0264,0.3721,0.9594,1.029
1.6470,0.0313,0.3718,0.9509,1.021
1.6570,0.0318,0.3735,0.9353,1.008
1.6720,0.0347,0.3770,0.9507,1.023
1.6760,0.0386,0.3801,0.9634,1.036
1.6870,0.0432,0.3787,0.9521,1.026
1.6970,0.0413,0.3801,0.9585,1.032
1.7070,0.0376,0.3740,0.9626,1.033
1.7190,0.0244,0.3682,0.9519,1.021
1.7270,0.0144,0.3599,0.9321,0.999
1.7370,0.0049,0.3523,0.9228,0.988
1.7470,0.0002,0.3525,0.9191,0.984
1.7570,0.0056,0.3550,0.9245,0.990
1.7730,0.0164,0.3626,0.9350,1.003
1.7770,0.0320,0.3718,0.9433,1.014
1.7880,0.0359,0.3760,0.9436,1.016
1.8010,0.0327,0.3696,0.9453,1.016
1.8080,0.0322,0.3640,0.9338,1.003
1.8190,0.0232,0.3560,0.9323,0.998
1.8290,0.0107,0.3496,0.9340,0.997
1.8380,0.0100,0.3440,0.9377,0.999
1.8540,0.0042,0.3386,0.9401,0.999
1.8580,-0.0020,0.3374,0.9357,0.995
1.8690,0.0027,0.3435,0.9326,0.994
1.8800,0.0100,0.3523,0.9204,0.986
1.8890,0.0112,0.3572,0.9169,0.984
1.9010,0.0186,0.3640,0.9069,0.977
1.9090,0.0237,0.3621,0.9008,0.971
1.9200,0.0178,0.3557,0.8923,0.961
1.9320,0.0154,0.3511,0.8862,0.953
1.9400,0.0164,0.3518,0.8798,0.948
1.9560,0.0181,0.3518,0.8808,0.949
1.9600,0.0313,0.3621,0.8998,0.970
1.9710,0.0440,0.3682,0.9226,0.994
1.9830,0.0523,0.3755,0.9445,1.018
1.9910,0.0530,0.3816,0.9499,1.025
2.0020,0.0518,0.3782,0.9472,1.021
2.0110,0.0406,0.3743,0.9357,1.009
2.0260,0.0222,0.3665,0.9250,0.995
2.0320,0.0183,0.3540,0.9194,0.985
2.0430,-0.0042,0.3379,0.9375,0.996
2.0520,-0.0088,0.3330,0.9365,0.994
2.0620,-0.0039,0.3327,0.9306,0.988
2.0730,-0.0002,0.3435,0.9164,0.979
2.0830,0.0017,0.3481,0.9045,0.969
2.0920,0.0029,0.3533,0.9096,0.976
2.1020,0.0120,0.3540,0.9235,0.989
2.1130,0.0107,0.3589,0.9326,0.999
2.1240,0.0139,0.3552,0.9353,1.001
2.1350,0.0213,0.3662,0.9357,1.005
2.1430,0.0452,0.3850,0.9384,1.015
2.1520,0.0401,0.3953,0.9191,1.001
2.1630,0.0525,0.3911,0.9096,0.992
2.1730,0.0469,0.3887,0.9064,0.987
2.1840,0.0506,0.3899,0.9045,0.986
2.1940,0.0472,0.3906,0.9152,0.996
2.2040,0.0381,0.3731,0.9248,0.998
2.2140,0.0322,0.3564,0.9277,0.994
2.2240,0.0261,0.3523,0.9284,0.993
2.2330,0.0193,0.3489,0.9257,0.989
2.2440,0.0244,0.3538,0.9064,0.973
2.2530,0.0327,0.3684,0.8820,0.956
2.2650,0.0379,0.3760,0.9099,0.985
2.2740,0.0315,0.3784,0.9081,0.984
2.2840,0.0230,0.3718,0.9152,0.988
2.2950,0.0125,0.3721,0.9059,0.979
2.3050,0.0071,0.3647,0.9106,0.981
2.3180,-0.0059,0.3560,0.9072,0.975
2.3250,0.0122,0.3579,0.9162,0.984
2.3370,0.0222,0.3640,0.9482,1.016
2.3460,0.0337,0.3733,0.9555,1.026
2.3560,0.0423,0.3804,0.9401,1.015
2.3730,0.0300,0.3728,0.9133,0.987
2.3770,0.0203,0.3677,0.8993,0.972
2.3860,0.0200,0.3613,0.8957,0.966
2.3960,0.0188,0.3635,0.9094,0.980
2.4080,0.0142,0.3606,0.9304,0.998
2.4180,0.0178,0.3589,0.9455,1.011
2.4270,0.0225,0.3550,0.9607,1.024
2.4370,0.0159,0.3560,0.9612,1.025
2.4490,0.0200,0.3535,0.9521,1.016
2.4560,0.0169,0.3633,0.9313,1.000
2.4730,0.0252,0.3645,0.9103,0.981
2.4770,0.0051,0.3735,0.8927,0.968
2.4870,0.0161,0.3652,0.8984,0.970
2.4970,0.0249,0.3606,0.9013,0.971
2.5080,0.0222,0.3691,0.9120,0.984
2.5180,0.0215,0.3655,0.9211,0.991
2.5280,0.0191,0.3545,0.9372,1.002
2.5380,0.0134,0.3555,0.9397,1.005
2.5520,0.0186,0.3582,0.9335,1.000
2.5590,0.0134,0.3638,0.9409,1.009
2.5690,0.0195,0.3621,0.9348,1.003
2.5790,0.0217,0.3711,0.9145,0.987
2.5890,0.0198,0.3757,0.9011,0.976
2.6010,0.0171,0.3696,0.8989,0.972
2.6100,0.0200,0.3662,0.9081,0.979
2.6200,0.0156,0.3679,0.9118,0.983
2.6300,0.0235,0.3667,0.9450,1.014
2.6400,0.0230,0.3713,0.9565,1.026
2.6510,0.0266,0.3743,0.9431,1.015
2.6600,0.0225,0.3701,0.9296,1.001
2.6700,0.0235,0.3669,0.9213,0.992
2.6800,0.0122,0.3626,0.9081,0.978
2.6900,0.0122,0.3689,0.8989,0.972
2.7070,0.0073,0.3611,0.9018,0.971
2.7110,0.0076,0.3594,0.9111,0.979
2.7210,0.0149,0.3606,0.9296,0.997
2.7310,0.0271,0.3687,0.9463,1.016
2.7400,0.0220,0.3694,0.9560,1.025
2.7510,0.0239,0.3655,0.9563,1.024
2.7610,0.0169,0.3665,0.9360,1.005
2.7720,0.0181,0.3674,0.9230,0.994
2.7810,0.0132,0.3626,0.9135,0.983
2.7920,0.0186,0.3599,0.9059,0.975
2.8020,0.0161,0.3711,0.8996,0.973
2.8120,0.0161,0.3770,0.8942,0.971
2.8230,0.0159,0.3699,0.8993,0.973
2.8350,0.0142,0.3711,0.9089,0.982
2.8430,0.0107,0.3628,0.9282,0.997
2.8520,0.0154,0.3696,0.9421,1.012
2.8630,0.0173,0.3665,0.9528,1.021
2.8740,0.0169,0.3647,0.9594,1.027
2.8870,0.0173,0.3638,0.9485,1.016
2.8930,0.0176,0.3579,0.9243,0.991
2.9030,0.0125,0.3591,0.9062,0.975
2.9130,0.0127,0.3628,0.8827,0.954
2.9240,0.0166,0.3645,0.8800,0.953
2.9350,0.0159,0.3652,0.8898,0.962
2.9440,0.0159,0.3755,0.9081,0.983
2.9540,0.0217,0.3753,0.9194,0.993
2.9660,0.0169,0.3674,0.9296,1.000
2.9740,0.0166,0.3652,0.9477,1.016
2.9890,0.0117,0.3589,0.9470,1.013
2.9950,0.0105,0.3599,0.9389,1.006
3.0050,0.0078,0.3572,0.9331,0.999
3.0150,0.0068,0.3589,0.9223,0.990
3.0250,0.0086,0.3530,0.9152,0.981
3.0440,0.0112,0.3626,0.9050,0.975
3.0450,0.0086,0.3701,0.8998,0.973
3.0560,0.0120,0.3706,0.9001,0.973
3.0720,0.0061,0.3699,0.9035,0.976
3.0750,0.0059,0.3748,0.9099,0.984
3.0870,0.0125,0.3770,0.9184,0.993
3.0960,0.0061,0.3748,0.9184,0.992
3.1080,0.0132,0.3677,0.9218,0.993
3.1190,0.0139,0.3630,0.9235,0.992
3.1260,0.0134,0.3579,0.9277,0.994
3.1370,0.0193,0.3577,0.9375,1.004
3.1470,0.0198,0.3606,0.9340,1.001
3.1570,0.0183,0.3604,0.9279,0.996
3.1740,0.0161,0.3628,0.9289,0.997
3.1760,0.0117,0.3669,0.9235,0.994
3.1880,0.0139,0.3684,0.9218,0.993
3.1970,0.0095,0.3699,0.9120,0.984
3.2070,0.0122,0.3728,0.9179,0.991
3.2190,0.0107,0.3745,0.9226,0.996
3.2270,0.0083,0.3777,0.9296,1.003
3.2390,0.0142,0.3735,0.9357,1.008
3.2470,0.0122,0.3713,0.9433,1.014
3.2570,0.0110,0.3733,0.9365,1.008
3.2730,0.0144,0.3726,0.9265,0.999
3.2780,0.0186,0.3709,0.9133,0.986
3.2900,0.0122,0.3699,0.9023,0.975
3.2990,0.0142,0.3701,0.8971,0.971
3.3080,0.0132,0.3748,0.9074,0.982
3.3180,0.0156,0.3699,0.9226,0.994
3.3290,0.0156,0.3726,0.9367,1.008
3.3390,0.0137,0.3689,0.9370,1.007
3.3510,0.0122,0.3694,0.9240,0.995
3.3590,0.0139,0.3762,0.9118,0.986
3.3690,0.0161,0.3801,0.8923,0.970
3.3800,0.0252,0.3850,0.8874,0.968
3.3890,0.0195,0.3831,0.8986,0.977
3.4010,0.0149,0.3787,0.9226,0.997
3.4100,0.0213,0.3775,0.9333,1.007
3.4210,0.0181,0.3713,0.9406,1.011
3.4300,0.0191,0.3735,0.9279,1.000
3.4410,0.0195,0.3718,0.9157,0.989
3.4510,0.0137,0.3797,0.9099,0.986
3.4610,0.0183,0.3831,0.9050,0.983
3.4720,0.0169,0.3838,0.8940,0.973
3.4810,0.0134,0.3843,0.9042,0.983
3.4920,0.0078,0.3784,0.9150,0.990
3.5010,0.0110,0.3767,0.9399,1.013
3.5120,0.0090,0.3728,0.9594,1.029
3.5220,0.0068,0.3740,0.9621,1.032
3.5350,0.0066,0.3721,0.9687,1.038
3.5420,0.0071,0.3691,0.9641,1.032
3.5520,0.0034,0.3652,0.9514,1.019
3.5630,0.0059,0.3687,0.9436,1.013
3.5730,0.0002,0.3748,0.9362,1.008
3.5900,0.0000,0.3777,0.9260,1.000
3.5920,-0.0090,0.3789,0.9182,0.993
3.6030,-0.0112,0.3806,0.9042,0.981
3.6130,-0.0161,0.3755,0.8915,0.968
3.6230,-0.0203,0.3740,0.8915,0.967
3.6360,-0.0171,0.3677,0.8957,0.968
3.6440,-0.0169,0.3704,0.9120,0.985
3.6540,-0.0271,0.3684,0.9274,0.998
3.6660,-0.0022,0.3716,0.9299,1.001
3.6750,-0.0144,0.3672,0.9292,0.999
3.6880,-0.0164,0.3657,0.9230,0.993
3.6940,-0.0078,0.3657,0.9062,0.977
3.7040,-0.0044,0.3674,0.8949,0.967
3.7180,-0.0046,0.3792,0.8840,0.962
3.7240,-0.0020,0.3865,0.8771,0.958
3.7360,-0.0002,0.3767,0.8686,0.947
3.7450,-0.0198,0.3767,0.8698,0.948
3.7560,-0.0239,0.3809,0.9013,0.979
3.7730,0.0149,0.3770,0.9277,1.001
3.7780,-0.0024,0.3669,0.9460,1.015
3.7910,-0.0112,0.3657,0.9533,1.021
3.7960,-0.0054,0.3608,0.9507,1.017
3.8070,0.0012,0.3682,0.9441,1.013
3.8190,-0.0083,0.3662,0.9240,0.994
3.8270,-0.0093,0.3662,0.9047,0.976
3.8370,0.0000,0.3684,0.8993,0.972
3.8490,-0.0086,0.3794,0.9069,0.983
3.8570,-0.0107,0.3770,0.9150,0.990
3.8730,-0.0112,0.3784,0.9306,1.005
3.8760,-0.0061,0.3789,0.9343,1.008
3.8860,-0.0076,0.3887,0.9338,1.011
3.8970,-0.0029,0.3884,0.9243,1.003
3.9080,-0.0049,0.3843,0.9196,0.997
3.9180,0.0015,0.3855,0.9103,0.989
3.9280,0.0056,0.3814,0.9084,0.985
3.9380,-0.0002,0.3821,0.9152,0.992
3.9480,-0.0005,0.3772,0.9204,0.995
3.9580,-0.0012,0.3799,0.9235,0.999
3.9730,-0.0090,0.3794,0.9213,0.996
3.9770,-0.0066,0.3811,0.9145,0.991
3.9880,-0.0112,0.3799,0.8984,0.975
3.9980,-0.0220,0.3765,0.8842,0.961
4.0080,-0.0210,0.3811,0.8923,0.970
4.0190,-0.0222,0.3801,0.8908,0.969
4.0280,-0.0169,0.3789,0.8876,0.965
4.0390,-0.0098,0.3777,0.8932,0.970
4.0570,-0.0149,0.3840,0.8974,0.976
4.0580,-0.0098,0.3770,0.9162,0.991
4.0750,-0.0068,0.3792,0.9059,0.982
4.0780,-0.0032,0.3840,0.9106,0.988
4.0890,-0.0061,0.3821,0.9133,0.990
4.1010,-0.0044,0.3794,0.9433,1.017
4.1090,-0.0064,0.3814,0.9389,1.013
4.1200,-0.0066,0.3801,0.9370,1.011
4.1290,-0.0034,0.3821,0.9321,1.007
4.1400,-0.0017,0.3823,0.9316,1.007
4.1520,-0.0024,0.3801,0.9235,0.999
4.1590,-0.0049,0.3848,0.9252,1.002
4.1700,-0.0032,0.3814,0.9243,1.000
4.1820,-0.0032,0.3772,0.9204,0.995
4.1920,-0.0081,0.3789,0.9292,1.003
4.2040,-0.0083,0.3831,0.9230,0.999
4.2100,-0.0056,0.3826,0.9238,1.000
4.2210,-0.0064,0.3816,0.9257,1.001
4.2300,-0.0081,0.3845,0.9333,1.009
4.2410,-0.0076,0.3814,0.9287,1.004
4.2520,-0.0076,0.3899,0.9130,0.993
4.2610,-0.0034,0.3921,0.9023,0.984
4.2710,-0.0039,0.3855,0.8991,0.978
4.2810,0.0002,0.3850,0.8964,0.976
4.2910,-0.0034,0.3877,0.9025,0.982
4.3050,-0.0044,0.3845,0.9116,0.989
4.3120,-0.0054,0.3777,0.9150,0.990
4.3220,-0.0039,0.3753,0.9262,0.999
4.3350,-0.0059,0.3775,0.9287,1.002
4.3420,-0.0024,0.3745,0.9204,0.994
4.3520,-0.0059,0.3757,0.9084,0.983
4.3620,-0.0086,0.3762,0.9057,0.981
4.3730,-0.0090,0.3799,0.9013,0.978
4.3880,-0.0049,0.3828,0.8942,0.973
4.3930,-0.0064,0.3823,0.8930,0.971
4.4040,-0.0037,0.3840,0.9108,0.988
4.4130,0.0012,0.3701,0.9177,0.989
4.4240,-0.0012,0.3687,0.9221,0.993
4.4350,-0.0010,0.3706,0.9331,1.004
4.4430,-0.0024,0.3709,0.9267,0.998
4.4530,-0.0083,0.3704,0.9172,0.989
4.4640,-0.0127,0.3718,0.9059,0.979
4.4740,-0.0129,0.3745,0.9001,0.975
4.4880,-0.0149,0.3767,0.9057,0.981
4.4940,-0.0171,0.3762,0.9160,0.990
4.5050,-0.0100,0.3731,0.9301,1.002
4.5140,-0.0073,0.3743,0.9321,1.004
4.5240,-0.0081,0.3740,0.9284,1.001
4.5360,0.0005,0.3777,0.9328,1.006
4.5450,0.0073,0.3860,0.9272,1.004
4.5550,0.0110,0.3936,0.9167,0.998
4.5740,0.0107,0.3916,0.9057,0.987
4.5750,0.0186,0.3933,0.9045,0.986
4.5890,0.0151,0.3946,0.8974,0.980
4.5960,0.0061,0.3909,0.8993,0.981
4.6060,0.0071,0.3902,0.9101,0.990
4.6180,0.0034,0.3875,0.9279,1.006
4.6260,-0.0024,0.3882,0.9392,1.016
4.6360,-0.0039,0.3902,0.9367,1.015
4.6470,-0.0034,0.3855,0.9252,1.002
4.6570,-0.0064,0.3845,0.9243,1.001
4.6730,-0.0051,0.3765,0.9045,0.980
4.6790,0.0010,0.3711,0.9001,0.974
4.6870,0.0112,0.3657,0.8840,0.957
4.6970,0.0112,0.3621,0.8876,0.959
4.7070,0.0059,0.3586,0.8962,0.965
4.7180,0.0015,0.3555,0.8989,0.967
4.7270,0.0064,0.3630,0.9130,0.983
4.7380,0.0051,0.3677,0.9289,0.999
4.7470,-0.0032,0.3657,0.9316,1.001
4.7570,-0.0159,0.3711,0.9304,1.002
4.7740,-0.0081,0.3838,0.9142,0.992
4.7770,-0.0090,0.3745,0.9328,1.005
4.7880,-0.0318,0.3757,0.9292,1.003
4.7970,-0.0274,0.3831,0.9040,0.982
4.8080,-0.0183,0.3848,0.9128,0.991
4.8180,-0.0205,0.3906,0.9184,0.998
4.8280,-0.0188,0.3938,0.9194,1.000
4.8380,-0.0188,0.3987,0.9218,1.005
4.8510,-0.0169,0.3980,0.9211,1.004
4.8570,-0.0151,0.3938,0.9189,1.000
4.8680,-0.0127,0.3941,0.9177,0.999
4.8790,-0.0024,0.3933,0.9182,0.999
4.8910,-0.0012,0.3980,0.9155,0.998
4.8980,0.0098,0.3972,0.9169,0.999
4.9090,0.0095,0.3982,0.9079,0.991
4.9190,0.0000,0.3938,0.9074,0.989
4.9290,-0.0073,0.3880,0.9169,0.996
4.9400,-0.0147,0.3843,0.9370,1.013
4.9510,-0.0095,0.3777,0.9441,1.017
4.9600,-0.0078,0.3728,0.9621,1.032
4.9690,-0.0086,0.3701,0.9580,1.027
4.9800,-0.0022,0.3667,0.9431,1.012
4.9910,-0.0054,0.3657,0.9155,0.986
5.0060,-0.0056,0.3674,0.8984,0.971
5.0100,-0.0039,0.3691,0.8910,0.964
5.0210,-0.0093,0.3679,0.8898,0.963
5.0300,-0.0071,0.3733,0.9133,0.987
5.0410,-0.0061,0.3687,0.9240,0.995
5.0510,0.0020,0.3689,0.9262,0.997
5.0710,-0.0002,0.3743,0.9230,0.996
5.0720,0.0037,0.3757,0.9155,0.990
5.0810,0.0086,0.3797,0.9103,0.986
5.0910,0.0051,0.3828,0.9015,0.979
5.1030,0.0100,0.3872,0.9042,0.984
5.1120,0.0115,0.3909,0.9150,0.995
5.1220,0.0093,0.3862,0.9177,0.996
5.1350,0.0129,0.3894,0.9201,0.999
5.1420,0.0125,0.3921,0.9206,1.001
5.1520,0.0129,0.3919,0.9208,1.001
5.1620,0.0129,0.3867,0.9184,0.997
5.1720,0.0027,0.3816,0.9218,0.998
5.1900,0.0049,0.3819,0.9277,1.003
5.1960,-0.0046,0.3811,0.9316,1.007
5.2060,-0.0093,0.3838,0.9248,1.001
5.2130,-0.0076,0.3865,0.9243,1.002
5.2230,-0.0066,0.3887,0.9138,0.993
5.2350,-0.0029,0.3943,0.9033,0.986
5.2430,0.0002,0.3955,0.8869,0.971
5.2530,0.0054,0.3884,0.8862,0.968
5.2630,0.0029,0.3804,0.8717,0.951
5.2730,0.0022,0.3789,0.8906,0.968
5.2900,0.0076,0.3782,0.9081,0.984
5.2930,0.0100,0.3699,0.9343,1.005
5.3050,-0.0015,0.3696,0.9436,1.013
5.3140,-0.0042,0.3723,0.9335,1.005
5.3240,-0.0012,0.3765,0.9274,1.001
5.3360,-0.0005,0.3765,0.9250,0.999
5.3440,0.0007,0.3775,0.9167,0.991
5.3550,0.0024,0.3775,0.9133,0.988
5.3650,-0.0002,0.3784,0.9047,0.981
5.3740,0.0010,0.3821,0.9059,0.983
5.3900,0.0042,0.3821,0.9042,0.982
5.3950,0.0049,0.3804,0.9113,0.988
5.4050,0.0012,0.3872,0.9189,0.997
5.4180,0.0046,0.3889,0.9196,0.998
5.4260,0.0027,0.3870,0.9260,1.004
5.4370,0.0007,0.3904,0.9306,1.009
5.4470,0.0017,0.3916,0.9357,1.014
5.4570,0.0022,0.3980,0.9294,1.011
5.4690,-0.0017,0.3965,0.9160,0.998
5.4770,-0.0039,0.3990,0.9045,0.989
5.4870,-0.0039,0.3911,0.8991,0.981
5.4970,-0.0083,0.3946,0.9011,0.984
5.5070,-0.0054,0.3936,0.8969,0.979
5.5230,-0.0068,0.3894,0.9045,0.985
5.5270,-0.0083,0.3880,0.9067,0.986
5.5380,-0.0086,0.3960,0.9164,0.998
5.5470,-0.0054,0.3897,0.9120,0.992
5.5570,-0.0078,0.3904,0.9172,0.997
5.5680,-0.0054,0.3924,0.9113,0.992
5.5770,-0.0078,0.3916,0.9040,0.985
5.5900,-0.0015,0.3911,0.9028,0.984
5.5970,-0.0034,0.3880,0.9047,0.984
5.6080,-0.0042,0.3831,0.9067,0.984
5.6190,-0.0039,0.3809,0.9160,0.992
5.6290,-0.0056,0.3814,0.9326,1.008
5.6390,-0.0061,0.3797,0.9284,1.003
5.6500,-0.0076,0.3828,0.9194,0.996
5.6590,-0.0083,0.3797,0.9067,0.983
5.6690,-0.0098,0.3845,0.8957,0.975
5.6800,-0.0068,0.3855,0.8874,0.968
5.6900,-0.0061,0.3941,0.8827,0.967
5.7030,-0.0054,0.3906,0.8859,0.968
5.7100,-0.0061,0.3867,0.8979,0.978
5.7210,-0.0012,0.3906,0.8957,0.977
5.7310,0.0002,0.3926,0.8969,0.979
5.7400,-0.0005,0.3911,0.8949,0.977
5.7510,-0.0027,0.3960,0.8974,0.981
5.7600,-0.0037,0.3982,0.8996,0.984
5.7710,-0.0098,0.3963,0.9045,0.988
5.7800,-0.0095,0.3968,0.9052,0.988
5.7960,-0.0178,0.3963,0.9008,0.984
5.8060,-0.0178,0.3872,0.8959,0.976
