time,gFx,gFy,gFz,TgF
0.6240,0.0000,0.3803,1.0247,1.093
0.6380,0.0080,0.3803,1.0327,1.101
0.6490,0.0120,0.3763,1.0287,1.095
0.6580,0.0040,0.3682,1.0447,1.108
0.6680,0.0120,0.3723,1.0327,1.098
0.6800,0.0000,0.3642,1.0247,1.088
0.6880,-0.0040,0.3642,1.0087,1.072
0.6980,-0.0120,0.3682,0.9967,1.063
0.7080,0.0000,0.3843,0.9967,1.068
0.7180,0.0080,0.3763,0.9967,1.065
0.7290,0.0000,0.3843,0.9927,1.064
0.7380,0.0000,0.3803,1.0087,1.078
0.7480,-0.0080,0.3723,1.0287,1.094
0.7580,0.0000,0.3803,1.0327,1.100
0.7680,0.0000,0.3682,1.0327,1.096
0.7790,0.0080,0.3803,1.0327,1.101
0.7880,0.0080,0.3763,1.0247,1.092
0.7980,-0.0080,0.3763,1.0087,1.077
0.8080,-0.0120,0.3803,0.9927,1.063
0.8230,-0.0160,0.3883,0.9887,1.062
0.8320,-0.0080,0.3963,0.9847,1.061
0.8380,-0.0040,0.3843,0.9847,1.057
0.8480,-0.0160,0.3763,1.0087,1.077
0.8580,-0.0120,0.3723,1.0287,1.094
0.8680,-0.0080,0.3843,1.0367,1.106
0.8790,-0.0040,0.3883,1.0367,1.107
0.8880,-0.0080,0.3843,1.0247,1.094
0.8980,-0.0160,0.3923,1.0327,1.105
0.9080,-0.0160,0.3883,1.0167,1.088
0.9180,-0.0120,0.3763,1.0167,1.084
0.9310,-0.0120,0.4443,1.0127,1.106
0.9380,-0.0040,0.3843,1.0207,1.091
0.9480,-0.0040,0.3803,1.0247,1.093
0.9580,-0.0080,0.3843,1.0367,1.106
0.9680,0.0000,0.3843,1.0287,1.098
0.9800,-0.0120,0.3883,1.0167,1.088
0.9890,-0.0040,0.3803,1.0047,1.074
0.9980,-0.0040,0.3963,0.9967,1.073
1.0400,-0.0120,0.3923,0.9967,1.071
1.0430,-0.0080,0.3803,0.9887,1.059
1.0440,-0.0040,0.3843,0.9767,1.050
1.0450,-0.0120,0.3883,0.9967,1.070
1.0610,-0.0080,0.3843,1.0087,1.079
1.0620,-0.0080,0.3883,1.0207,1.092
1.0680,0.0000,0.3843,1.0367,1.106
1.0820,0.0040,0.3923,1.0247,1.097
1.0880,0.0080,0.3963,1.0287,1.102
1.0980,0.0000,0.3963,1.0207,1.095
1.1080,0.0040,0.3883,1.0247,1.096
1.1180,0.0040,0.3843,1.0207,1.091
1.1290,0.0040,0.3803,1.0207,1.089
1.1380,0.0000,0.3803,1.0167,1.085
1.1480,-0.0040,0.3803,1.0247,1.093
1.1580,-0.0040,0.3803,1.0207,1.089
1.1680,-0.0080,0.3843,1.0127,1.083
1.1790,-0.0040,0.3843,1.0127,1.083
1.1880,-0.0120,0.3763,1.0167,1.084
1.1980,-0.0160,0.3763,1.0327,1.099
1.2080,-0.0160,0.3682,1.0247,1.089
1.2180,-0.0120,0.3682,1.0207,1.085
1.2290,-0.0120,0.3723,1.0247,1.090
1.2380,-0.0120,0.3682,1.0287,1.093
1.2490,-0.0200,0.3723,1.0207,1.087
1.2580,-0.0120,0.3843,1.0087,1.079
1.2680,-0.0080,0.3843,1.0087,1.079
1.2790,-0.0080,0.3883,1.0047,1.077
1.2880,0.0040,0.3843,1.0207,1.091
1.2990,-0.0040,0.3803,1.0247,1.093
1.3080,-0.0080,0.3843,1.0167,1.087
1.3220,-0.0040,0.3843,1.0167,1.087
1.3280,0.0000,0.3883,1.0047,1.077
1.3380,0.0000,0.3923,1.0007,1.075
1.3480,-0.0080,0.3843,1.0167,1.087
1.3580,0.0000,0.3843,1.0087,1.079
1.3680,0.0080,0.3763,1.0207,1.088
1.3780,0.0000,0.3763,1.0207,1.088
1.3880,0.0040,0.3763,1.0207,1.088
1.3990,-0.0040,0.3723,1.0007,1.068
1.4080,-0.0120,0.3763,1.0127,1.080
1.4180,-0.0120,0.3803,1.0127,1.082
1.4290,-0.0200,0.3923,1.0127,1.086
1.4380,-0.0160,0.3843,1.0087,1.080
1.4480,-0.0080,0.3803,1.0167,1.086
1.4620,-0.0120,0.3843,1.0207,1.091
1.4690,-0.0120,0.3883,1.0127,1.085
1.4790,-0.0120,0.3883,1.0087,1.081
1.4880,-0.0040,0.3803,1.0207,1.089
1.5030,-0.0080,0.3883,1.0247,1.096
1.5080,0.0000,0.3843,1.0247,1.094
1.5180,-0.0120,0.3803,1.0167,1.086
1.5300,-0.0160,0.3843,1.0167,1.087
1.5380,-0.0160,0.4003,1.0127,1.089
1.5480,-0.0040,0.3883,1.0127,1.085
1.5580,-0.0040,0.3923,1.0087,1.082
1.5680,-0.0080,0.3963,1.0047,1.080
1.5790,-0.0200,0.3963,1.0127,1.088
1.5880,-0.0240,0.3923,1.0047,1.079
1.5980,-0.0200,0.3883,1.0087,1.081
1.6080,-0.0160,0.3763,1.0207,1.088
1.6290,-0.0120,0.3723,1.0247,1.090
1.6340,-0.0040,0.3723,1.0207,1.086
1.6390,-0.0120,0.3723,1.0207,1.087
1.6490,-0.0120,0.3642,1.0247,1.088
1.6580,-0.0160,0.3642,1.0247,1.088
1.6680,-0.0080,0.3723,1.0167,1.083
1.6810,-0.0120,0.3682,1.0247,1.089
1.6880,-0.0160,0.3843,1.0287,1.098
1.6980,-0.0080,0.3883,1.0327,1.103
1.7080,-0.0040,0.3843,1.0687,1.136
1.7190,-0.0040,0.3883,1.0887,1.156
1.7280,-0.0080,0.3883,1.0887,1.156
1.7380,0.0040,0.3723,1.0647,1.128
1.7490,0.0120,0.3642,0.9847,1.050
1.7580,-0.0600,0.3723,0.9887,1.058
1.7680,-0.0200,0.4403,0.9807,1.075
1.7790,-0.0240,0.3763,1.0087,1.077
1.7880,-0.0240,0.3642,1.0087,1.073
1.7990,-0.0160,0.3723,1.0087,1.075
1.8080,-0.0120,0.3763,1.0167,1.084
1.8190,-0.0120,0.3682,1.0087,1.074
1.8290,0.0040,0.3682,1.0087,1.074
1.8380,0.0040,0.3803,1.0207,1.089
1.8480,0.0040,0.3803,1.0287,1.097
1.8580,-0.0080,0.3763,1.0127,1.080
1.8680,0.0040,0.3723,1.0207,1.086
1.8790,-0.0040,0.3763,1.0207,1.088
1.8880,-0.0160,0.3723,1.0127,1.079
1.8980,0.0000,0.3723,1.0127,1.079
1.9080,0.0040,0.3803,1.0167,1.085
1.9190,0.0000,0.3843,1.0127,1.083
1.9290,0.0000,0.3843,1.0207,1.091
1.9380,-0.0040,0.3923,1.0167,1.090
1.9480,-0.0160,0.3843,1.0247,1.094
1.9580,-0.0080,0.3723,1.0327,1.098
1.9690,0.0080,0.3682,1.0287,1.093
1.9790,0.0080,0.3723,1.0287,1.094
1.9880,0.0080,0.3682,1.0127,1.078
1.9980,0.0080,0.3642,1.0167,1.080
2.0360,-0.0080,0.3763,1.0287,1.095
2.0370,-0.0160,0.4043,1.0287,1.105
2.0390,-0.0040,0.3963,1.0367,1.110
2.0410,-0.0080,0.3803,1.0327,1.101
2.0520,-0.0040,0.3642,1.0407,1.103
2.0600,-0.0120,0.3723,1.0407,1.105
2.0680,0.0000,0.3803,1.0407,1.108
2.0820,0.0120,0.3883,1.0407,1.111
2.0880,0.0200,0.3843,1.0287,1.098
2.0990,0.0120,0.3883,1.0167,1.088
2.1080,0.0080,0.3883,1.0047,1.077
2.1190,0.0080,0.3883,0.9927,1.066
2.1290,0.0200,0.3883,0.9887,1.062
2.1380,0.0160,0.3803,1.0047,1.074
2.1490,0.0080,0.3843,1.0007,1.072
2.1580,0.0080,0.3803,1.0127,1.082
2.1680,0.0000,0.3723,1.0327,1.098
2.1790,0.0040,0.3602,1.0287,1.090
2.1930,-0.0040,0.3522,1.0247,1.084
2.2040,0.0000,0.3482,1.0127,1.071
2.2080,0.0040,0.3482,1.0007,1.060
2.2180,0.0000,0.3522,1.0007,1.061
2.2280,0.0120,0.3763,0.9847,1.054
2.2380,-0.0040,0.3843,1.0007,1.072
2.2480,-0.0080,0.3803,0.9967,1.067
2.2580,0.0040,0.3883,0.9967,1.070
2.2680,0.0000,0.3843,1.0047,1.076
2.2790,0.0000,0.3763,1.0247,1.092
2.2880,0.0040,0.3763,1.0327,1.099
2.2980,0.0000,0.3602,1.0367,1.098
2.3080,-0.0040,0.3522,1.0327,1.091
2.3190,-0.0200,0.3642,1.0367,1.099
2.3280,-0.0240,0.3682,1.0287,1.093
2.3380,-0.0160,0.3763,1.0287,1.095
2.3480,-0.0160,0.3843,1.0207,1.091
2.3580,-0.0080,0.3763,1.0087,1.077
2.3680,-0.0120,0.3803,1.0167,1.086
2.3790,0.0040,0.3642,1.0167,1.080
2.3880,0.0000,0.3642,1.0127,1.076
2.3980,0.0000,0.3602,1.0247,1.086
2.4170,0.0000,0.3642,1.0247,1.088
2.4190,0.0000,0.3723,1.0247,1.090
2.4290,-0.0040,0.3723,1.0247,1.090
2.4380,0.0000,0.3843,1.0167,1.087
2.4480,0.0000,0.3923,1.0167,1.090
2.4580,0.0080,0.3963,0.9967,1.073
2.4680,0.0080,0.4043,1.0007,1.079
2.4790,0.0080,0.3923,1.0007,1.075
2.4880,0.0160,0.3883,0.9967,1.070
2.4980,0.0240,0.3843,1.0087,1.080
2.5080,0.0200,0.3843,1.0207,1.091
2.5200,0.0240,0.3803,1.0327,1.101
2.5310,0.0160,0.3763,1.0527,1.118
2.5390,0.0240,0.3763,1.0327,1.099
2.5480,0.0080,0.3723,1.0327,1.098
2.5580,0.0000,0.3602,1.0287,1.090
2.5680,-0.0040,0.3723,1.0287,1.094
2.5790,0.0000,0.3602,1.0247,1.086
2.5880,-0.0040,0.3642,1.0367,1.099
2.5980,-0.0040,0.3562,1.0127,1.074
2.6080,0.0040,0.3602,1.0207,1.082
2.6230,0.0080,0.3682,1.0087,1.074
2.6280,0.0080,0.3682,1.0167,1.081
2.6380,0.0160,0.3723,1.0127,1.079
2.6480,0.0200,0.3843,1.0127,1.083
2.6580,0.0120,0.3803,1.0087,1.078
2.6690,0.0160,0.3803,1.0207,1.089
2.6790,0.0120,0.3803,1.0047,1.074
2.6880,0.0040,0.3763,1.0127,1.080
2.7000,0.0080,0.3763,1.0047,1.073
2.7180,0.0040,0.3682,1.0047,1.070
2.7230,0.0120,0.3642,1.0007,1.065
2.7300,0.0080,0.3642,1.0007,1.065
2.7380,0.0240,0.3562,1.0087,1.070
2.7490,0.0120,0.3602,1.0007,1.064
2.7580,0.0080,0.3803,1.0047,1.074
2.7680,0.0080,0.3682,0.9967,1.063
2.7800,0.0120,0.3763,1.0687,1.133
2.7880,0.0080,0.3723,0.9767,1.045
2.8000,0.0000,0.3642,0.9767,1.042
2.8090,0.0120,0.3843,1.0807,1.147
2.8200,0.0120,0.3723,1.0407,1.105
2.8300,0.0080,0.3682,1.0447,1.108
2.8380,0.0040,0.3562,1.0247,1.085
2.8480,0.0040,0.3642,1.0247,1.088
2.8580,0.0040,0.3602,1.0167,1.079
2.8680,0.0160,0.3602,1.0247,1.086
2.8800,0.0120,0.3642,1.0167,1.080
2.8890,0.0160,0.3602,1.0447,1.105
2.8980,0.0200,0.3522,1.0447,1.103
2.9080,0.0160,0.3482,1.0607,1.117
2.9220,0.0240,0.3522,1.0567,1.114
2.9290,0.0160,0.3442,1.0687,1.123
2.9380,0.0160,0.3602,1.0487,1.109
2.9480,0.0240,0.3562,1.0367,1.096
2.9580,0.0320,0.3682,1.0167,1.082
2.9690,0.0320,0.3763,1.0127,1.081
2.9800,0.0280,0.3803,0.9927,1.063
2.9880,0.0280,0.3723,1.0007,1.068
2.9990,0.0240,0.3723,1.0087,1.075
3.0280,0.0280,0.3723,1.0207,1.087
3.0290,0.0280,0.3803,1.0247,1.093
3.0310,0.0240,0.3763,1.0287,1.096
3.0450,0.0200,0.3562,1.0247,1.085
3.0480,0.0280,0.3522,1.0207,1.080
3.0600,0.0320,0.3602,1.0127,1.075
3.0680,0.0360,0.3723,1.0047,1.072
3.0780,0.0320,0.3763,0.9927,1.062
3.0880,0.0280,0.3803,0.9887,1.060
3.0990,0.0240,0.4003,0.9927,1.071
3.1080,0.0280,0.3883,0.9927,1.066
3.1180,0.0200,0.3763,1.0047,1.073
3.1290,0.0200,0.3642,1.0047,1.069
3.1380,0.0240,0.3522,1.0127,1.072
3.1490,0.0240,0.3522,1.0167,1.076
3.1580,0.0240,0.3442,1.0207,1.077
3.1680,0.0160,0.3282,1.0207,1.072
3.1780,0.0160,0.3362,1.0167,1.071
3.1880,0.0160,0.3362,1.0127,1.067
3.2050,0.0240,0.3442,1.0047,1.062
3.2080,0.0240,0.3522,0.9887,1.050
3.2180,0.0280,0.3562,1.0007,1.063
3.2290,0.0200,0.3763,1.0047,1.073
3.2380,0.0200,0.3843,1.0127,1.083
3.2480,0.0160,0.3883,1.0167,1.088
3.2580,0.0240,0.3763,1.0287,1.096
3.2680,0.0240,0.3763,1.0247,1.092
3.2800,0.0200,0.3682,1.0407,1.104
3.2880,0.0160,0.3642,1.0487,1.110
3.2980,0.0200,0.3642,1.0487,1.110
3.3080,0.0160,0.3602,1.0407,1.101
3.3190,0.0120,0.3562,1.0527,1.111
3.3280,0.0200,0.3562,1.0447,1.104
3.3380,0.0200,0.3522,1.0367,1.095
3.3480,0.0120,0.3562,1.0247,1.085
3.3580,0.0200,0.3602,0.9967,1.060
3.3680,0.0080,0.3803,1.0007,1.071
3.3790,0.0120,0.3682,1.0127,1.078
3.3880,0.0160,0.3723,1.0247,1.090
3.3980,0.0080,0.3682,1.0167,1.081
3.4080,0.0120,0.3723,1.0247,1.090
3.4200,0.0000,0.3562,1.0287,1.089
3.4310,-0.0040,0.3402,1.0487,1.103
3.4380,0.0000,0.3482,1.0447,1.101
3.4490,0.0080,0.3602,1.0407,1.101
3.4580,0.0120,0.3682,1.0367,1.100
3.4680,0.0080,0.3682,1.0367,1.100
3.4800,0.0120,0.3562,1.0247,1.085
3.4880,-0.0120,0.3562,1.0247,1.085
3.4980,-0.0120,0.3442,1.0247,1.081
3.5090,-0.0080,0.3482,1.0327,1.090
3.5230,-0.0040,0.3362,1.0367,1.090
3.5300,-0.0080,0.3362,1.0207,1.075
3.5390,0.0080,0.3362,1.0087,1.063
3.5480,0.0160,0.3402,1.0087,1.065
3.5580,0.0160,0.3442,1.0207,1.077
3.5680,0.0200,0.3562,1.0167,1.077
3.5790,0.0240,0.3682,1.0287,1.093
3.5880,0.0360,0.3682,1.0527,1.116
3.5990,0.0280,0.3723,1.0487,1.113
3.6080,0.0320,0.3803,1.0487,1.116
3.6230,0.0320,0.3843,1.0407,1.110
3.6310,0.0320,0.3843,1.0207,1.091
3.6380,0.0280,0.3843,1.0047,1.076
3.6480,0.0320,0.3843,0.9967,1.069
3.6580,0.0320,0.3843,1.0047,1.076
3.6690,0.0320,0.3883,1.0087,1.081
3.6780,0.0240,0.3723,1.0287,1.094
3.6880,0.0240,0.3723,1.0327,1.098
3.7090,0.0200,0.3682,1.0447,1.108
3.7100,0.0200,0.3682,1.0327,1.097
3.7180,0.0200,0.3602,1.0207,1.083
3.7290,0.0240,0.3562,1.0087,1.070
3.7380,0.0200,0.3442,1.0167,1.074
3.7480,0.0240,0.3642,1.0247,1.088
3.7590,0.0160,0.3682,1.0287,1.093
3.7680,0.0240,0.3602,1.0367,1.098
3.7780,0.0120,0.3602,1.0327,1.094
3.7880,0.0160,0.3602,1.0207,1.083
3.7980,0.0240,0.3522,1.0087,1.069
3.8090,0.0160,0.3522,1.0047,1.065
3.8230,0.0200,0.3562,0.9366,1.002
3.8300,0.0120,0.3642,1.0127,1.076
3.8390,0.0200,0.3723,1.0607,1.124
3.8480,0.0120,0.3642,0.9647,1.031
3.8580,0.0200,0.3723,0.9967,1.064
3.8680,0.0200,0.3642,1.0007,1.065
3.8780,0.0200,0.3562,1.0207,1.081
3.8880,0.0200,0.3522,1.0287,1.088
3.8980,0.0160,0.3602,1.0367,1.098
3.9090,0.0200,0.3602,1.0087,1.071
3.9210,0.0120,0.3602,1.0127,1.075
3.9330,0.0040,0.3682,1.0007,1.066
3.9380,0.0080,0.3602,0.9967,1.060
3.9480,0.0040,0.3602,1.0007,1.064
3.9600,0.0120,0.3642,1.0167,1.080
3.9680,0.0240,0.3682,1.0167,1.082
3.9780,0.0200,0.3682,1.0327,1.097
3.9880,0.0240,0.3682,1.0487,1.112
4.0030,0.0280,0.3682,1.0447,1.108
4.0270,0.0240,0.3803,1.0367,1.105
4.0280,0.0240,0.3723,1.0287,1.094
4.0300,0.0280,0.3723,1.0127,1.079
4.0400,0.0200,0.3723,0.9967,1.064
4.0480,0.0120,0.3723,1.0007,1.068
4.0580,0.0080,0.3723,1.0087,1.075
4.0680,0.0080,0.3602,1.0047,1.067
4.0780,0.0200,0.3602,1.0207,1.083
4.0880,0.0280,0.3562,1.0087,1.070
4.0980,0.0280,0.3562,1.0047,1.066
4.1080,0.0280,0.3602,1.0127,1.075
4.1200,0.0240,0.3602,1.0247,1.086
4.1300,0.0240,0.3642,1.0247,1.088
4.1380,0.0280,0.3602,1.0167,1.079
4.1490,0.0200,0.3642,1.0087,1.073
4.1600,0.0080,0.3562,1.0087,1.070
4.1680,0.0040,0.3602,1.0047,1.067
4.1790,0.0040,0.3682,1.0047,1.070
4.1880,0.0080,0.3602,1.0127,1.075
4.1980,0.0120,0.3482,1.0207,1.079
4.2090,0.0160,0.3522,1.0127,1.072
4.2190,0.0240,0.3482,1.0127,1.071
4.2290,0.0240,0.3562,1.0247,1.085
4.2380,0.0240,0.3682,1.0127,1.078
4.2480,0.0280,0.3642,1.0087,1.073
4.2580,0.0160,0.3723,1.0047,1.072
4.2680,0.0080,0.3763,0.9847,1.054
4.2790,0.0160,0.3763,1.0007,1.069
4.2880,0.0160,0.3763,0.9927,1.062
4.2990,0.0240,0.3763,0.9967,1.066
4.3080,0.0200,0.3682,1.0127,1.078
4.3200,0.0160,0.3723,1.0167,1.083
4.3300,0.0160,0.3642,1.0367,1.099
4.3380,0.0120,0.3602,1.0247,1.086
4.3480,0.0120,0.3642,1.0207,1.084
4.3580,0.0200,0.3642,1.0167,1.080
4.3680,0.0080,0.3682,1.0407,1.104
4.3780,0.0160,0.3682,1.0487,1.112
4.3880,0.0160,0.3723,1.0447,1.109
4.3980,0.0240,0.3843,1.0447,1.113
4.4090,0.0240,0.3723,1.0487,1.113
4.4220,0.0200,0.3642,1.0447,1.107
4.4300,0.0160,0.3522,1.0407,1.099
4.4380,0.0080,0.3442,1.0327,1.089
4.4480,0.0080,0.3482,1.0367,1.094
4.4580,0.0120,0.3562,1.0367,1.096
4.4780,0.0040,0.3522,1.0367,1.095
4.4830,0.0160,0.3482,1.0327,1.090
4.4890,0.0200,0.3442,1.0247,1.081
4.4980,0.0200,0.3482,1.0247,1.082
4.5080,0.0200,0.3562,1.0247,1.085
4.5220,0.0080,0.3642,1.0167,1.080
4.5280,0.0120,0.3682,0.9967,1.063
4.5380,0.0040,0.3723,0.9927,1.060
4.5480,0.0120,0.3843,0.9847,1.057
4.5580,0.0160,0.3803,1.0007,1.071
4.5680,0.0200,0.3883,1.0207,1.092
4.5780,0.0160,0.3723,1.0247,1.090
4.5880,0.0200,0.3723,1.0247,1.090
4.5990,0.0240,0.3723,1.0287,1.094
4.6100,0.0280,0.3723,1.0247,1.091
4.6210,0.0280,0.3682,1.0287,1.093
4.6310,0.0280,0.3803,1.0287,1.097
4.6380,0.0320,0.3843,1.0287,1.099
4.6480,0.0240,0.3883,1.0247,1.096
4.6580,0.0240,0.3763,1.0167,1.084
4.6690,0.0240,0.3803,1.0127,1.082
4.6780,0.0160,0.3803,1.0167,1.086
4.6880,0.0160,0.3682,1.0327,1.097
4.6980,0.0240,0.3803,1.0247,1.093
4.7080,0.0280,0.3763,1.0207,1.088
4.7190,0.0200,0.3763,1.0207,1.088
4.7290,0.0080,0.3883,1.0087,1.081
4.7380,0.0120,0.3682,1.0207,1.085
4.7480,0.0120,0.3803,1.0127,1.082
4.7580,0.0160,0.3642,1.0167,1.080
4.7680,0.0120,0.3562,1.0167,1.077
4.7780,0.0200,0.3602,1.0087,1.071
4.7880,0.0160,0.3602,1.0047,1.067
4.7990,0.0200,0.3803,1.0327,1.101
4.8190,0.0120,0.3763,1.0527,1.118
4.8260,0.0040,0.3763,0.9607,1.032
4.8280,0.0040,0.3763,1.0127,1.080
4.8380,0.0000,0.3843,1.0447,1.113
4.8480,0.0080,0.3682,1.0327,1.096
4.8580,0.0160,0.3602,1.0087,1.071
4.8680,0.0160,0.3562,1.0167,1.077
4.8780,0.0160,0.3522,1.0167,1.076
4.8880,0.0200,0.3562,1.0327,1.093
4.8980,0.0240,0.3602,1.0247,1.086
4.9080,0.0240,0.3682,1.0327,1.097
4.9190,0.0200,0.3682,1.0367,1.100
4.9290,0.0160,0.3723,1.0367,1.102
4.9380,0.0240,0.3642,1.0167,1.080
4.9480,0.0240,0.3562,1.0207,1.081
4.9590,0.0120,0.3602,0.9967,1.060
4.9680,0.0240,0.3682,0.9887,1.055
4.9790,0.0200,0.3642,0.9807,1.046
4.9880,0.0200,0.3562,0.9847,1.047
4.9980,0.0240,0.3602,1.0007,1.064
5.0260,0.0200,0.3642,1.0207,1.084
5.0270,0.0200,0.3602,1.0207,1.083
5.0300,0.0120,0.3682,1.0207,1.085
5.0420,0.0160,0.3642,1.0127,1.076
5.0480,0.0160,0.3642,1.0047,1.069
5.0590,0.0120,0.3723,0.9967,1.064
5.0680,0.0160,0.3682,0.9967,1.063
5.0780,0.0200,0.3602,0.9967,1.060
5.0880,0.0160,0.3843,0.9967,1.068
5.0980,0.0120,0.3803,0.9927,1.063
5.1080,0.0120,0.3843,1.0127,1.083
5.1190,0.0120,0.3723,1.0207,1.087
5.1290,0.0080,0.3803,1.0087,1.078
5.1380,0.0000,0.3843,1.0207,1.091
5.1490,0.0120,0.3923,1.0127,1.086
5.1590,-0.0040,0.3723,1.0167,1.083
5.1680,0.0120,0.3682,1.0127,1.078
5.1780,0.0160,0.3883,1.0127,1.085
5.1880,0.0200,0.3883,1.0087,1.081
5.1980,0.0240,0.3883,1.0247,1.096
5.2180,0.0240,0.3883,1.0207,1.092
5.2200,0.0160,0.3923,1.0287,1.101
5.2290,0.0160,0.3923,1.0327,1.105
5.2390,0.0200,0.3923,1.0327,1.105
5.2480,0.0160,0.3803,1.0367,1.104
5.2590,0.0160,0.3883,1.0247,1.096
5.2680,0.0120,0.3763,1.0247,1.092
5.2790,0.0160,0.3723,1.0127,1.079
5.2880,0.0160,0.3763,1.0127,1.080
5.2980,0.0120,0.3803,1.0207,1.089
5.3200,0.0120,0.3602,1.0007,1.064
5.3210,0.0040,0.3602,1.0127,1.075
5.3280,0.0000,0.3562,1.0207,1.081
5.3380,0.0120,0.3682,1.0127,1.078
5.3480,0.0080,0.3723,1.0207,1.086
5.3590,0.0120,0.3642,1.0247,1.088
5.3690,0.0120,0.3723,1.0327,1.098
5.3780,0.0040,0.3682,1.0367,1.100
5.3880,0.0000,0.3723,1.0367,1.102
5.3980,0.0080,0.3602,1.0287,1.090
5.4240,0.0080,0.3682,1.0127,1.078
5.4260,0.0040,0.3642,1.0007,1.065
5.4310,0.0040,0.3602,1.0087,1.071
5.4380,-0.0080,0.3642,1.0087,1.072
5.4490,0.0040,0.3682,1.0127,1.078
5.4590,0.0080,0.3763,0.9967,1.065
5.4680,0.0080,0.3803,1.0127,1.082
5.4780,0.0080,0.3723,1.0247,1.090
5.4880,0.0080,0.3642,1.0247,1.088
5.4990,0.0120,0.3642,1.0367,1.099
5.5180,0.0040,0.3682,1.0207,1.085
5.5200,0.0160,0.3682,1.0047,1.070
5.5280,0.0080,0.3723,0.9927,1.060
5.5380,0.0120,0.3723,0.9927,1.060
5.5480,-0.0040,0.3803,0.9887,1.059
5.5580,0.0000,0.3803,0.9967,1.067
5.5680,0.0080,0.3843,0.9967,1.068
5.5790,0.0200,0.3963,0.9967,1.073
5.5880,0.0160,0.3883,1.0127,1.085
5.5980,0.0120,0.3843,1.0167,1.087
5.6080,0.0200,0.3803,1.0167,1.086
5.6190,0.0200,0.3723,1.0247,1.090
5.6320,0.0240,0.3723,1.0167,1.083
5.6380,0.0200,0.3682,1.0207,1.085
5.6480,0.0160,0.3642,1.0207,1.084
5.6580,0.0200,0.3602,1.0007,1.064
5.6690,0.0200,0.3763,0.9967,1.066
5.6780,0.0200,0.3803,1.0007,1.071
5.6880,0.0080,0.3803,1.0047,1.074
5.6980,0.0080,0.3803,1.0087,1.078
5.7080,0.0200,0.3682,1.0207,1.085
5.7200,0.0120,0.3642,1.0207,1.084
5.7310,0.0080,0.3803,1.0207,1.089
5.7380,0.0080,0.3682,0.9326,1.003
5.7480,0.0080,0.3723,1.0607,1.124
5.7590,0.0040,0.3803,1.0407,1.108
