time,gFx,gFy,gFz,TgF
0.7700,0.6359,0.0088,0.7691,0.998
0.7800,0.6279,0.0110,0.7660,0.990
0.7910,0.6252,0.0154,0.7537,0.979
0.8070,0.6293,0.0144,0.7415,0.973
0.8100,0.6347,0.0117,0.7535,0.985
0.8200,0.6347,0.0132,0.7589,0.989
0.8310,0.6308,0.0076,0.7554,0.984
0.8410,0.6276,0.0151,0.7537,0.981
0.8540,0.6352,0.0090,0.7682,0.997
0.8600,0.6367,0.0125,0.7743,1.002
0.8710,0.6220,0.0083,0.7726,0.992
0.8810,0.6225,0.0110,0.7608,0.983
0.8910,0.6237,0.0171,0.7611,0.984
0.9080,0.6266,0.0049,0.7735,0.996
0.9110,0.6240,0.0056,0.7716,0.992
0.9220,0.6213,0.0044,0.7562,0.979
0.9310,0.6213,0.0078,0.7655,0.986
0.9420,0.6318,0.0149,0.7645,0.992
0.9530,0.6293,0.0193,0.7584,0.986
0.9620,0.6301,0.0210,0.7598,0.987
0.9720,0.6357,0.0244,0.7667,0.996
0.9820,0.6391,0.0181,0.7716,1.002
0.9920,0.6337,0.0195,0.7840,1.008
1.0110,0.6227,0.0208,0.7857,1.003
1.0120,0.6179,0.0117,0.7662,0.984
1.0220,0.6274,0.0129,0.7489,0.977
1.0330,0.6320,0.0161,0.7493,0.980
1.0420,0.6335,0.0107,0.7405,0.975
1.0530,0.6318,0.0115,0.7452,0.977
1.0630,0.6232,0.0129,0.7579,0.981
1.0730,0.6306,0.0159,0.7576,0.986
1.0820,0.6276,0.0154,0.7674,0.992
1.0930,0.6347,0.0100,0.7642,0.993
1.1040,0.6350,0.0029,0.7540,0.986
1.1130,0.6264,-0.0007,0.7523,0.979
1.1230,0.6227,0.0010,0.7684,0.989
1.1360,0.6254,0.0032,0.7701,0.992
1.1450,0.6203,-0.0032,0.7576,0.979
1.1540,0.6308,0.0042,0.7572,0.986
1.1650,0.6418,0.0073,0.7594,0.994
1.1760,0.6413,0.0068,0.7503,0.987
1.1860,0.6369,0.0076,0.7579,0.990
1.1960,0.6354,0.0081,0.7733,1.001
1.2050,0.6352,0.0125,0.7799,1.006
1.2150,0.6296,0.0127,0.7589,0.986
1.2260,0.6310,0.0064,0.7449,0.976
1.2360,0.6403,0.0002,0.7767,1.007
1.2450,0.6342,-0.0037,0.7765,1.003
1.2560,0.6308,-0.0007,0.7525,0.982
1.2650,0.6342,0.0049,0.7523,0.984
1.2760,0.6332,0.0034,0.7642,0.993
1.2860,0.6328,0.0164,0.7638,0.992
1.2960,0.6376,0.0222,0.7567,0.990
1.3060,0.6372,0.0242,0.7606,0.992
1.3160,0.6325,0.0213,0.7611,0.990
1.3260,0.6315,0.0205,0.7606,0.989
1.3360,0.6372,0.0213,0.7596,0.992
1.3470,0.6389,0.0171,0.7718,1.002
1.3570,0.6357,0.0208,0.7611,0.992
1.3690,0.6350,0.0195,0.7481,0.981
1.3770,0.6332,0.0151,0.7445,0.977
1.3860,0.6442,0.0086,0.7557,0.993
1.3980,0.6474,0.0059,0.7581,0.997
1.4080,0.6435,0.0088,0.7699,1.003
1.4200,0.6398,0.0169,0.7660,0.998
1.4280,0.6411,0.0147,0.7581,0.993
1.4380,0.6362,0.0127,0.7515,0.985
1.4470,0.6398,0.0088,0.7579,0.992
1.4590,0.6428,0.0103,0.7520,0.989
1.4690,0.6420,0.0107,0.7581,0.994
1.4780,0.6401,0.0149,0.7645,0.997
1.4870,0.6506,0.0237,0.7628,1.003
1.4980,0.6433,0.0176,0.7493,0.988
1.5080,0.6391,0.0183,0.7557,0.990
1.5200,0.6398,0.0235,0.7638,0.997
1.5290,0.6369,0.0200,0.7642,0.995
1.5390,0.6379,0.0176,0.7718,1.001
1.5490,0.6425,0.0110,0.7796,1.010
1.5600,0.6433,0.0154,0.7704,1.004
1.5690,0.6442,0.0257,0.7733,1.007
1.5800,0.6389,0.0222,0.7696,1.000
1.5890,0.6310,0.0151,0.7594,0.987
1.6000,0.6330,0.0151,0.7445,0.977
1.6100,0.6342,0.0154,0.7386,0.974
1.6200,0.6352,0.0127,0.7462,0.980
1.6300,0.6288,0.0107,0.7552,0.983
1.6400,0.6286,0.0095,0.7623,0.988
1.6540,0.6345,0.0144,0.7623,0.992
1.6600,0.6357,0.0195,0.7669,0.996
1.6710,0.6281,0.0191,0.7618,0.988
1.6800,0.6240,0.0171,0.7540,0.979
1.6910,0.6281,0.0154,0.7520,0.980
1.7070,0.6357,0.0068,0.7655,0.995
1.7100,0.6347,0.0081,0.7769,1.003
1.7210,0.6364,0.0076,0.7767,1.004
1.7310,0.6288,0.0066,0.7708,0.995
1.7410,0.6296,0.0120,0.7682,0.993
1.7540,0.6288,0.0117,0.7520,0.980
1.7610,0.6340,0.0088,0.7569,0.987
1.7710,0.6318,0.0056,0.7728,0.998
1.7810,0.6337,0.0044,0.7728,0.999
1.7910,0.6347,0.0044,0.7857,1.010
1.8070,0.6308,0.0120,0.7704,0.996
1.8110,0.6357,0.0090,0.7574,0.989
1.8220,0.6318,0.0129,0.7452,0.977
1.8310,0.6301,0.0125,0.7376,0.970
1.8420,0.6271,0.0200,0.7469,0.975
1.8530,0.6308,0.0139,0.7557,0.984
1.8620,0.6293,0.0093,0.7579,0.985
1.8720,0.6291,0.0142,0.7603,0.987
1.8820,0.6286,0.0093,0.7572,0.984
1.8920,0.6210,0.0151,0.7528,0.976
1.9070,0.6205,0.0161,0.7464,0.971
1.9120,0.6205,0.0161,0.7464,0.971
1.9220,0.6254,0.0103,0.7369,0.967
1.9330,0.6306,0.0173,0.7513,0.981
1.9420,0.6244,0.0200,0.7701,0.992
1.9550,0.6296,0.0149,0.7581,0.986
1.9620,0.6281,0.0134,0.7437,0.974
1.9730,0.6364,0.0066,0.7354,0.973
1.9840,0.6389,0.0127,0.7420,0.979
1.9930,0.6425,0.0203,0.7452,0.984
2.0060,0.6408,0.0125,0.7435,0.982
2.0200,0.6403,0.0154,0.7386,0.978
2.0260,0.6491,0.0100,0.7291,0.976
2.0360,0.6608,0.0115,0.7391,0.992
2.0450,0.6591,0.0103,0.7535,1.001
2.0540,0.6550,0.0107,0.7677,1.009
2.0650,0.6472,0.0117,0.7581,0.997
2.0740,0.6525,0.0137,0.7572,1.000
2.0860,0.6579,0.0129,0.7701,1.013
2.0950,0.6547,0.0083,0.7760,1.015
2.1050,0.6567,0.0117,0.7672,1.010
2.1150,0.6550,0.0164,0.7628,1.006
2.1260,0.6528,0.0107,0.7586,1.001
2.1370,0.6574,0.0129,0.7616,1.006
2.1460,0.6586,0.0169,0.7872,1.027
2.1560,0.6521,0.0259,0.7909,1.025
2.1650,0.6459,0.0181,0.7850,1.017
2.1760,0.6474,0.0225,0.7833,1.016
2.1880,0.6491,0.0181,0.7772,1.013
2.1960,0.6425,0.0186,0.7721,1.005
2.2060,0.6347,0.0193,0.7638,0.993
2.2180,0.6337,0.0217,0.7496,0.982
2.2260,0.6369,0.0247,0.7369,0.974
2.2370,0.6420,0.0242,0.7467,0.985
2.2460,0.6406,0.0159,0.7564,0.991
2.2570,0.6286,0.0112,0.7559,0.983
2.2700,0.6240,0.0098,0.7454,0.972
2.2770,0.6293,0.0073,0.7464,0.976
2.2870,0.6318,0.0044,0.7489,0.980
2.2970,0.6288,0.0061,0.7564,0.984
2.3080,0.6313,0.0127,0.7554,0.985
2.3200,0.6308,0.0107,0.7484,0.979
2.3270,0.6244,0.0066,0.7454,0.972
2.3380,0.6284,0.0039,0.7340,0.966
2.3480,0.6244,0.0107,0.7247,0.957
2.3580,0.6232,0.0105,0.7366,0.965
2.3700,0.6191,0.0051,0.7564,0.977
2.3780,0.6183,0.0037,0.7584,0.979
2.3890,0.6264,0.0093,0.7677,0.991
2.3990,0.6171,0.0112,0.7662,0.984
2.4100,0.6117,0.0029,0.7601,0.976
2.4220,0.6113,0.0034,0.7584,0.974
2.4290,0.6247,0.0073,0.7554,0.980
2.4400,0.6183,0.0100,0.7537,0.975
2.4500,0.6203,0.0086,0.7533,0.976
2.4600,0.6213,0.0078,0.7567,0.979
2.4700,0.6227,0.0061,0.7640,0.986
2.4800,0.6220,0.0029,0.7738,0.993
2.4910,0.6186,0.0024,0.7865,1.001
2.5080,0.6244,0.0117,0.7755,0.996
2.5110,0.6286,0.0127,0.7782,1.000
2.5210,0.6352,0.0044,0.7782,1.005
2.5310,0.6347,0.0000,0.7857,1.010
2.5410,0.6391,0.0049,0.7708,1.001
2.5540,0.6423,0.0103,0.7684,1.002
2.5610,0.6447,0.0066,0.7569,0.994
2.5720,0.6525,0.0059,0.7467,0.992
2.5810,0.6457,0.0059,0.7423,0.984
2.5920,0.6496,-0.0005,0.7337,0.980
2.6080,0.6557,0.0078,0.7298,0.981
2.6110,0.6665,0.0137,0.7298,0.988
2.6220,0.6640,0.0151,0.7361,0.992
2.6320,0.6652,0.0186,0.7340,0.991
2.6420,0.6613,0.0176,0.7361,0.990
2.6530,0.6716,0.0161,0.7452,1.003
2.6620,0.6662,0.0186,0.7427,0.998
2.6730,0.6638,0.0142,0.7533,1.004
2.6820,0.6621,0.0139,0.7591,1.007
2.6920,0.6547,0.0144,0.7848,1.022
2.7070,0.6486,0.0205,0.7977,1.028
2.7120,0.6516,0.0195,0.7967,1.029
2.7230,0.6406,0.0195,0.7897,1.017
2.7330,0.6413,0.0235,0.7835,1.013
2.7430,0.6437,0.0176,0.8002,1.027
2.7540,0.6389,0.0169,0.7994,1.023
2.7640,0.6310,0.0210,0.7958,1.016
2.7730,0.6352,0.0266,0.7865,1.011
2.7870,0.6286,0.0271,0.7747,0.998
2.7930,0.6244,0.0237,0.7740,0.995
2.8030,0.6235,0.0271,0.7740,0.994
2.8140,0.6237,0.0276,0.7657,0.988
2.8250,0.6320,0.0259,0.7508,0.982
2.8390,0.6350,0.0235,0.7520,0.985
2.8440,0.6330,0.0237,0.7608,0.990
2.8540,0.6281,0.0235,0.7491,0.978
2.8650,0.6232,0.0220,0.7459,0.972
2.8750,0.6269,0.0203,0.7344,0.966
2.8870,0.6198,0.0112,0.7276,0.956
2.8940,0.6269,0.0129,0.7164,0.952
2.9050,0.6350,0.0217,0.7210,0.961
2.9150,0.6411,0.0203,0.7340,0.975
2.9250,0.6340,0.0181,0.7364,0.972
2.9360,0.6284,0.0112,0.7432,0.973
2.9450,0.6264,0.0095,0.7393,0.969
2.9560,0.6318,0.0122,0.7501,0.981
2.9660,0.6418,0.0225,0.7435,0.982
2.9760,0.6345,0.0266,0.7432,0.978
2.9860,0.6340,0.0266,0.7264,0.964
2.9960,0.6291,0.0247,0.7181,0.955
3.0050,0.6332,0.0235,0.7300,0.967
3.0180,0.6372,0.0232,0.7440,0.980
3.0370,0.6301,0.0281,0.7420,0.974
3.0370,0.6247,0.0337,0.7347,0.965
3.0500,0.6222,0.0327,0.7413,0.968
3.0550,0.6215,0.0242,0.7547,0.978
3.0670,0.6166,0.0154,0.7723,0.988
3.0770,0.6164,0.0042,0.7821,0.996
3.0850,0.6198,0.0015,0.7838,0.999
3.0970,0.6203,0.0049,0.7853,1.001
3.1060,0.6198,0.0061,0.7870,1.002
3.1190,0.6225,0.0051,0.7801,0.998
3.1280,0.6205,0.0017,0.7733,0.991
3.1370,0.6244,-0.0017,0.7791,0.999
3.1480,0.6415,0.0083,0.7723,1.004
3.1580,0.6477,0.0183,0.7518,0.992
3.1700,0.6538,0.0264,0.7288,0.979
3.1780,0.6652,0.0288,0.7364,0.993
3.1880,0.6679,0.0235,0.7457,1.001
3.1990,0.6682,0.0259,0.7518,1.006
3.2090,0.6606,0.0232,0.7496,0.999
3.2210,0.6643,0.0171,0.7508,1.003
3.2300,0.6601,0.0198,0.7669,1.012
3.2400,0.6562,0.0151,0.7691,1.011
3.2490,0.6516,0.0208,0.7642,1.005
3.2610,0.6540,0.0227,0.7625,1.005
3.2700,0.6469,0.0132,0.7601,0.998
3.2800,0.6486,0.0169,0.7628,1.001
3.2900,0.6389,0.0191,0.7760,1.005
3.3010,0.6391,0.0139,0.7735,1.003
3.3100,0.6411,0.0283,0.7655,0.999
3.3210,0.6418,0.0281,0.7589,0.994
3.3310,0.6457,0.0279,0.7513,0.991
3.3410,0.6369,0.0305,0.7552,0.988
3.3540,0.6391,0.0305,0.7620,0.995
3.3610,0.6408,0.0254,0.7603,0.995
3.3710,0.6293,0.0308,0.7618,0.989
3.3810,0.6381,0.0264,0.7633,0.995
3.3920,0.6323,0.0247,0.7713,0.998
3.4080,0.6306,0.0303,0.7667,0.993
3.4120,0.6345,0.0296,0.7606,0.991
3.4220,0.6413,0.0264,0.7564,0.992
3.4320,0.6396,0.0235,0.7620,0.995
3.4420,0.6379,0.0252,0.7674,0.998
3.4550,0.6354,0.0281,0.7642,0.994
3.4620,0.6386,0.0274,0.7554,0.990
3.4730,0.6393,0.0195,0.7410,0.979
3.4830,0.6379,0.0242,0.7337,0.973
3.4920,0.6337,0.0176,0.7449,0.978
3.5080,0.6374,0.0156,0.7432,0.979
3.5120,0.6372,0.0142,0.7445,0.980
3.5230,0.6340,0.0112,0.7357,0.971
3.5330,0.6286,0.0144,0.7393,0.971
3.5430,0.6310,0.0132,0.7596,0.988
3.5540,0.6266,0.0166,0.7655,0.989
3.5630,0.6271,0.0169,0.7506,0.978
3.5740,0.6188,0.0151,0.7506,0.973
3.5870,0.6254,0.0090,0.7506,0.977
3.5940,0.6298,0.0159,0.7616,0.988
3.6040,0.6328,0.0166,0.7694,0.996
3.6140,0.6306,0.0161,0.7557,0.984
3.6260,0.6298,0.0178,0.7601,0.987
3.6390,0.6306,0.0112,0.7474,0.978
3.6440,0.6291,0.0068,0.7486,0.978
3.6540,0.6288,0.0081,0.7545,0.982
3.6650,0.6276,0.0061,0.7476,0.976
3.6750,0.6264,0.0024,0.7374,0.968
3.6870,0.6330,0.0051,0.7515,0.983
3.6950,0.6435,-0.0015,0.7598,0.996
3.7050,0.6440,0.0056,0.7525,0.990
3.7160,0.6433,0.0007,0.7603,0.996
3.7260,0.6491,0.0049,0.7672,1.005
3.7380,0.6440,0.0049,0.7640,0.999
3.7460,0.6481,0.0103,0.7415,0.985
3.7560,0.6560,0.0213,0.7208,0.975
3.7680,0.6648,0.0166,0.7261,0.985
3.7760,0.6633,0.0095,0.7374,0.992
3.7880,0.6621,0.0125,0.7425,0.995
3.7970,0.6582,0.0132,0.7286,0.982
3.8060,0.6599,0.0144,0.7366,0.989
3.8170,0.6657,0.0088,0.7515,1.004
3.8290,0.6652,0.0105,0.7576,1.008
3.8400,0.6594,0.0095,0.7518,1.000
3.8470,0.6621,0.0046,0.7471,0.998
3.8580,0.6586,0.0076,0.7486,0.997
3.8700,0.6574,0.0022,0.7562,1.002
3.8780,0.6530,0.0024,0.7633,1.005
3.8880,0.6538,0.0034,0.7616,1.004
3.8980,0.6538,0.0037,0.7503,0.995
3.9080,0.6545,0.0078,0.7523,0.997
3.9200,0.6533,0.0137,0.7589,1.001
3.9290,0.6503,0.0169,0.7598,1.000
3.9400,0.6481,0.0235,0.7576,0.997
3.9490,0.6450,0.0164,0.7652,1.001
3.9590,0.6433,0.0100,0.7818,1.012
3.9700,0.6386,0.0129,0.7848,1.012
3.9790,0.6379,0.0203,0.7833,1.010
3.9890,0.6369,0.0151,0.7767,1.005
3.9990,0.6337,0.0125,0.7696,0.997
4.0090,0.6401,0.0156,0.7662,0.999
4.0230,0.6376,0.0100,0.7664,0.997
4.0290,0.6367,0.0107,0.7679,0.998
4.0590,0.6350,0.0066,0.7667,0.995
4.0600,0.6318,0.0103,0.7689,0.995
4.0610,0.6286,0.0134,0.7645,0.990
4.0700,0.6345,0.0115,0.7628,0.992
4.0790,0.6376,0.0112,0.7699,1.000
4.0900,0.6367,0.0105,0.7745,1.003
4.1050,0.6313,0.0129,0.7689,0.995
4.1100,0.6232,0.0051,0.7686,0.990
4.1200,0.6279,0.0103,0.7579,0.984
4.1310,0.6264,0.0103,0.7481,0.976
4.1410,0.6293,0.0183,0.7408,0.972
4.1520,0.6293,0.0144,0.7315,0.965
4.1620,0.6244,0.0173,0.7320,0.962
4.1710,0.6320,0.0139,0.7415,0.974
4.1810,0.6362,0.0164,0.7457,0.980
4.1920,0.6276,0.0176,0.7388,0.970
4.2060,0.6220,0.0127,0.7374,0.965
4.2120,0.6271,0.0081,0.7271,0.960
4.2220,0.6318,0.0120,0.7318,0.967
4.2350,0.6352,0.0090,0.7327,0.970
4.2430,0.6332,0.0144,0.7274,0.964
4.2530,0.6364,0.0225,0.7239,0.964
4.2630,0.6447,0.0217,0.7132,0.962
4.2730,0.6437,0.0178,0.7342,0.977
4.2830,0.6489,0.0142,0.7440,0.987
4.2930,0.6474,0.0208,0.7542,0.994
4.3080,0.6433,0.0191,0.7603,0.996
4.3130,0.6442,0.0191,0.7682,1.003
4.3230,0.6496,0.0112,0.7713,1.008
4.3330,0.6530,0.0127,0.7594,1.002
4.3430,0.6521,0.0127,0.7667,1.007
4.3530,0.6560,0.0088,0.7691,1.011
4.3630,0.6589,0.0120,0.7747,1.017
4.3740,0.6586,0.0125,0.7674,1.011
4.3860,0.6538,0.0217,0.7628,1.005
4.3940,0.6538,0.0222,0.7672,1.008
4.4080,0.6604,0.0283,0.7647,1.011
4.4140,0.6560,0.0291,0.7728,1.014
4.4250,0.6508,0.0252,0.7652,1.005
4.4370,0.6604,0.0183,0.7620,1.009
4.4450,0.6577,0.0195,0.7564,1.003
4.4550,0.6589,0.0151,0.7562,1.003
4.4670,0.6523,0.0169,0.7535,0.997
4.4750,0.6455,0.0173,0.7530,0.992
4.4870,0.6406,0.0159,0.7579,0.992
4.4960,0.6406,0.0213,0.7567,0.992
4.5070,0.6413,0.0225,0.7579,0.993
4.5200,0.6442,0.0230,0.7511,0.990
4.5270,0.6420,0.0291,0.7484,0.986
4.5420,0.6455,0.0303,0.7381,0.981
4.5470,0.6486,0.0225,0.7391,0.984
4.5570,0.6484,0.0213,0.7376,0.982
4.5700,0.6452,0.0215,0.7459,0.986
4.5780,0.6464,0.0279,0.7474,0.989
4.5880,0.6472,0.0276,0.7479,0.989
4.5980,0.6489,0.0283,0.7533,0.995
4.6080,0.6467,0.0313,0.7533,0.993
4.6250,0.6450,0.0330,0.7545,0.993
4.6290,0.6442,0.0269,0.7550,0.993
4.6400,0.6464,0.0269,0.7547,0.994
4.6480,0.6464,0.0300,0.7520,0.992
4.6580,0.6499,0.0320,0.7320,0.979
4.6710,0.6508,0.0276,0.7313,0.979
4.6780,0.6506,0.0264,0.7349,0.982
4.6890,0.6433,0.0220,0.7501,0.988
4.6990,0.6423,0.0249,0.7508,0.988
4.7080,0.6372,0.0259,0.7479,0.983
4.7240,0.6354,0.0178,0.7445,0.979
4.7280,0.6369,0.0161,0.7369,0.974
4.7390,0.6391,0.0193,0.7303,0.971
4.7510,0.6306,0.0173,0.7286,0.964
4.7590,0.6315,0.0237,0.7467,0.978
4.7700,0.6340,0.0191,0.7491,0.982
4.7790,0.6218,0.0191,0.7454,0.971
4.7900,0.6249,0.0198,0.7418,0.970
4.8010,0.6362,0.0171,0.7430,0.978
4.8090,0.6306,0.0159,0.7423,0.974
4.8250,0.6296,0.0188,0.7359,0.969
4.8300,0.6303,0.0115,0.7396,0.972
4.8400,0.6376,0.0068,0.7442,0.980
4.8530,0.6423,0.0100,0.7371,0.978
4.8600,0.6430,0.0169,0.7562,0.993
4.8710,0.6376,0.0105,0.7559,0.989
4.8790,0.6442,0.0122,0.7601,0.996
4.8900,0.6506,0.0166,0.7623,1.002
4.9020,0.6467,0.0242,0.7667,1.003
4.9100,0.6491,0.0271,0.7657,1.004
4.9210,0.6599,0.0225,0.7569,1.004
4.9300,0.6562,0.0300,0.7442,0.993
4.9420,0.6648,0.0230,0.7291,0.987
4.9510,0.6687,0.0198,0.7332,0.993
4.9610,0.6709,0.0200,0.7293,0.991
4.9710,0.6687,0.0181,0.7173,0.981
4.9800,0.6775,0.0154,0.7274,0.994
4.9910,0.6738,0.0066,0.7266,0.991
5.0030,0.6762,0.0083,0.7266,0.993
5.0110,0.6750,0.0078,0.7264,0.992
5.0210,0.6779,0.0107,0.7190,0.988
5.0300,0.6784,0.0061,0.7227,0.991
5.0420,0.6706,0.0017,0.7403,0.999
5.0690,0.6714,0.0088,0.7535,1.009
5.0710,0.6665,0.0142,0.7550,1.007
5.0720,0.6618,0.0178,0.7518,1.002
5.0810,0.6530,0.0188,0.7518,0.996
5.0910,0.6555,0.0161,0.7489,0.995
5.1020,0.6525,0.0144,0.7445,0.990
5.1120,0.6486,0.0195,0.7410,0.985
5.1210,0.6477,0.0173,0.7440,0.987
5.1320,0.6452,0.0164,0.7420,0.983
5.1410,0.6479,0.0222,0.7467,0.989
5.1550,0.6479,0.0230,0.7596,0.999
5.1610,0.6423,0.0213,0.7513,0.989
5.1720,0.6455,0.0203,0.7506,0.990
5.1820,0.6433,0.0200,0.7471,0.986
5.1920,0.6506,0.0149,0.7508,0.994
5.2060,0.6420,0.0183,0.7586,0.994
5.2120,0.6398,0.0249,0.7598,0.994
5.2220,0.6389,0.0274,0.7542,0.989
5.2340,0.6389,0.0222,0.7452,0.982
5.2420,0.6398,0.0193,0.7386,0.977
5.2540,0.6472,0.0120,0.7418,0.984
5.2620,0.6450,0.0142,0.7405,0.982
5.2730,0.6467,0.0154,0.7396,0.983
5.2830,0.6472,0.0166,0.7364,0.980
5.2930,0.6501,0.0186,0.7242,0.973
5.3030,0.6518,0.0112,0.7183,0.970
5.3140,0.6525,0.0059,0.7332,0.982
5.3270,0.6484,0.0061,0.7418,0.985
5.3330,0.6501,0.0151,0.7467,0.990
5.3430,0.6489,0.0183,0.7557,0.996
5.3540,0.6401,0.0147,0.7625,0.996
5.3650,0.6398,0.0129,0.7584,0.992
5.3740,0.6393,0.0144,0.7442,0.981
5.3870,0.6411,0.0178,0.7462,0.984
5.3940,0.6389,0.0188,0.7386,0.977
5.4040,0.6364,0.0173,0.7381,0.975
5.4150,0.6403,0.0076,0.7293,0.971
5.4250,0.6428,0.0044,0.7318,0.974
5.4360,0.6401,0.0007,0.7337,0.974
5.4450,0.6335,0.0022,0.7388,0.973
5.4560,0.6342,0.0046,0.7447,0.978
5.4660,0.6367,0.0059,0.7481,0.982
5.4760,0.6376,0.0086,0.7401,0.977
5.4890,0.6481,0.0112,0.7376,0.982
5.4960,0.6472,0.0015,0.7259,0.972
5.5060,0.6491,0.0005,0.7379,0.983
5.5160,0.6525,0.0066,0.7501,0.994
5.5270,0.6555,0.0064,0.7528,0.998
5.5460,0.6640,0.0088,0.7486,1.001
5.5470,0.6582,0.0073,0.7445,0.994
5.5620,0.6572,0.0083,0.7427,0.992
5.5660,0.6623,0.0081,0.7349,0.989
5.5800,0.6667,0.0061,0.7413,0.997
5.6000,0.6767,0.0064,0.7440,1.006
5.6040,0.6701,0.0034,0.7393,0.998
5.6050,0.6670,0.0054,0.7366,0.994
5.6160,0.6738,0.0127,0.7496,1.008
5.6260,0.6772,0.0073,0.7581,1.017
5.6410,0.6767,0.0095,0.7628,1.020
5.6450,0.6672,0.0088,0.7596,1.011
5.6560,0.6728,0.0144,0.7611,1.016
5.6660,0.6650,0.0112,0.7557,1.007
5.6770,0.6684,0.0176,0.7511,1.006
5.6860,0.6657,0.0191,0.7518,1.004
5.6960,0.6645,0.0129,0.7554,1.006
5.7070,0.6648,0.0195,0.7530,1.005
5.7250,0.6599,0.0186,0.7496,0.999
5.7260,0.6555,0.0159,0.7442,0.992
5.7400,0.6535,0.0208,0.7511,0.996
5.7460,0.6508,0.0186,0.7525,0.995
5.7580,0.6486,0.0217,0.7467,0.989
5.7700,0.6538,0.0210,0.7423,0.989
5.7780,0.6499,0.0181,0.7449,0.989
5.7880,0.6450,0.0122,0.7374,0.980
5.7980,0.6503,0.0183,0.7498,0.993
5.8080,0.6543,0.0164,0.7667,1.008
5.8250,0.6437,0.0159,0.7638,0.999
5.8290,0.6401,0.0171,0.7640,0.997
5.8410,0.6479,0.0132,0.7513,0.992
5.8490,0.6484,0.0205,0.7327,0.979
5.8580,0.6572,0.0188,0.7508,0.998
