time,gFx,gFy,gFz,TgF
1.0820,0.5753,-0.0024,0.8173,0.999
1.0890,0.5785,-0.0017,0.8151,1.000
1.1000,0.5724,-0.0010,0.8185,0.999
1.1100,0.5763,-0.0076,0.8295,1.010
1.1210,0.5788,-0.0056,0.8253,1.008
1.1330,0.5727,-0.0044,0.8190,0.999
1.1410,0.5758,-0.0024,0.8121,0.996
1.1510,0.5700,-0.0076,0.8097,0.990
1.1630,0.5744,-0.0049,0.8053,0.989
1.1720,0.5697,-0.0029,0.8043,0.986
1.1820,0.5653,0.0015,0.8131,0.990
1.1910,0.5697,0.0020,0.8077,0.988
1.2020,0.5717,-0.0034,0.8080,0.990
1.2130,0.5678,-0.0032,0.8119,0.991
1.2220,0.5692,-0.0056,0.8126,0.992
1.2330,0.5665,-0.0088,0.8170,0.994
1.2420,0.5719,-0.0051,0.8104,0.992
1.2530,0.5700,-0.0064,0.7987,0.981
1.2660,0.5643,-0.0039,0.7987,0.978
1.2720,0.5648,-0.0117,0.8006,0.980
1.2820,0.5700,-0.0078,0.7977,0.980
1.2920,0.5673,-0.0037,0.7972,0.978
1.3030,0.5604,-0.0037,0.7904,0.969
1.3160,0.5683,0.0005,0.7860,0.970
1.3230,0.5709,0.0005,0.7938,0.978
1.3330,0.5758,-0.0037,0.7897,0.977
1.3440,0.5680,-0.0046,0.7860,0.970
1.3550,0.5697,-0.0022,0.7848,0.970
1.3690,0.5673,0.0002,0.7784,0.963
1.3730,0.5749,0.0044,0.7755,0.965
1.3850,0.5768,0.0029,0.7765,0.967
1.3950,0.5876,0.0002,0.7726,0.971
1.4050,0.5785,0.0046,0.7721,0.965
1.4160,0.5758,0.0090,0.7799,0.969
1.4240,0.5780,0.0105,0.7967,0.984
1.4350,0.5839,-0.0010,0.8309,1.016
1.4470,0.5839,-0.0010,0.8309,1.016
1.4550,0.5893,0.0056,0.8202,1.010
1.4660,0.5807,0.0046,0.8102,0.997
1.4750,0.5863,-0.0010,0.8190,1.007
1.4850,0.5890,-0.0017,0.8221,1.011
1.4940,0.5866,0.0015,0.8143,1.004
1.5050,0.5910,-0.0068,0.8043,0.998
1.5160,0.5954,-0.0022,0.8021,0.999
1.5250,0.5951,0.0010,0.8119,1.007
1.5360,0.5868,0.0061,0.8136,1.003
1.5450,0.5827,0.0073,0.7984,0.988
1.5560,0.5800,0.0066,0.8141,1.000
1.5670,0.5846,0.0076,0.8199,1.007
1.5760,0.5873,0.0098,0.8207,1.009
1.5860,0.5817,0.0142,0.8241,1.009
1.5960,0.5861,0.0220,0.8290,1.015
1.6060,0.5949,0.0115,0.8348,1.025
1.6170,0.5951,0.0164,0.8241,1.017
1.6270,0.5910,0.0110,0.8143,1.006
1.6370,0.5856,0.0076,0.8048,0.995
1.6530,0.5780,0.0068,0.7984,0.986
1.6570,0.5773,-0.0010,0.7997,0.986
1.6670,0.5763,-0.0005,0.8050,0.990
1.6770,0.5768,0.0022,0.8055,0.991
1.6870,0.5766,-0.0039,0.7989,0.985
1.6980,0.5665,-0.0029,0.8021,0.982
1.7070,0.5736,0.0056,0.8075,0.991
1.7180,0.5729,0.0066,0.7960,0.981
1.7270,0.5687,0.0034,0.7926,0.976
1.7370,0.5705,0.0064,0.7904,0.975
1.7550,0.5631,-0.0015,0.7928,0.972
1.7580,0.5624,-0.0017,0.8036,0.981
1.7670,0.5619,-0.0015,0.8170,0.992
1.7790,0.5609,0.0076,0.8353,1.006
1.7870,0.5617,0.0032,0.8373,1.008
1.7980,0.5673,0.0051,0.8331,1.008
1.8080,0.5675,0.0049,0.8268,1.003
1.8180,0.5612,0.0032,0.8197,0.993
1.8300,0.5592,-0.0015,0.8175,0.990
1.8380,0.5541,-0.0076,0.8170,0.987
1.8520,0.5556,-0.0151,0.8226,0.993
1.8580,0.5578,-0.0105,0.8324,1.002
1.8680,0.5600,-0.0103,0.8283,1.000
1.8820,0.5590,-0.0042,0.8219,0.994
1.8890,0.5575,-0.0020,0.8136,0.986
1.8990,0.5529,0.0000,0.8133,0.983
1.9080,0.5512,-0.0064,0.8085,0.978
1.9190,0.5490,-0.0017,0.8011,0.971
1.9320,0.5504,-0.0037,0.8014,0.972
1.9390,0.5494,-0.0032,0.8006,0.971
1.9500,0.5524,-0.0056,0.7909,0.965
1.9590,0.5590,-0.0105,0.7928,0.970
1.9700,0.5560,-0.0117,0.7899,0.966
1.9820,0.5661,-0.0134,0.7945,0.976
1.9900,0.5604,-0.0066,0.8046,0.981
2.0010,0.5604,-0.0071,0.8192,0.993
2.0100,0.5604,-0.0054,0.8202,0.993
2.0260,0.5604,-0.0066,0.8119,0.987
2.0310,0.5661,-0.0049,0.8109,0.989
2.0410,0.5656,-0.0064,0.8175,0.994
2.0500,0.5661,-0.0078,0.8199,0.996
2.0630,0.5624,-0.0073,0.8158,0.991
2.0700,0.5607,-0.0051,0.8119,0.987
2.0810,0.5626,-0.0110,0.8243,0.998
2.0920,0.5614,-0.0149,0.8334,1.005
2.1020,0.5675,-0.0173,0.8363,1.011
2.1120,0.5619,-0.0134,0.8449,1.015
2.1230,0.5680,-0.0191,0.8380,1.013
2.1310,0.5651,-0.0120,0.8319,1.006
2.1420,0.5648,-0.0188,0.8204,0.996
2.1530,0.5751,-0.0227,0.8119,0.995
2.1620,0.5729,-0.0191,0.8060,0.989
2.1730,0.5778,-0.0156,0.8006,0.987
2.1830,0.5744,-0.0169,0.7977,0.983
2.1920,0.5736,-0.0147,0.7955,0.981
2.2040,0.5712,-0.0076,0.8024,0.985
2.2140,0.5746,-0.0129,0.8153,0.998
2.2230,0.5753,-0.0051,0.8097,0.993
2.2350,0.5687,-0.0054,0.8080,0.988
2.2440,0.5800,-0.0020,0.8121,0.998
2.2530,0.5861,-0.0002,0.8197,1.008
2.2660,0.5773,-0.0054,0.8221,1.005
2.2740,0.5695,-0.0059,0.8180,0.997
2.2850,0.5675,-0.0034,0.8148,0.993
2.2950,0.5658,-0.0027,0.8160,0.993
2.3050,0.5800,-0.0034,0.8173,1.002
2.3150,0.5790,-0.0129,0.8287,1.011
2.3250,0.5736,-0.0078,0.8356,1.014
2.3350,0.5734,-0.0037,0.8292,1.008
2.3450,0.5749,-0.0017,0.8268,1.007
2.3570,0.5741,-0.0024,0.8243,1.005
2.3690,0.5705,-0.0049,0.8138,0.994
2.3760,0.5692,-0.0120,0.8109,0.991
2.3860,0.5629,-0.0147,0.8031,0.981
2.3960,0.5661,-0.0171,0.7943,0.976
2.4060,0.5648,-0.0105,0.8011,0.980
2.4170,0.5587,-0.0095,0.7962,0.973
2.4270,0.5565,-0.0056,0.8028,0.977
2.4370,0.5546,-0.0066,0.8197,0.990
2.4540,0.5494,-0.0029,0.8187,0.986
2.4570,0.5494,0.0000,0.8285,0.994
2.4660,0.5541,-0.0049,0.8341,1.001
2.4770,0.5460,-0.0027,0.8297,0.993
2.4870,0.5460,-0.0046,0.8285,0.992
2.4990,0.5472,0.0000,0.8246,0.990
2.5070,0.5438,-0.0046,0.8197,0.984
2.5170,0.5509,-0.0117,0.8234,0.991
2.5270,0.5502,-0.0107,0.8261,0.993
2.5370,0.5497,-0.0071,0.8217,0.989
2.5530,0.5497,-0.0066,0.8251,0.991
2.5570,0.5443,-0.0093,0.8099,0.976
2.5670,0.5470,-0.0112,0.8146,0.981
2.5770,0.5421,-0.0081,0.8036,0.969
2.5870,0.5402,-0.0068,0.7970,0.963
2.6000,0.5436,-0.0078,0.7958,0.964
2.6070,0.5424,-0.0081,0.7887,0.957
2.6180,0.5446,-0.0007,0.7977,0.966
2.6270,0.5436,-0.0042,0.7909,0.960
2.6370,0.5392,-0.0022,0.7931,0.959
2.6540,0.5441,0.0005,0.7904,0.960
2.6580,0.5504,0.0105,0.8158,0.984
2.6680,0.5504,0.0105,0.8158,0.984
2.6770,0.5482,0.0034,0.8290,0.994
2.6880,0.5485,-0.0002,0.8361,1.000
2.6990,0.5504,-0.0117,0.8524,1.015
2.7080,0.5441,-0.0093,0.8673,1.024
2.7180,0.5377,-0.0083,0.8669,1.020
2.7270,0.5411,-0.0029,0.8578,1.014
2.7370,0.5494,0.0005,0.8441,1.007
2.7550,0.5565,0.0005,0.8324,1.001
2.7580,0.5573,0.0022,0.8241,0.995
2.7680,0.5558,-0.0024,0.8160,0.987
2.7800,0.5580,-0.0093,0.8028,0.978
2.7880,0.5724,-0.0054,0.8031,0.986
2.7980,0.5714,-0.0066,0.7914,0.976
2.8080,0.5727,-0.0090,0.7897,0.975
2.8190,0.5829,-0.0046,0.7884,0.981
2.8300,0.5834,-0.0081,0.7965,0.987
2.8380,0.5780,-0.0169,0.8114,0.996
2.8540,0.5768,-0.0239,0.8153,0.999
2.8580,0.5773,-0.0271,0.8265,1.009
2.8680,0.5810,-0.0239,0.8322,1.015
2.8790,0.5800,-0.0193,0.8290,1.012
2.8890,0.5812,-0.0122,0.8300,1.013
2.8990,0.5802,-0.0120,0.8412,1.022
2.9090,0.5817,-0.0093,0.8541,1.033
2.9200,0.5709,-0.0112,0.8637,1.035
2.9320,0.5636,-0.0122,0.8693,1.036
2.9400,0.5609,-0.0107,0.8749,1.039
2.9510,0.5587,-0.0115,0.8703,1.034
2.9610,0.5609,-0.0139,0.8720,1.037
2.9710,0.5490,-0.0166,0.8708,1.029
2.9820,0.5475,-0.0139,0.8546,1.015
2.9890,0.5448,-0.0127,0.8554,1.014
3.0010,0.5475,-0.0105,0.8500,1.011
3.0100,0.5480,-0.0088,0.8331,0.997
3.0210,0.5385,-0.0015,0.8336,0.992
3.0390,0.5428,-0.0051,0.8432,1.003
3.0410,0.5414,-0.0088,0.8439,1.003
3.0520,0.5455,-0.0042,0.8400,1.002
3.0610,0.5380,-0.0010,0.8334,0.992
3.0710,0.5389,-0.0037,0.8346,0.993
3.0810,0.5380,-0.0088,0.8229,0.983
3.0920,0.5399,-0.0090,0.8204,0.982
3.1020,0.5426,-0.0071,0.8112,0.976
3.1110,0.5477,-0.0086,0.8070,0.975
3.1230,0.5509,-0.0105,0.8104,0.980
3.1320,0.5546,-0.0191,0.8046,0.977
3.1420,0.5600,-0.0166,0.7962,0.974
3.1520,0.5609,-0.0144,0.7921,0.971
3.1680,0.5553,-0.0154,0.7992,0.973
3.1720,0.5509,-0.0232,0.8092,0.979
3.1830,0.5543,-0.0191,0.8099,0.982
3.1940,0.5450,-0.0149,0.8046,0.972
3.2040,0.5463,-0.0173,0.8021,0.971
3.2140,0.5428,-0.0100,0.8138,0.978
3.2230,0.5438,-0.0181,0.8451,1.005
3.2330,0.5480,-0.0208,0.8541,1.015
3.2430,0.5463,-0.0149,0.8378,1.000
3.2540,0.5438,-0.0068,0.8307,0.993
3.2680,0.5504,-0.0166,0.8297,0.996
3.2730,0.5507,-0.0164,0.8253,0.992
3.2840,0.5492,-0.0217,0.8322,0.997
3.2940,0.5512,-0.0183,0.8302,0.997
3.3050,0.5341,-0.0129,0.8099,0.970
3.3150,0.5394,-0.0142,0.8102,0.973
3.3250,0.5441,-0.0156,0.8033,0.970
3.3340,0.5431,-0.0122,0.7897,0.958
3.3460,0.5453,-0.0093,0.7772,0.949
3.3550,0.5480,-0.0056,0.7642,0.940
3.3690,0.5639,-0.0125,0.7726,0.957
3.3740,0.5690,-0.0137,0.7735,0.960
3.3860,0.5680,-0.0230,0.7867,0.971
3.3960,0.5619,-0.0159,0.7904,0.970
3.4060,0.5722,-0.0076,0.7940,0.979
3.4160,0.5712,0.0022,0.7919,0.976
3.4270,0.5822,-0.0005,0.8072,0.995
3.4370,0.5871,-0.0159,0.8253,1.013
3.4460,0.5932,-0.0225,0.8402,1.029
3.4570,0.5946,-0.0166,0.8422,1.031
3.4690,0.5902,-0.0132,0.8463,1.032
3.4760,0.5866,-0.0164,0.8673,1.047
3.4870,0.5849,-0.0161,0.8734,1.051
3.4990,0.5790,-0.0193,0.8649,1.041
3.5070,0.5717,-0.0176,0.8532,1.027
3.5170,0.5685,-0.0127,0.8392,1.014
3.5270,0.5685,-0.0100,0.8378,1.013
3.5370,0.5722,-0.0139,0.8451,1.021
3.5480,0.5717,-0.0088,0.8441,1.020
3.5580,0.5653,-0.0103,0.8449,1.017
3.5680,0.5546,-0.0071,0.8427,1.009
3.5780,0.5529,-0.0071,0.8500,1.014
3.5880,0.5534,-0.0098,0.8410,1.007
3.6020,0.5482,-0.0139,0.8290,0.994
3.6080,0.5502,-0.0112,0.8217,0.989
3.6190,0.5507,-0.0139,0.8209,0.989
3.6280,0.5502,-0.0120,0.8168,0.985
3.6380,0.5512,-0.0151,0.8065,0.977
3.6480,0.5453,-0.0061,0.7987,0.967
3.6580,0.5441,-0.0073,0.8075,0.974
3.6700,0.5411,-0.0086,0.8087,0.973
3.6780,0.5399,-0.0147,0.8085,0.972
3.6880,0.5458,-0.0186,0.8163,0.982
3.6990,0.5424,-0.0107,0.8258,0.988
3.7080,0.5367,-0.0059,0.8214,0.981
3.7180,0.5363,-0.0117,0.8214,0.981
3.7280,0.5360,-0.0078,0.8212,0.981
3.7380,0.5389,-0.0066,0.8207,0.982
3.7510,0.5428,-0.0086,0.8046,0.971
3.7590,0.5504,-0.0086,0.7940,0.966
3.7710,0.5477,-0.0134,0.7877,0.960
3.7790,0.5497,-0.0205,0.7982,0.969
3.7900,0.5512,-0.0244,0.8058,0.977
3.8010,0.5560,-0.0200,0.8192,0.990
3.8100,0.5507,-0.0173,0.8165,0.985
3.8200,0.5499,-0.0081,0.8214,0.989
3.8320,0.5497,-0.0054,0.8256,0.992
3.8400,0.5499,-0.0103,0.8373,1.002
3.8510,0.5521,-0.0049,0.8344,1.001
3.8610,0.5490,-0.0117,0.8341,0.999
3.8730,0.5492,-0.0054,0.8353,1.000
3.8850,0.5441,-0.0090,0.8395,1.000
3.8910,0.5490,-0.0132,0.8380,1.002
3.9020,0.5428,-0.0147,0.8309,0.993
3.9110,0.5560,-0.0215,0.8261,0.996
3.9210,0.5643,-0.0215,0.7936,0.974
3.9320,0.5768,-0.0164,0.7835,0.973
3.9410,0.5783,-0.0166,0.7914,0.980
3.9510,0.5785,-0.0176,0.7894,0.979
3.9610,0.5746,-0.0171,0.7965,0.982
3.9710,0.5741,-0.0203,0.8048,0.989
3.9820,0.5836,-0.0171,0.8197,1.006
3.9910,0.5841,-0.0142,0.8261,1.012
4.0020,0.5795,-0.0137,0.8314,1.014
4.0110,0.5763,-0.0166,0.8302,1.011
4.0220,0.5788,-0.0186,0.8148,1.000
4.0320,0.5729,-0.0144,0.8094,0.992
4.0470,0.5814,-0.0142,0.8146,1.001
4.0520,0.5829,-0.0181,0.8302,1.015
4.0690,0.5773,-0.0181,0.8358,1.016
4.0710,0.5709,-0.0103,0.8351,1.012
4.0820,0.5668,-0.0086,0.8434,1.016
4.0920,0.5697,-0.0100,0.8432,1.018
4.1020,0.5724,-0.0120,0.8402,1.017
4.1120,0.5614,0.0005,0.8300,1.002
4.1220,0.5524,-0.0051,0.8197,0.988
4.1330,0.5597,-0.0083,0.8314,1.002
4.1420,0.5497,-0.0176,0.8556,1.017
4.1530,0.5680,0.0015,0.8466,1.019
4.1630,0.5646,0.0024,0.8466,1.018
4.1730,0.5531,-0.0017,0.8263,0.994
4.1840,0.5551,0.0046,0.8148,0.986
4.1930,0.5529,-0.0007,0.8148,0.985
4.2030,0.5482,0.0037,0.8124,0.980
4.2160,0.5526,-0.0012,0.8292,0.997
4.2240,0.5543,0.0010,0.8275,0.996
4.2330,0.5617,0.0005,0.8202,0.994
4.2440,0.5629,-0.0034,0.8153,0.991
4.2540,0.5607,-0.0103,0.8202,0.994
4.2710,0.5582,-0.0156,0.8065,0.981
4.2740,0.5548,-0.0139,0.8021,0.975
4.2840,0.5602,-0.0112,0.7877,0.967
4.2950,0.5536,-0.0110,0.7850,0.961
4.3040,0.5570,-0.0191,0.7857,0.963
4.3150,0.5521,-0.0129,0.7980,0.970
4.3240,0.5426,-0.0054,0.8065,0.972
4.3350,0.5441,-0.0039,0.8097,0.976
4.3440,0.5482,0.0032,0.7962,0.967
4.3550,0.5477,0.0015,0.7919,0.963
4.3700,0.5509,-0.0012,0.8026,0.973
4.3740,0.5534,-0.0088,0.8026,0.975
4.3850,0.5543,-0.0088,0.8077,0.980
4.3970,0.5531,-0.0112,0.8109,0.982
4.4050,0.5512,-0.0242,0.8143,0.984
4.4160,0.5582,-0.0283,0.8258,0.997
4.4250,0.5590,-0.0220,0.8363,1.006
4.4360,0.5634,-0.0208,0.8378,1.010
4.4450,0.5643,-0.0173,0.8305,1.004
4.4550,0.5619,-0.0183,0.8197,0.994
4.4710,0.5604,-0.0173,0.8177,0.992
4.4760,0.5614,-0.0237,0.8253,0.998
4.4860,0.5673,-0.0239,0.8231,1.000
4.4990,0.5639,-0.0247,0.8114,0.988
4.5060,0.5636,-0.0247,0.7916,0.972
4.5160,0.5636,-0.0300,0.7972,0.977
4.5260,0.5744,-0.0220,0.7953,0.981
4.5370,0.5866,-0.0166,0.7857,0.981
4.5460,0.5971,-0.0081,0.7823,0.984
4.5570,0.5944,-0.0095,0.7914,0.990
4.5710,0.5944,-0.0095,0.7914,0.990
4.5760,0.5964,-0.0076,0.7972,0.996
4.5860,0.5990,-0.0042,0.8016,1.001
4.5970,0.6061,-0.0034,0.7923,0.998
4.6070,0.6003,-0.0015,0.7840,0.987
4.6180,0.6012,-0.0056,0.7931,0.995
4.6270,0.5927,-0.0110,0.8195,1.011
4.6370,0.5937,-0.0166,0.8197,1.012
4.6480,0.5951,-0.0208,0.8236,1.016
4.6570,0.5971,-0.0208,0.8226,1.017
4.6670,0.5883,-0.0193,0.8368,1.023
4.6780,0.5832,-0.0254,0.8505,1.032
4.6910,0.5846,-0.0198,0.8353,1.020
4.7020,0.5729,-0.0217,0.8219,1.002
4.7080,0.5707,-0.0193,0.8317,1.009
4.7190,0.5685,-0.0178,0.8417,1.016
4.7280,0.5680,-0.0181,0.8422,1.016
4.7380,0.5614,-0.0156,0.8319,1.004
4.7490,0.5570,-0.0066,0.8212,0.992
4.7590,0.5592,-0.0032,0.8226,0.995
4.7690,0.5617,-0.0027,0.8226,0.996
4.7790,0.5558,0.0044,0.8129,0.985
4.7910,0.5543,0.0056,0.8070,0.979
4.8020,0.5626,0.0090,0.7980,0.976
4.8090,0.5575,0.0066,0.8085,0.982
4.8200,0.5585,-0.0027,0.8133,0.987
4.8290,0.5580,-0.0042,0.8158,0.988
4.8400,0.5477,-0.0095,0.8177,0.984
4.8510,0.5512,-0.0139,0.8026,0.974
4.8600,0.5516,-0.0169,0.8075,0.978
4.8700,0.5458,-0.0183,0.8085,0.976
4.8880,0.5480,-0.0191,0.8048,0.974
4.8900,0.5548,-0.0215,0.8173,0.988
4.9010,0.5536,-0.0239,0.8102,0.982
4.9100,0.5446,-0.0134,0.8021,0.970
4.9200,0.5514,-0.0149,0.8058,0.976
4.9320,0.5563,-0.0171,0.8055,0.979
4.9410,0.5597,-0.0154,0.8028,0.979
4.9500,0.5587,-0.0169,0.7953,0.972
4.9610,0.5514,-0.0151,0.7916,0.965
4.9710,0.5626,-0.0169,0.7940,0.973
4.9820,0.5695,-0.0137,0.7960,0.979
4.9910,0.5690,-0.0161,0.7975,0.980
5.0020,0.5687,-0.0107,0.8129,0.992
5.0110,0.5646,-0.0110,0.8177,0.994
5.0220,0.5609,-0.0049,0.8133,0.988
5.0320,0.5573,-0.0064,0.8126,0.985
5.0410,0.5565,-0.0010,0.8092,0.982
5.0550,0.5714,0.0002,0.8151,0.995
5.0620,0.5751,-0.0029,0.8114,0.995
5.0750,0.5751,-0.0081,0.8151,0.998
5.0880,0.5780,-0.0083,0.8283,1.010
5.0910,0.5839,-0.0078,0.8341,1.018
5.1020,0.5939,-0.0071,0.8353,1.025
5.1140,0.5959,-0.0112,0.8239,1.017
5.1220,0.5934,-0.0147,0.8024,0.998
5.1330,0.5993,-0.0132,0.7919,0.993
5.1430,0.6064,-0.0173,0.7921,0.998
5.1530,0.6120,-0.0134,0.7950,1.003
5.1700,0.6049,-0.0188,0.7987,1.002
5.1740,0.6039,-0.0217,0.8197,1.018
5.1830,0.6039,-0.0217,0.8197,1.018
5.1940,0.6003,-0.0220,0.8133,1.011
5.2040,0.5939,-0.0142,0.8002,0.997
5.2150,0.5902,-0.0078,0.7921,0.988
5.2240,0.5876,-0.0046,0.7884,0.983
5.2350,0.5917,-0.0068,0.7940,0.990
5.2440,0.5917,-0.0120,0.8197,1.011
5.2540,0.5876,-0.0117,0.8441,1.029
5.2710,0.5775,-0.0064,0.8546,1.032
5.2740,0.5731,-0.0088,0.8520,1.027
5.2860,0.5736,-0.0083,0.8446,1.021
5.2950,0.5749,-0.0059,0.8468,1.024
5.3050,0.5729,0.0000,0.8322,1.010
5.3160,0.5734,0.0044,0.8256,1.005
5.3260,0.5668,-0.0007,0.8275,1.003
5.3360,0.5700,-0.0073,0.8226,1.001
5.3470,0.5709,-0.0100,0.8229,1.002
5.3560,0.5670,-0.0086,0.8043,0.984
5.3710,0.5612,-0.0064,0.7914,0.970
5.3760,0.5587,-0.0129,0.7782,0.958
5.3860,0.5597,-0.0156,0.7860,0.965
5.3990,0.5631,-0.0176,0.7860,0.967
5.4070,0.5624,-0.0203,0.7799,0.962
5.4170,0.5558,-0.0142,0.7831,0.960
5.4270,0.5582,-0.0132,0.7801,0.959
5.4380,0.5600,-0.0176,0.7857,0.965
5.4480,0.5629,-0.0144,0.7889,0.969
5.4570,0.5497,-0.0159,0.7906,0.963
5.4710,0.5563,-0.0122,0.7928,0.969
5.4770,0.5526,-0.0068,0.7787,0.955
5.4880,0.5648,-0.0078,0.7718,0.956
5.4990,0.5612,-0.0071,0.7689,0.952
5.5070,0.5551,-0.0081,0.7603,0.941
5.5180,0.5600,-0.0107,0.7728,0.954
5.5270,0.5683,-0.0100,0.7821,0.967
5.5380,0.5675,-0.0122,0.7940,0.976
5.5500,0.5646,-0.0122,0.7950,0.975
5.5580,0.5685,-0.0171,0.8009,0.982
5.5680,0.5670,-0.0142,0.8099,0.989
5.5780,0.5727,-0.0173,0.8138,0.995
5.5890,0.5802,-0.0149,0.8170,1.002
5.6030,0.5790,-0.0073,0.8141,0.999
5.6090,0.5880,-0.0078,0.8170,1.007
5.6200,0.5856,-0.0029,0.8207,1.008
5.6320,0.5878,-0.0007,0.8182,1.007
5.6400,0.5846,-0.0017,0.8153,1.003
5.6500,0.5944,-0.0039,0.8094,1.004
5.6600,0.5998,0.0022,0.8060,1.005
5.6710,0.5995,0.0068,0.8046,1.003
5.6840,0.5981,0.0039,0.8026,1.001
5.6910,0.6012,0.0068,0.7999,1.001
5.7010,0.6117,0.0073,0.7921,1.001
