time,gFx,gFy,gFz,TgF
0.4630,0.0379,0.4024,0.9184,1.003
0.4710,0.0293,0.3955,0.9245,1.006
0.4810,0.0315,0.3994,0.9375,1.019
0.4910,0.0320,0.3992,0.9416,1.023
0.5010,0.0318,0.4038,0.9370,1.021
0.5110,0.0359,0.4073,0.9218,1.008
0.5210,0.0332,0.4033,0.9079,0.994
0.5310,0.0398,0.4085,0.9018,0.991
0.5410,0.0562,0.4139,0.9062,0.998
0.5530,0.0630,0.4148,0.9055,0.998
0.5620,0.0625,0.4126,0.9150,1.006
0.5710,0.0520,0.4143,0.9213,1.012
0.5820,0.0564,0.4087,0.9274,1.015
0.5940,0.0550,0.3997,0.9274,1.011
0.6010,0.0550,0.4090,0.9350,1.022
0.6120,0.0586,0.4114,0.9328,1.021
0.6230,0.0486,0.4117,0.9333,1.021
0.6370,0.0457,0.4112,0.9221,1.011
0.6450,0.0398,0.4046,0.9101,0.997
0.6530,0.0335,0.4031,0.9118,0.997
0.6640,0.0352,0.3999,0.9250,1.008
0.6730,0.0435,0.4019,0.9404,1.024
0.6840,0.0467,0.4009,0.9401,1.023
0.6990,0.0518,0.4038,0.9296,1.015
0.7040,0.0792,0.4146,0.9445,1.035
0.7150,0.0555,0.4173,0.9272,1.018
0.7240,0.0493,0.4209,0.9142,1.008
0.7340,0.0562,0.4095,0.9015,0.992
0.7460,0.0496,0.4148,0.9186,1.009
0.7550,0.0425,0.4143,0.9238,1.013
0.7670,0.0445,0.4134,0.9397,1.028
0.7800,0.0457,0.4087,0.9399,1.026
0.7850,0.0396,0.4070,0.9375,1.023
0.7980,0.0396,0.4024,0.9323,1.016
0.8070,0.0408,0.4202,0.8974,0.992
0.8180,0.0313,0.4163,0.8720,0.967
0.8340,0.0320,0.4173,0.8612,0.958
0.8370,0.0308,0.4075,0.8468,0.940
0.8480,0.0371,0.4143,0.8366,0.934
0.8580,0.0264,0.4180,0.8261,0.926
0.8690,0.0252,0.4085,0.8141,0.911
0.8800,0.0288,0.4136,0.7936,0.895
0.8890,0.0198,0.4048,0.7664,0.867
0.9010,0.0171,0.4016,0.7459,0.847
0.9150,0.0281,0.4073,0.7335,0.839
0.9200,0.0286,0.4063,0.7325,0.838
0.9300,0.0308,0.4080,0.7335,0.840
0.9410,0.0254,0.4055,0.7620,0.864
0.9510,0.0313,0.4012,0.7999,0.895
0.9660,0.0371,0.3963,0.8273,0.918
0.9710,0.0450,0.3977,0.8566,0.945
0.9820,0.0442,0.3970,0.8891,0.975
0.9910,0.0432,0.3990,0.9211,1.005
1.0010,0.0564,0.3975,0.9487,1.030
1.0260,0.0562,0.4051,0.9844,1.066
1.0270,0.0540,0.4007,0.9897,1.069
1.0320,0.0435,0.4021,0.9827,1.063
1.0480,0.0520,0.4092,0.9844,1.067
1.0510,0.0442,0.4183,0.9751,1.062
1.0660,0.0462,0.4183,0.9602,1.048
1.0730,0.0469,0.4185,0.9404,1.030
1.0830,0.0467,0.4197,0.9270,1.019
1.0920,0.0437,0.4263,0.9186,1.014
1.1020,0.0406,0.4319,0.9267,1.023
1.1130,0.0452,0.4310,0.9411,1.036
1.1230,0.0450,0.4212,0.9585,1.048
1.1330,0.0428,0.4148,0.9492,1.037
1.1490,0.0401,0.4241,0.9372,1.029
1.1530,0.0410,0.4205,0.9245,1.016
1.1630,0.0410,0.4175,0.9059,0.998
1.1730,0.0340,0.4170,0.8986,0.991
1.1840,0.0362,0.4141,0.9069,0.998
1.1950,0.0337,0.4104,0.9228,1.011
1.2040,0.0337,0.4102,0.9357,1.022
1.2150,0.0423,0.4087,0.9414,1.027
1.2240,0.0472,0.4117,0.9345,1.022
1.2340,0.0384,0.4063,0.9282,1.014
1.2470,0.0454,0.4092,0.9211,1.009
1.2540,0.0437,0.4087,0.9133,1.002
1.2650,0.0315,0.4043,0.9130,0.999
1.2740,0.0308,0.4082,0.9135,1.001
1.2840,0.0403,0.4031,0.9160,1.002
1.2960,0.0423,0.4009,0.9062,0.992
1.3050,0.0401,0.4016,0.8937,0.981
1.3150,0.0335,0.4073,0.8884,0.978
1.3320,0.0354,0.4033,0.8940,0.981
1.3350,0.0354,0.4036,0.8996,0.987
1.3460,0.0340,0.4077,0.9062,0.994
1.3560,0.0330,0.4077,0.9091,0.997
1.3660,0.0313,0.4026,0.9081,0.994
1.3760,0.0227,0.3997,0.9008,0.986
1.3860,0.0283,0.4014,0.8989,0.985
1.3970,0.0259,0.4058,0.8915,0.980
1.4060,0.0349,0.4031,0.9025,0.989
1.4160,0.0374,0.3975,0.9174,1.001
1.4270,0.0393,0.4151,0.9120,1.003
1.4400,0.0274,0.4112,0.9138,1.002
1.4460,0.0252,0.4063,0.9140,1.001
1.4570,0.0310,0.3985,0.9155,0.999
1.4670,0.0354,0.3990,0.9289,1.012
1.4790,0.0330,0.4102,0.9145,1.003
1.4860,0.0291,0.4087,0.9003,0.989
1.4970,0.0257,0.4092,0.8864,0.977
1.5060,0.0264,0.4021,0.8952,0.982
1.5170,0.0205,0.4141,0.8798,0.973
1.5320,0.0171,0.4104,0.8859,0.977
1.5370,0.0203,0.4036,0.8969,0.984
1.5470,0.0296,0.4097,0.9089,0.997
1.5570,0.0318,0.4173,0.9160,1.007
1.5680,0.0300,0.4090,0.9079,0.996
1.5780,0.0300,0.4073,0.8932,0.982
1.5870,0.0318,0.4063,0.8891,0.978
1.5980,0.0406,0.4151,0.8967,0.989
1.6080,0.0413,0.4136,0.8979,0.989
1.6180,0.0398,0.4131,0.9050,0.996
1.6330,0.0322,0.4087,0.9059,0.994
1.6380,0.0366,0.4121,0.9069,0.997
1.6500,0.0288,0.4068,0.9052,0.993
1.6610,0.0235,0.4092,0.8949,0.984
1.6690,0.0242,0.4063,0.8989,0.987
1.6790,0.0269,0.4097,0.9015,0.991
1.6900,0.0274,0.4041,0.8981,0.985
1.7000,0.0249,0.4097,0.9020,0.991
1.7120,0.0247,0.4065,0.9055,0.993
1.7200,0.0325,0.4097,0.9033,0.992
1.7300,0.0322,0.4051,0.9062,0.993
1.7400,0.0303,0.4090,0.9106,0.999
1.7500,0.0230,0.4090,0.9243,1.011
1.7680,0.0279,0.4063,0.9206,1.007
1.7700,0.0257,0.4097,0.9108,0.999
1.7810,0.0276,0.4099,0.8869,0.977
1.7910,0.0254,0.4134,0.8827,0.975
1.8010,0.0252,0.4124,0.8778,0.970
1.8120,0.0296,0.4141,0.8842,0.977
1.8220,0.0271,0.4117,0.8891,0.980
1.8310,0.0244,0.4124,0.8962,0.987
1.8420,0.0203,0.4114,0.9008,0.991
1.8510,0.0232,0.4082,0.9079,0.996
1.8660,0.0217,0.4099,0.8991,0.988
1.8720,0.0252,0.4080,0.8940,0.983
1.8820,0.0296,0.4121,0.8923,0.983
1.8950,0.0237,0.4126,0.8937,0.985
1.9020,0.0198,0.4141,0.8937,0.985
1.9130,0.0166,0.4085,0.8913,0.981
1.9230,0.0186,0.4117,0.8869,0.978
1.9330,0.0164,0.4117,0.8830,0.974
1.9500,0.0198,0.4099,0.8923,0.982
1.9540,0.0210,0.4070,0.9079,0.995
1.9670,0.0210,0.4070,0.9079,0.995
1.9730,0.0269,0.4190,0.9062,0.999
1.9850,0.0225,0.4124,0.9108,1.000
1.9950,0.0205,0.4046,0.9062,0.993
2.0040,0.0205,0.4070,0.8927,0.981
2.0140,0.0225,0.4095,0.8884,0.978
2.0470,0.0200,0.4099,0.8888,0.979
2.0480,0.0217,0.4107,0.8954,0.985
2.0480,0.0186,0.4092,0.9013,0.990
2.0540,0.0227,0.4053,0.8993,0.987
2.0670,0.0200,0.4038,0.8979,0.985
2.0760,0.0139,0.4036,0.8967,0.983
2.0850,0.0225,0.4080,0.8957,0.984
2.1030,0.0205,0.4031,0.8932,0.980
2.1050,0.0122,0.4070,0.8932,0.982
2.1220,0.0198,0.4092,0.8959,0.985
2.1250,0.0208,0.4024,0.8857,0.973
2.1370,0.0269,0.4080,0.8830,0.973
2.1490,0.0230,0.4077,0.8918,0.981
2.1560,0.0200,0.4058,0.9035,0.991
2.1680,0.0237,0.4053,0.9135,1.000
2.1790,0.0210,0.4090,0.9208,1.008
2.1870,0.0186,0.4048,0.9223,1.007
2.1970,0.0230,0.4053,0.9138,1.000
2.2070,0.0217,0.4077,0.9037,0.992
2.2170,0.0222,0.4141,0.9030,0.994
2.2320,0.0203,0.4085,0.8967,0.986
2.2390,0.0227,0.4124,0.8967,0.987
2.2510,0.0191,0.4109,0.8993,0.989
2.2570,0.0232,0.4146,0.9091,0.999
2.2670,0.0225,0.4102,0.9155,1.003
2.2790,0.0176,0.4087,0.9113,0.999
2.2880,0.0193,0.4175,0.9123,1.003
2.2990,0.0198,0.4114,0.9074,0.997
2.3100,0.0235,0.4099,0.9035,0.992
2.3180,0.0244,0.4190,0.8979,0.991
2.3330,0.0200,0.4173,0.9057,0.997
2.3380,0.0195,0.4146,0.9077,0.998
2.3520,0.0120,0.4129,0.9108,1.000
2.3640,0.0176,0.4119,0.9138,1.002
2.3700,0.0210,0.4217,0.9130,1.006
2.3800,0.0125,0.4102,0.9086,0.997
2.3900,0.0166,0.4092,0.9069,0.995
2.4000,0.0220,0.4090,0.9123,1.000
2.4130,0.0154,0.4136,0.9145,1.004
2.4200,0.0210,0.4126,0.9172,1.006
2.4310,0.0171,0.4121,0.9096,0.999
2.4400,0.0178,0.4065,0.8964,0.984
2.4510,0.0134,0.4114,0.8991,0.989
2.4680,0.0205,0.4099,0.9099,0.998
2.4700,0.0205,0.4099,0.9099,0.998
2.4830,0.0188,0.4063,0.9055,0.993
2.4910,0.0181,0.4051,0.8989,0.986
2.5020,0.0149,0.4033,0.8927,0.980
2.5120,0.0142,0.4058,0.8901,0.978
2.5220,0.0139,0.4073,0.9033,0.991
2.5310,0.0213,0.4097,0.9084,0.997
2.5420,0.0188,0.4073,0.9062,0.994
2.5520,0.0191,0.4051,0.9079,0.994
2.5620,0.0149,0.4031,0.9077,0.993
2.5720,0.0166,0.4021,0.9099,0.995
2.5830,0.0242,0.4043,0.9042,0.991
2.5950,0.0193,0.4065,0.9059,0.993
2.6020,0.0178,0.4031,0.8993,0.986
2.6130,0.0191,0.4097,0.8910,0.981
2.6230,0.0183,0.4077,0.8879,0.977
2.6330,0.0191,0.4087,0.8923,0.982
2.6500,0.0310,0.4112,0.9108,1.000
2.6530,0.0186,0.4119,0.9206,1.009
2.6650,0.0169,0.4075,0.9157,1.002
2.6740,0.0217,0.4090,0.9099,0.998
2.6840,0.0205,0.4095,0.9101,0.998
2.6960,0.0200,0.4104,0.9030,0.992
2.7040,0.0213,0.4114,0.8998,0.990
2.7150,0.0149,0.4080,0.8908,0.980
2.7240,0.0132,0.4082,0.8852,0.975
2.7340,0.0127,0.4099,0.8881,0.978
2.7510,0.0173,0.4060,0.8991,0.987
2.7570,0.0213,0.4075,0.9084,0.996
2.7700,0.0205,0.4087,0.9106,0.998
2.7750,0.0217,0.4109,0.9030,0.992
2.7860,0.0230,0.4097,0.9047,0.993
2.7960,0.0249,0.4097,0.9003,0.989
2.8050,0.0227,0.4087,0.9030,0.991
2.8160,0.0227,0.4073,0.8962,0.985
2.8260,0.0203,0.4092,0.8969,0.986
2.8360,0.0288,0.4117,0.9013,0.991
2.8510,0.0220,0.4143,0.9069,0.997
2.8560,0.0230,0.4119,0.9001,0.990
2.8670,0.0166,0.4119,0.9091,0.998
2.8800,0.0222,0.4126,0.9138,1.003
2.8870,0.0235,0.4075,0.9106,0.998
2.8970,0.0188,0.4053,0.9052,0.992
2.9070,0.0132,0.4063,0.9011,0.989
2.9170,0.0110,0.4087,0.9057,0.994
2.9330,0.0171,0.4082,0.9003,0.989
2.9360,0.0198,0.4075,0.8984,0.987
2.9470,0.0137,0.4087,0.9015,0.990
2.9600,0.0191,0.4085,0.9081,0.996
2.9670,0.0186,0.4080,0.9030,0.991
2.9780,0.0127,0.4082,0.8952,0.984
2.9880,0.0210,0.4102,0.9008,0.990
2.9980,0.0203,0.4117,0.9013,0.991
3.0070,0.0195,0.4048,0.8993,0.986
3.0170,0.0230,0.4073,0.8954,0.984
3.0330,0.0210,0.4158,0.8962,0.988
3.0500,0.0169,0.4139,0.9062,0.996
3.0510,0.0217,0.4109,0.9101,0.999
3.0600,0.0215,0.4077,0.9094,0.997
3.0690,0.0208,0.4075,0.9064,0.994
3.0780,0.0222,0.4058,0.9015,0.989
3.0890,0.0227,0.4080,0.8998,0.988
3.0990,0.0252,0.4021,0.8935,0.980
3.1100,0.0217,0.4065,0.8896,0.978
3.1190,0.0217,0.4109,0.8832,0.974
3.1290,0.0191,0.4117,0.8761,0.968
3.1400,0.0171,0.4082,0.8849,0.975
3.1490,0.0142,0.4048,0.8989,0.986
3.1640,0.0169,0.4073,0.9106,0.998
3.1700,0.0173,0.4038,0.9113,0.997
3.1800,0.0156,0.4077,0.9079,0.995
3.1900,0.0186,0.4070,0.9045,0.992
3.2010,0.0220,0.4036,0.8974,0.984
3.2120,0.0235,0.4073,0.9001,0.988
3.2210,0.0203,0.4104,0.9023,0.991
3.2310,0.0235,0.4097,0.9067,0.995
3.2430,0.0257,0.4175,0.9069,0.999
3.2510,0.0232,0.4131,0.9047,0.995
3.2660,0.0313,0.4121,0.9103,1.000
3.2720,0.0283,0.4112,0.9160,1.004
3.2820,0.0247,0.4085,0.9094,0.997
3.2920,0.0191,0.4097,0.9028,0.992
3.3020,0.0205,0.4109,0.8986,0.988
3.3120,0.0176,0.4153,0.8989,0.990
3.3220,0.0171,0.4148,0.8971,0.989
3.3330,0.0181,0.4134,0.8962,0.987
3.3490,0.0183,0.4209,0.8954,0.990
3.3520,0.0151,0.4141,0.8893,0.981
3.3660,0.0193,0.4151,0.8986,0.990
3.3740,0.0225,0.4146,0.9118,1.002
3.3840,0.0217,0.4146,0.9057,0.996
3.3960,0.0215,0.4121,0.9072,0.997
3.4040,0.0232,0.4090,0.9118,1.000
3.4150,0.0279,0.4141,0.9106,1.001
3.4240,0.0293,0.4092,0.9101,0.998
3.4340,0.0213,0.4077,0.9033,0.991
3.4500,0.0220,0.4124,0.8984,0.989
3.4550,0.0198,0.4087,0.9050,0.993
3.4650,0.0227,0.4134,0.9047,0.995
3.4750,0.0171,0.4090,0.9025,0.991
3.4850,0.0235,0.4099,0.9113,1.000
3.4960,0.0269,0.4161,0.9130,1.004
3.5060,0.0257,0.4156,0.9023,0.994
3.5160,0.0244,0.4085,0.8969,0.986
3.5290,0.0244,0.4099,0.8913,0.981
3.5360,0.0227,0.4114,0.8952,0.985
3.5470,0.0249,0.4046,0.9035,0.990
3.5570,0.0164,0.4063,0.9047,0.992
3.5680,0.0213,0.4051,0.9042,0.991
3.5820,0.0213,0.4031,0.8986,0.985
3.5870,0.0259,0.4119,0.8935,0.984
3.5980,0.0279,0.4117,0.8881,0.979
3.6070,0.0271,0.4097,0.8857,0.976
3.6180,0.0205,0.4099,0.8874,0.978
3.6290,0.0242,0.4126,0.8903,0.982
3.6380,0.0303,0.4102,0.8991,0.989
3.6480,0.0203,0.4085,0.9079,0.996
3.6600,0.0215,0.4085,0.9106,0.998
3.6680,0.0195,0.4131,0.9074,0.997
3.6860,0.0161,0.4114,0.8989,0.989
3.6880,0.0215,0.4109,0.8991,0.989
3.6990,0.0227,0.4134,0.9037,0.994
3.7120,0.0242,0.4153,0.9116,1.002
3.7190,0.0244,0.4146,0.9138,1.004
3.7300,0.0249,0.4107,0.9067,0.996
3.7400,0.0210,0.4139,0.8981,0.989
3.7500,0.0235,0.4095,0.8949,0.984
3.7660,0.0259,0.4175,0.8927,0.986
3.7710,0.0161,0.4151,0.8927,0.985
3.7820,0.0149,0.4102,0.8949,0.985
3.7910,0.0129,0.4102,0.8952,0.985
3.8010,0.0176,0.4080,0.9040,0.992
3.8120,0.0239,0.4092,0.9086,0.997
3.8210,0.0230,0.4082,0.9045,0.993
3.8320,0.0254,0.4085,0.9018,0.990
3.8500,0.0281,0.4126,0.8989,0.989
3.8540,0.0276,0.4073,0.8954,0.984
3.8630,0.0291,0.4099,0.9011,0.990
3.8720,0.0291,0.4143,0.9067,0.997
3.8830,0.0305,0.4124,0.9111,1.001
3.8960,0.0232,0.4126,0.9077,0.997
3.9020,0.0222,0.4121,0.9091,0.998
3.9140,0.0239,0.4139,0.9111,1.001
3.9230,0.0232,0.4117,0.9135,1.002
3.9340,0.0298,0.4109,0.9042,0.994
3.9500,0.0291,0.4104,0.8989,0.989
3.9540,0.0269,0.4095,0.8976,0.987
3.9640,0.0254,0.4102,0.8964,0.986
3.9770,0.0281,0.4117,0.9028,0.993
3.9840,0.0271,0.4080,0.9008,0.989
3.9960,0.0225,0.4097,0.8954,0.985
4.0040,0.0173,0.4087,0.8932,0.982
4.0150,0.0210,0.4153,0.8969,0.989
4.0240,0.0225,0.4156,0.8940,0.986
4.0340,0.0259,0.4117,0.8976,0.988
4.0500,0.0300,0.4114,0.9055,0.995
4.0690,0.0239,0.4136,0.9059,0.996
4.0700,0.0239,0.4136,0.9059,0.996
4.0770,0.0259,0.4156,0.9013,0.993
4.0850,0.0254,0.4112,0.8967,0.987
4.0950,0.0215,0.4134,0.8993,0.990
4.1060,0.0257,0.4107,0.9030,0.992
4.1170,0.0213,0.4107,0.9020,0.991
4.1260,0.0217,0.4129,0.8979,0.988
4.1370,0.0169,0.4109,0.9013,0.991
4.1460,0.0181,0.4112,0.8967,0.987
4.1570,0.0161,0.4090,0.8986,0.987
4.1670,0.0191,0.4099,0.8971,0.987
4.1780,0.0142,0.4075,0.9001,0.988
4.1880,0.0242,0.4117,0.8918,0.982
4.1980,0.0242,0.4107,0.8993,0.989
4.2080,0.0254,0.4146,0.9125,1.003
4.2180,0.0237,0.4075,0.9084,0.996
4.2280,0.0227,0.4114,0.9079,0.997
4.2390,0.0205,0.4170,0.9047,0.996
4.2500,0.0205,0.4082,0.8949,0.984
4.2580,0.0193,0.4097,0.8930,0.983
4.2700,0.0205,0.4158,0.8886,0.981
4.2790,0.0261,0.4134,0.8835,0.976
4.2900,0.0169,0.4085,0.8859,0.976
4.3000,0.0242,0.4109,0.8974,0.987
4.3120,0.0213,0.4099,0.9042,0.993
4.3210,0.0181,0.4085,0.9020,0.990
4.3300,0.0217,0.4077,0.9133,1.000
4.3410,0.0244,0.4143,0.9074,0.998
4.3510,0.0178,0.4082,0.9035,0.992
4.3680,0.0193,0.4104,0.8986,0.988
4.3710,0.0205,0.4117,0.8952,0.986
4.3840,0.0208,0.4163,0.8940,0.986
4.3910,0.0127,0.4170,0.8932,0.986
4.4010,0.0205,0.4168,0.8918,0.985
4.4110,0.0210,0.4163,0.8920,0.985
4.4210,0.0181,0.4205,0.8952,0.989
4.4310,0.0210,0.4124,0.9040,0.994
4.4410,0.0232,0.4117,0.9125,1.001
4.4510,0.0188,0.4148,0.9028,0.994
4.4650,0.0195,0.4134,0.8957,0.987
4.4720,0.0164,0.4121,0.8957,0.986
4.4820,0.0222,0.4165,0.8998,0.992
4.4970,0.0200,0.4139,0.8976,0.989
4.5020,0.0186,0.4175,0.9072,0.999
4.5130,0.0239,0.4134,0.9103,1.000
4.5230,0.0232,0.4090,0.9150,1.002
4.5340,0.0244,0.4141,0.9142,1.004
4.5500,0.0271,0.4121,0.9172,1.006
4.5530,0.0257,0.4136,0.9164,1.006
4.5670,0.0281,0.4117,0.9091,0.998
4.5750,0.0247,0.4124,0.9020,0.992
4.5850,0.0235,0.4109,0.8957,0.986
4.5940,0.0171,0.4129,0.8920,0.983
4.6050,0.0169,0.4134,0.8925,0.984
4.6150,0.0181,0.4114,0.8888,0.980
4.6300,0.0156,0.4080,0.8857,0.975
4.6360,0.0244,0.4131,0.8920,0.983
4.6460,0.0266,0.4095,0.8979,0.987
4.6560,0.0237,0.4080,0.9028,0.991
4.6670,0.0147,0.4112,0.9006,0.990
4.6820,0.0247,0.4114,0.9018,0.992
4.6860,0.0178,0.4082,0.8981,0.987
4.6970,0.0259,0.4143,0.8952,0.987
4.7070,0.0244,0.4151,0.8974,0.989
4.7170,0.0183,0.4126,0.8952,0.986
4.7280,0.0225,0.4139,0.8957,0.987
4.7370,0.0264,0.4146,0.8913,0.983
4.7470,0.0281,0.4246,0.9045,1.000
4.7570,0.0242,0.4195,0.9130,1.005
4.7670,0.0156,0.4153,0.9096,1.000
4.7820,0.0083,0.4114,0.9120,1.001
4.7870,0.0156,0.4097,0.9145,1.002
4.7980,0.0191,0.4126,0.9079,0.997
4.8080,0.0235,0.4134,0.9074,0.997
4.8180,0.0171,0.4156,0.9030,0.994
4.8280,0.0247,0.4153,0.8959,0.988
4.8370,0.0205,0.4153,0.8932,0.985
4.8480,0.0225,0.4141,0.8945,0.986
4.8600,0.0213,0.4168,0.9052,0.997
4.8680,0.0188,0.4119,0.9072,0.996
4.8870,0.0188,0.4148,0.9072,0.998
4.8890,0.0171,0.4124,0.8967,0.987
4.8990,0.0181,0.4114,0.8879,0.979
4.9120,0.0115,0.4156,0.8901,0.982
4.9190,0.0193,0.4104,0.8969,0.987
4.9290,0.0191,0.4097,0.9130,1.001
4.9390,0.0183,0.4065,0.9140,1.001
4.9500,0.0161,0.4097,0.9142,1.002
4.9670,0.0181,0.4073,0.8979,0.986
4.9690,0.0195,0.4099,0.8920,0.982
4.9810,0.0198,0.4119,0.8835,0.975
4.9910,0.0188,0.4085,0.8879,0.978
5.0010,0.0249,0.4131,0.8967,0.988
5.0130,0.0230,0.4148,0.9008,0.992
5.0200,0.0161,0.4131,0.9023,0.992
5.0310,0.0132,0.4114,0.9028,0.992
5.0430,0.0171,0.4087,0.8952,0.984
5.0520,0.0117,0.4124,0.8930,0.984
5.0690,0.0171,0.4156,0.8910,0.983
5.0880,0.0203,0.4109,0.8803,0.972
5.0890,0.0169,0.4095,0.8783,0.969
5.0940,0.0173,0.4090,0.8876,0.977
5.1010,0.0271,0.4082,0.9040,0.992
5.1120,0.0286,0.4146,0.9130,1.003
5.1220,0.0271,0.4048,0.9216,1.007
5.1310,0.0288,0.4073,0.9160,1.003
5.1420,0.0318,0.4075,0.9216,1.008
5.1530,0.0244,0.4012,0.9240,1.008
5.1620,0.0235,0.4009,0.9186,1.003
5.1730,0.0210,0.4082,0.9184,1.005
5.1830,0.0198,0.4097,0.9042,0.993
5.1940,0.0188,0.4099,0.8942,0.984
5.2030,0.0161,0.4131,0.8896,0.981
5.2130,0.0171,0.4099,0.8869,0.977
5.2240,0.0208,0.4109,0.8840,0.975
5.2340,0.0227,0.4121,0.8893,0.980
5.2490,0.0215,0.4095,0.8840,0.974
5.2530,0.0237,0.4107,0.8800,0.971
5.2650,0.0254,0.4060,0.8786,0.968
5.2750,0.0230,0.4134,0.8869,0.979
5.2840,0.0264,0.4153,0.8910,0.983
5.2940,0.0208,0.4095,0.8888,0.979
5.3040,0.0183,0.4119,0.8923,0.983
5.3150,0.0254,0.4129,0.9013,0.992
5.3250,0.0239,0.4185,0.9089,1.001
5.3340,0.0239,0.4161,0.9108,1.002
5.3500,0.0154,0.4175,0.9072,0.999
5.3540,0.0191,0.4195,0.9020,0.995
5.3680,0.0215,0.4178,0.9011,0.993
5.3740,0.0230,0.4158,0.9003,0.992
5.3860,0.0222,0.4217,0.8918,0.987
5.3950,0.0264,0.4185,0.8954,0.989
5.4050,0.0293,0.4190,0.9042,0.997
5.4160,0.0286,0.4224,0.9033,0.998
5.4310,0.0271,0.4148,0.9042,0.995
5.4350,0.0244,0.4205,0.9020,0.996
5.4460,0.0237,0.4224,0.9042,0.998
5.4570,0.0215,0.4187,0.9116,1.003
5.4670,0.0188,0.4173,0.9106,1.002
5.4860,0.0213,0.4151,0.9028,0.994
5.4870,0.0186,0.4151,0.8964,0.988
5.4970,0.0183,0.4163,0.8986,0.991
5.5070,0.0156,0.4119,0.9028,0.992
5.5180,0.0213,0.4119,0.9011,0.991
5.5280,0.0220,0.4109,0.9040,0.993
5.5380,0.0237,0.4109,0.8974,0.987
5.5480,0.0313,0.4168,0.8937,0.987
5.5580,0.0325,0.4148,0.8898,0.982
5.5680,0.0161,0.4180,0.8871,0.981
5.5850,0.0105,0.4226,0.8857,0.981
5.5880,0.0115,0.4222,0.8766,0.973
5.5990,0.0159,0.4207,0.8862,0.981
5.6080,0.0166,0.4195,0.8991,0.992
5.6180,0.0154,0.4139,0.9199,1.009
5.6290,0.0171,0.4180,0.9235,1.014
5.6390,0.0183,0.4102,0.9174,1.005
5.6500,0.0225,0.4114,0.9118,1.001
5.6670,0.0200,0.4112,0.9057,0.995
5.6690,0.0225,0.4163,0.8998,0.992
5.6860,0.0210,0.4168,0.9067,0.998
5.6900,0.0215,0.4139,0.9077,0.998
5.7010,0.0210,0.4153,0.9064,0.997
5.7120,0.0134,0.4077,0.9145,1.001
5.7190,0.0222,0.4095,0.9221,1.009
5.7300,0.0213,0.4107,0.9284,1.015
5.7410,0.0261,0.4073,0.9370,1.022
5.7510,0.0318,0.4099,0.9392,1.025
5.7660,0.0362,0.4036,0.9326,1.017
5.7700,0.0288,0.4041,0.9309,1.015
5.7820,0.0235,0.3990,0.9304,1.013
5.7910,0.0291,0.3985,0.9301,1.012
5.8010,0.0291,0.4026,0.9292,1.013
5.8130,0.0286,0.4058,0.9223,1.008
5.8220,0.0249,0.4087,0.9118,1.000
5.8320,0.0222,0.4036,0.8952,0.982
5.8420,0.0181,0.4041,0.8930,0.980
5.8520,0.0208,0.4036,0.8981,0.985
5.8730,0.0217,0.4036,0.9023,0.989
5.8840,0.0205,0.4007,0.9172,1.001
5.8880,0.0191,0.4033,0.9152,1.000
